ax,ay,az,gx,gy,gz
45,-2087,-183,4,-8,1
42,-2087,-178,3,-16,6
33,-2077,-168,6,-17,11
13,-2066,-164,2,-15,5
11,-2077,-165,-7,-20,0
15,-2081,-166,-13,-23,-5
30,-2070,-165,-16,-20,-15
53,-2081,-172,-29,-7,-22
62,-2101,-183,-37,0,-22
74,-2101,-198,-34,-4,-17
76,-2106,-212,-25,-8,-8
73,-2114,-206,-13,-10,3
66,-2103,-192,-5,-14,15
53,-2098,-178,-6,-12,19
43,-2099,-176,-12,-5,14
42,-2104,-177,-19,-2,11
42,-2109,-183,-23,0,9
37,-2109,-190,-20,3,3
28,-2106,-194,-13,0,-5
32,-2109,-200,-10,-5,-6
34,-2098,-185,-6,-7,-7
41,-2073,-172,-4,-8,-9
47,-2065,-153,-17,-5,-10
41,-2079,-161,-33,-2,-11
54,-2096,-178,-44,5,-18
70,-2111,-199,-47,8,-18
63,-2120,-207,-38,6,0
41,-2128,-219,-29,0,19
38,-2129,-207,-15,-6,25
41,-2108,-188,-9,-10,27
32,-2108,-196,-18,0,18
41,-2124,-207,-18,8,2
55,-2104,-192,-3,8,-5
40,-2065,-164,8,5,-7
23,-2045,-148,-1,0,-6
16,-2055,-154,-24,-2,-8
17,-2073,-174,-41,-6,-18
29,-2091,-177,-47,-1,-27
32,-2093,-187,-43,-3,-23
29,-2098,-200,-39,-10,-14
42,-2111,-203,-36,-10,-5
68,-2107,-194,-30,-12,7
66,-2107,-188,-28,-16,19
42,-2119,-184,-29,-11,28
31,-2132,-188,-28,-8,28
16,-2134,-182,-22,-11,23
12,-2134,-188,-21,-11,17
21,-2134,-184,-23,-12,7
18,-2132,-196,-19,-10,-3
21,-2140,-204,-16,-13,-12
36,-2141,-213,-13,-17,-15
56,-2120,-204,-5,-16,-13
70,-2099,-194,1,-16,-6
76,-2095,-190,-1,-13,4
79,-2094,-192,-3,-18,14
66,-2096,-197,-1,-21,25
51,-2090,-192,3,-22,34
27,-2077,-178,4,-18,38
21,-2077,-175,-8,-11,34
22,-2090,-190,-24,-5,19
29,-2102,-206,-28,-3,3
36,-2101,-214,-23,-3,-9
47,-2086,-208,-14,-10,-11
45,-2091,-206,-8,-13,-4
53,-2090,-196,-8,-13,-1
57,-2100,-204,-18,-10,-1
74,-2118,-222,-23,-6,-3
