ax,ay,az,gx,gy,gz
1155,484,1513,301,346,960
1179,402,1636,307,359,970
1167,325,1758,256,349,958
1128,287,1818,149,317,911
1073,278,1848,32,271,813
1065,264,1861,-97,202,680
1109,252,1853,-235,135,564
1196,298,1778,-370,47,482
1336,368,1664,-465,-14,428
1466,413,1584,-489,-4,417
1534,434,1535,-453,48,458
1560,427,1534,-391,104,533
1575,425,1577,-335,163,611
1559,404,1652,-304,213,654
1514,398,1752,-309,218,650
1482,445,1818,-379,168,609
1488,563,1809,-475,86,544
1512,734,1783,-520,26,459
1571,818,1774,-487,0,333
1697,912,1855,-393,-33,342
1719,943,1862,-326,-4,412
1667,918,1839,-253,30,427
1653,827,1800,-185,-11,422
1656,703,1718,-149,-48,408
1647,555,1613,-126,-74,415
1596,409,1556,-90,-88,466
1489,314,1532,-77,-86,546
1374,291,1502,-99,-80,618
1340,334,1498,-124,-74,671
1396,414,1558,-128,-46,727
1490,493,1641,-130,0,791
1543,592,1641,-162,29,855
1597,675,1553,-186,49,860
1704,759,1471,-140,75,832
1764,835,1426,-51,134,840
1742,881,1428,41,197,901
1726,863,1433,111,233,961
1710,851,1447,159,259,1003
1654,833,1438,178,296,1020
1568,826,1453,190,305,1001
1487,801,1483,159,248,963
1432,772,1515,114,171,899
1356,706,1576,93,109,823
1243,604,1643,60,69,731
1173,494,1669,-36,55,609
1129,448,1659,-199,36,461
1128,424,1573,-414,-61,303
1192,478,1420,-623,-175,163
1244,533,1227,-751,-270,90
1257,584,1066,-764,-348,90
1247,635,952,-698,-331,103
1211,680,902,-580,-224,78
1181,704,869,-464,-150,72
1184,706,828,-361,-117,114
1149,765,770,-266,-53,185
1102,834,687,-142,23,230
1032,810,688,28,104,203
948,827,730,221,116,78
907,833,791,425,85,-112
875,846,942,495,63,-207
860,821,997,446,55,-248
909,791,1018,580,41,-268
961,760,1143,793,79,-242
915,684,1328,918,182,-186
836,649,1485,919,193,-169
812,643,1536,828,102,-239
899,641,1543,745,43,-413
1003,683,1568,661,55,-604
1099,719,1555,599,44,-778
1210,758,1545,597,4,-937
1316,836,1585,593,-8,-1076
1405,892,1598,543,16,-1204
1515,924,1617,563,9,-1279
1625,934,1670,616,10,-1299
1653,896,1700,670,49,-1303
1637,864,1752,723,34,-1316
1624,838,1789,683,-45,-1327
1651,826,1771,600,-142,-1344
1700,844,1766,547,-217,-1354
1689,868,1773,537,-222,-1324
1644,910,1821,555,-170,-1263
1620,938,1925,584,-116,-1202
1620,966,2035,603,-68,-1167
1634,1014,2077,588,-4,-1171
1663,1002,2106,571,41,-1230
1701,963,2155,558,60,-1318
1725,966,2235,505,64,-1408
1750,944,2259,388,41,-1507
1725,894,2232,247,-27,-1624
1688,820,2113,85,-133,-1776
1687,724,1925,-75,-217,-1942
1737,607,1705,-189,-307,-2039
1771,489,1513,-237,-408,-1959
1681,341,1420,-211,-402,-1772
1452,275,1434,-214,-342,-1602
1217,250,1450,-240,-329,-1485
1095,210,1475,-270,-364,-1445
1081,210,1494,-327,-405,-1415
1042,229,1474,-395,-339,-1373
992,289,1432,-432,-222,-1330
1019,381,1366,-443,-126,-1264
1107,468,1288,-398,-37,-1176
1177,539,1223,-284,68,-1082
1201,573,1191,-136,183,-983
1192,588,1219,13,266,-902
1222,598,1241,132,259,-862
1294,600,1269,241,212,-852
1385,590,1307,343,151,-830
1440,539,1375,453,97,-779
1412,446,1503,555,86,-711
1314,362,1638,595,77,-644
1227,271,1748,574,42,-605
1165,185,1847,514,-6,-605
1110,108,1929,401,-38,-639
1079,74,1960,218,-93,-708
1084,100,1912,8,-185,-791
1151,139,1813,-159,-271,-857
1322,185,1727,-240,-331,-862
1426,205,1677,-249,-287,-769
1379,195,1699,-204,-211,-589
1327,166,1749,-185,-212,-397
1324,164,1741,-223,-177,-311
1387,140,1711,-242,-160,-317
1493,125,1666,-286,-210,-243
1585,146,1622,-335,-222,-68
1635,168,1622,-330,-197,123
1644,191,1642,-290,-184,300
1560,203,1683,-231,-149,476
1399,193,1749,-188,-105,641
1260,198,1777,-201,-85,771
1195,218,1735,-249,-81,838
1228,239,1657,-273,-73,867
1294,260,1574,-274,-55,921
1370,305,1534,-260,-16,1027
1466,368,1557,-236,28,1176
1448,416,1599,-200,61,1343
1297,419,1617,-145,86,1466
1203,397,1671,-98,136,1552
1139,398,1735,-105,197,1630
1114,392,1771,-181,175,1663
1105,403,1775,-291,130,1628
1099,429,1773,-415,56,1543
1091,481,1737,-581,-56,1434
1154,504,1663,-726,-157,1301
1292,535,1573,-807,-187,1223
1356,557,1492,-850,-82,1260
1378,660,1459,-859,53,1336
1434,756,1411,-853,117,1416
1492,838,1334,-782,138,1489
1508,873,1279,-615,195,1545
1476,860,1313,-404,271,1599
1390,843,1422,-246,328,1632
1339,869,1568,-196,273,1603
1376,938,1657,-234,132,1478
1491,1032,1644,-279,2,1288
1632,1126,1566,-285,-106,1188
1691,1250,1502,-217,-156,1173
1717,1392,1496,-84,-143,1128
1821,1437,1518,108,-186,1101
1898,1363,1556,348,-199,1130
1828,1207,1584,576,-134,1164
1643,1015,1632,746,-88,1174
1510,802,1651,799,-122,1152
1460,637,1651,776,-208,1127
1409,531,1662,714,-270,1121
1363,483,1672,633,-285,1115
1343,483,1705,558,-273,1096
1330,517,1750,486,-230,1106
1321,559,1777,388,-190,1127
1344,668,1818,307,-111,1126
1341,798,1852,221,42,1116
1365,901,1852,138,151,1070
1444,999,1755,66,241,974
1528,1066,1691,45,282,897
1559,997,1550,-24,260,952
1548,1017,1444,-22,336,934
1489,987,1401,37,389,828
1487,897,1348,48,312,756
1511,834,1258,41,214,751
1485,783,1215,71,167,770
1404,731,1219,113,127,775
1281,692,1251,144,98,765
1144,656,1281,162,99,745
1031,625,1301,161,122,718
967,627,1318,146,138,681
939,635,1313,136,167,622
929,640,1310,151,194,548
938,613,1309,147,189,501
941,630,1290,151,185,434
940,642,1287,167,153,330
963,633,1280,157,75,221
994,654,1244,111,-19,142
1022,665,1175,80,-89,78
1076,702,1119,98,-118,25
1118,708,1072,147,-99,-4
1139,729,1088,233,-83,0
1125,755,1146,290,-78,42
1115,791,1254,344,-49,1
1107,773,1386,387,-34,-116
1071,699,1484,382,-61,-148
1013,675,1540,323,-90,-158
994,636,1522,257,-16,-336
1017,602,1589,229,79,-564
1055,553,1631,108,43,-670
1109,620,1575,-20,-65,-784
1181,696,1517,-106,-147,-966
1318,778,1490,-162,-236,-1122
1467,860,1486,-184,-315,-1178
1566,930,1522,-156,-307,-1151
1594,956,1583,-101,-266,-1088
1580,934,1633,-68,-225,-1044
1593,882,1654,-79,-179,-1049
1635,820,1659,-120,-122,-1071
1639,818,1649,-176,-47,-1065
1596,919,1639,-232,33,-1047
1563,1012,1645,-259,95,-1061
1583,1089,1691,-247,129,-1108
1612,1199,1770,-227,154,-1159
