ax,ay,az,gx,gy,gz
-2665,-1313,239,-749,-365,-2631
-2599,-1314,225,-788,-244,-2957
-2538,-1304,165,-850,-51,-3340
-2376,-1275,86,-894,50,-3754
-2141,-1242,13,-908,101,-4144
-1913,-1182,-42,-904,223,-4493
-1696,-1134,-49,-880,330,-4797
-1482,-1102,-97,-850,388,-5065
-1297,-1084,-236,-837,344,-5286
-1003,-1019,-322,-774,178,-5497
-670,-945,-281,-659,119,-5692
-447,-893,-228,-606,326,-5871
-300,-843,-228,-606,534,-6054
-167,-791,-290,-602,674,-6250
7,-755,-360,-563,840,-6472
284,-698,-432,-476,946,-6654
572,-629,-429,-326,891,-6708
801,-567,-364,-180,682,-6628
1028,-531,-341,-103,441,-6495
1253,-489,-365,-59,238,-6327
1463,-456,-404,-13,144,-6141
1635,-429,-434,59,143,-5957
1745,-376,-356,152,226,-5805
1858,-352,-228,214,505,-5733
1981,-237,-182,184,870,-5629
2105,-189,-176,151,943,-5353
2192,-242,-226,188,817,-5041
2306,-230,-269,301,651,-4764
2538,-86,-228,484,417,-4447
2801,49,-128,635,73,-4033
3015,161,37,738,-242,-3583
3194,328,174,809,-402,-3193
3341,535,352,815,-375,-2895
3449,663,589,750,-159,-2659
3540,750,771,605,100,-2441
3634,794,854,389,312,-2183
3696,798,806,173,490,-1845
3769,796,689,45,572,-1420
3845,804,588,11,410,-905
3894,801,556,1,163,-331
3814,780,573,-48,83,245
3583,753,599,-135,124,758
3375,684,553,-257,150,1175
3258,600,461,-377,168,1524
3137,514,379,-474,206,1859
3024,425,297,-552,270,2195
2974,333,209,-598,321,2537
2923,241,153,-611,320,2906
2850,174,132,-610,285,3280
2717,114,94,-607,245,3642
2546,36,95,-588,169,3985
2292,-51,103,-572,96,4289
2020,-123,87,-568,21,4534
1798,-235,96,-562,-58,4699
1668,-344,80,-570,-120,4819
1560,-448,-13,-607,-113,4948
1411,-551,-125,-628,-133,5102
1280,-631,-224,-606,-188,5240
1126,-703,-280,-564,-302,5388
927,-790,-313,-507,-431,5551
759,-880,-300,-420,-571,5654
701,-924,-223,-334,-699,5700
605,-960,-212,-300,-753,5776
405,-1035,-274,-288,-830,5900
191,-1151,-362,-222,-886,5986
22,-1210,-449,-87,-1008,6045
-149,-1232,-496,98,-1223,6137
-320,-1245,-414,326,-1483,6227
-456,-1222,-217,562,-1765,6289
-659,-1170,7,710,-1952,6308
-934,-1160,148,747,-1971,6244
-1163,-1148,212,752,-1892,6108
-1458,-1181,203,718,-1737,5906
-1881,-1264,90,701,-1557,5664
-2230,-1298,19,834,-1544,5389
-2389,-1243,174,1080,-1683,5043
-2567,-1160,487,1225,-1698,4643
-2897,-1107,734,1186,-1453,4223
-3228,-1092,910,1072,-1155,3723
-3492,-1094,1066,908,-899,3137
-3693,-1129,1130,683,-656,2527
-3802,-1171,1155,455,-393,1886
-3869,-1197,1165,227,-64,1213
-3859,-1222,1100,-8,267,558
-3716,-1261,966,-193,430,-12
-3432,-1280,875,-300,438,-493
-3181,-1309,873,-364,454,-891
-3002,-1357,892,-442,479,-1222
-2821,-1377,835,-541,472,-1516
