ax,ay,az,gx,gy,gz
2350,66,319,508,1858,-5893
2559,108,375,540,1645,-5431
2747,186,376,588,1362,-4909
2901,250,396,660,1076,-4346
3052,308,418,723,759,-3766
3201,382,447,785,500,-3186
3296,430,489,851,334,-2605
3280,499,515,887,152,-2040
3252,586,560,907,-20,-1570
3273,666,655,931,-118,-1204
3285,756,817,925,-213,-883
3318,834,978,832,-287,-590
3302,867,1070,644,-296,-323
3288,851,1115,400,-216,-92
3318,824,1109,141,41,97
3336,771,1027,-113,343,288
3333,693,873,-346,575,517
3287,619,694,-512,710,804
3153,544,558,-595,692,1127
3015,463,489,-632,612,1424
2916,372,493,-664,554,1686
2833,279,496,-716,555,1945
2747,182,450,-785,553,2219
2690,83,366,-830,463,2532
2659,0,299,-830,298,2900
2570,-77,242,-800,140,3279
2429,-138,195,-756,45,3620
2405,-203,164,-707,50,3920
2322,-276,70,-686,133,4218
2052,-365,-3,-699,294,4486
1743,-468,-102,-699,475,4686
1512,-576,-185,-649,460,4851
1306,-674,-227,-564,338,5004
1133,-772,-281,-468,192,5162
1022,-847,-338,-339,6,5339
941,-886,-299,-171,-211,5517
885,-903,-188,-40,-334,5664
861,-922,-128,13,-305,5790
822,-931,-165,37,-183,5941
674,-912,-219,71,-48,6172
314,-940,-272,118,3,6440
-171,-980,-326,238,-173,6672
-592,-1029,-260,469,-545,6809
-843,-1032,-86,726,-1002,6808
-948,-1004,109,897,-1366,6703
-1039,-981,195,974,-1387,6580
-1351,-1000,185,1002,-1209,6460
-1774,-1022,191,1064,-1112,6256
-2204,-1065,290,1169,-1073,5859
-2601,-1100,537,1243,-913,5292
-2883,-1111,776,1232,-546,4602
-2971,-1137,910,1143,-257,3869
-2953,-1155,998,1015,-129,3216
-3003,-1137,1063,887,80,2671
-3080,-1100,1085,757,322,2162
-3140,-1079,1133,611,432,1710
-3222,-1083,1215,466,443,1327
-3231,-1065,1281,336,407,957
-3226,-1047,1326,184,387,586
-3318,-1088,1328,-16,396,221
-3342,-1140,1275,-204,386,-175
-3191,-1202,1167,-347,359,-619
-2941,-1242,1056,-430,383,-1044
-2769,-1250,1035,-474,463,-1405
-2659,-1291,1073,-529,500,-1713
-2512,-1327,1079,-607,510,-1989
-2364,-1347,1024,-691,490,-2212
-2264,-1353,936,-776,409,-2386
-2151,-1351,829,-850,285,-2547
-2010,-1341,725,-908,167,-2706
-1890,-1319,688,-964,91,-2873
-1811,-1346,641,-1062,109,-3073
-1714,-1370,498,-1153,191,-3310
-1598,-1392,357,-1178,211,-3546
-1445,-1381,266,-1171,144,-3762
-1259,-1360,214,-1142,42,-3952
-1133,-1351,178,-1110,-24,-4106
-1001,-1344,143,-1100,-49,-4266
-780,-1309,72,-1094,-60,-4451
-557,-1279,-21,-1080,-40,-4619
-450,-1256,-107,-1054,69,-4772
-373,-1206,-169,-1010,276,-4981
-284,-1165,-231,-963,470,-5242
-204,-1131,-315,-898,617,-5518
-89,-1077,-394,-786,716,-5783
4,-975,-461,-625,691,-6014
113,-829,-454,-429,544,-6239
328,-663,-391,-250,456,-6488
694,-473,-351,-104,331,-6679
1180,-264,-300,-5,170,-6748
1649,-132,-263,-4,211,-6749
1975,-55,-240,-33,362,-6663
2111,-3,-219,-29,573,-6535
2200,84,-149,35,839,-6454
2380,199,-50,125,1012,-6362
2614,355,35,213,1152,-6206
2931,454,109,316,1134,-5957
3435,506,194,446,811,-5537
3983,630,312,576,336,-4867
4437,704,433,605,1,-4011
4768,761,515,529,-94,-3096
4855,810,534,409,24,-2206
4590,781,505,266,209,-1399
4188,765,445,164,311,-729
3906,769,460,169,214,-234
3840,808,609,198,-50,110
3972,822,751,132,-168,379
4064,797,757,-13,-102,717
3982,771,789,-158,48,1142
3807,702,759,-341,377,1522
3607,626,616,-529,574,1895
3409,489,431,-652,502,2301
3217,359,277,-696,343,2709
2997,258,162,-671,204,3087
2721,147,74,-616,107,3413
2495,79,57,-518,35,3643
2402,35,115,-434,17,3775
2409,-30,171,-433,110,3884
2310,-141,160,-497,289,4054
2120,-237,80,-558,431,4271
2021,-309,-2,-560,482,4478
1916,-375,-49,-525,369,4694
1715,-442,-113,-491,229,4956
1485,-519,-196,-424,170,5190
1319,-591,-224,-302,126,5339
1125,-625,-181,-168,68,5449
865,-652,-92,-82,24,5560
664,-718,-27,-54,41,5614
548,-806,-45,-45,66,5612
486,-831,-115,-21,-26,5685
476,-829,-157,35,-158,5848
390,-838,-183,102,-281,6052
85,-873,-240,181,-491,6298
-325,-893,-230,341,-709,6494
-646,-901,-120,550,-906,6515
-876,-896,-7,713,-1102,6401
-1062,-901,101,836,-1163,6266
-1313,-948,175,917,-1028,6084
-1562,-998,201,949,-906,5844
-1787,-1009,283,1010,-885,5577
-2016,-1018,405,1080,-864,5276
-2165,-966,522,1116,-838,4987
-2350,-899,633,1131,-895,4726
-2750,-918,804,1124,-904,4439
-3219,-960,942,1078,-672,3999
-3500,-986,1090,1013,-403,3385
-3678,-981,1269,897,-163,2720
-3826,-957,1403,709,103,2077
-3867,-944,1451,469,342,1466
-3829,-941,1386,215,506,932
-3809,-955,1318,29,421,526
-3793,-997,1360,-93,164,150
-3700,-1045,1400,-270,145,-339
-3497,-1069,1319,-502,373,-889
-3273,-1151,1178,-684,534,-1364
-3070,-1186,1050,-775,627,-1753
-2880,-1186,921,-820,589,-2066
-2675,-1192,825,-841,420,-2280
-2511,-1178,764,-826,213,-2428
-2428,-1174,724,-842,52,-2562
-2358,-1182,646,-884,-58,-2717
-2262,-1191,606,-910,-146,-2923
-2154,-1192,548,-967,-123,-3199
-1998,-1189,449,-1041,-45,-3504
-1784,-1160,379,-1098,67,-3811
-1592,-1151,320,-1168,264,-4138
-1413,-1163,266,-1227,569,-4495
-1158,-1157,187,-1242,940,-4827
-790,-1140,73,-1219,1124,-5036
-454,-1158,-87,-1148,1026,-5052
-230,-1163,-206,-1013,619,-4884
-105,-1142,-225,-853,112,-4679
-175,-1179,-206,-759,-67,-4636
-308,-1228,-194,-736,252,-4870
-205,-1194,-250,-695,830,-5323
72,-1086,-319,-588,1165,-5731
341,-1006,-323,-472,1234,-5936
565,-902,-318,-366,1162,-5975
664,-893,-374,-245,840,-5880
676,-855,-475,-78,356,-5734
761,-796,-558,183,-61,-5675
944,-615,-561,455,-431,-5727
1153,-435,-490,621,-710,-5838
1343,-250,-334,705,-675,-6022
1643,-68,-140,682,-239,-6317
2222,174,-21,611,454,-6594
2869,324,32,549,983,-6609
3205,345,56,524,1145,-6221
3272,292,130,606,971,-5570
3218,288,157,754,568,-4866
3233,410,264,916,-118,-4219
3276,442,355,969,-747,-3643
3414,512,426,923,-1050,-3183
3622,573,478,803,-1111,-2809
3969,641,489,623,-908,-2435
4183,635,444,385,-373,-2033
4082,562,319,140,248,-1561
3804,517,185,31,635,-1049
3701,567,162,106,620,-580
3791,635,295,254,209,-121
3836,703,484,306,-189,388
3799,762,652,264,-319,877
3710,799,784,157,-374,1300
3542,769,836,-38,-394,1652
3330,685,731,-310,-164,1892
3113,561,497,-567,242,2048
2936,392,227,-731,515,2213
2848,256,55,-757,571,2440
2750,155,-15,-692,491,2724
2664,109,-22,-594,330,3031
2622,85,56,-490,174,3314
2543,56,165,-450,151,3555
2382,-1,218,-520,313,3757
2174,-108,192,-624,453,3937
1984,-236,127,-689,500,4082
1852,-340,52,-726,562,4199
1749,-409,-57,-748,624,4332
1691,-460,-156,-715,549,4515
1597,-534,-211,-641,415,4717
1427,-583,-207,-559,274,4937
1193,-626,-137,-468,115,5158
946,-689,-95,-395,-61,5330
769,-744,-107,-342,-216,5470
619,-821,-115,-296,-240,5583
517,-855,-124,-226,-329,5695
375,-887,-80,-157,-533,5827
147,-960,-96,-132,-584,5926
-103,-1013,-201,-98,-575,5990
-290,-1060,-281,26,-755,6056
-450,-1094,-238,229,-1118,6111
-621,-1112,-142,391,-1342,6094
-835,-1156,-43,491,-1308,5997
-1072,-1203,-7,562,-1121,5823
-1301,-1239,-60,619,-1037,5624
-1556,-1301,-89,721,-1093,5436
-1768,-1337,-34,881,-1175,5200
-1897,-1310,95,1055,-1246,4920
-2003,-1251,299,1171,-1271,4622
-2231,-1254,525,1158,-1092,4277
-2576,-1299,651,1049,-748,3873
-2809,-1315,710,950,-483,3406
-2846,-1281,745,893,-378,2938
-2887,-1261,822,832,-291,2532
-3047,-1270,928,753,-193,2183
-3267,-1260,1056,672,-129,1796
-3410,-1250,1184,558,-78,1325
-3410,-1212,1275,393,-1,824
-3351,-1198,1281,178,80,364
-3269,-1257,1225,-40,127,-40
-3125,-1307,1136,-183,186,-418
-2965,-1324,1088,-272,179,-746
-2854,-1331,1069,-368,150,-1023
-2735,-1357,1030,-465,159,-1294
-2594,-1365,992,-546,122,-1548
-2486,-1350,944,-611,54,-1760
-2414,-1332,907,-680,23,-1974
-2309,-1368,843,-771,26,-2214
-2141,-1313,800,-856,23,-2461
-1996,-1334,784,-954,138,-2713
-1900,-1365,702,-1108,367,-2969
-1810,-1391,548,-1235,550,-3221
-1724,-1407,424,-1292,589,-3455
-1555,-1409,283,-1335,494,-3655
-1375,-1435,88,-1338,354,-3803
-1282,-1467,-65,-1261,136,-3910
-1204,-1440,-137,-1150,-67,-4042
-1044,-1384,-132,-1044,-184,-4226
-813,-1288,-111,-999,-253,-4397
-553,-1200,-111,-1022,-292,-4525
-344,-1144,-137,-1074,-220,-4649
-208,-1193,-208,-1117,7,-4815
-147,-1150,-281,-1157,240,-4999
-80,-1111,-359,-1172,527,-5213
-34,-1123,-437,-1119,802,-5426
107,-1093,-504,-978,704,-5580
342,-993,-573,-788,144,-5575
558,-851,-592,-633,-403,-5461
715,-763,-589,-537,-672,-5366
861,-687,-568,-489,-784,-5339
1046,-591,-532,-498,-660,-5405
1223,-489,-485,-516,-139,-5578
1306,-390,-366,-528,583,-5810
1323,-390,-263,-576,1279,-6024
1556,-307,-372,-575,1597,-6118
1870,-225,-521,-452,1197,-5931
2098,-173,-565,-260,543,-5543
2374,-94,-563,-65,70,-5125
2631,-33,-557,98,-269,-4674
2722,17,-511,226,-395,-4237
2743,88,-373,322,-206,-3959
2895,220,-215,372,40,-3790
3150,321,-126,373,96,-3534
3508,429,-66,355,151,-3192
3880,491,-96,359,210,-2718
4055,546,-120,437,-16,-2040
4060,641,-39,581,-405,-1315
4102,788,127,675,-706,-720
4214,900,275,619,-800,-267
4272,926,342,441,-649,132
4195,905,365,235,-277,498
3989,813,312,34,125,823
3686,710,178,-128,365,1150
3413,609,65,-187,407,1457
3265,515,-37,-199,248,1725
3224,421,-162,-207,46,2005
3242,334,-252,-185,48,2272
3288,311,-257,-134,114,2536
3297,299,-204,-124,200,2845
3139,211,-196,-188,401,3176
2875,98,-237,-263,575,3497
2629,-21,-311,-291,644,3778
2433,-144,-420,-292,545,4026
2328,-243,-550,-246,438,4269
2300,-287,-628,-112,330,4524
2208,-297,-567,76,134,4810
1996,-289,-448,211,19,5087
1724,-337,-358,250,104,5288
1508,-435,-369,250,250,5438
1372,-489,-469,269,217,5610
1200,-517,-515,335,3,5855
984,-551,-480,451,-107,6084
677,-596,-371,562,-177,6227
336,-652,-287,639,-284,6303
37,-727,-176,712,-427,6300
-219,-802,-37,751,-495,6187
-387,-878,14,725,-480,6023
-587,-1007,-8,705,-560,5894
-769,-1095,-37,737,-751,5778
-815,-1119,-2,817,-946,5600
-838,-1145,-5,864,-955,5412
-1003,-1154,11,922,-821,5273
-1256,-1191,74,987,-727,5128
-1495,-1206,205,1028,-649,4875
-1736,-1241,353,1016,-545,4543
-1962,-1257,467,946,-415,4201
-2178,-1289,492,824,-287,3859
-2308,-1299,457,731,-250,3518
-2380,-1279,467,692,-289,3200
-2544,-1313,484,647,-239,2916
-2770,-1328,525,628,-156,2617
-2936,-1324,654,641,-129,2256
-3065,-1327,804,597,-63,1845
-3229,-1326,924,480,74,1425
-3349,-1346,1006,328,226,983
-3378,-1372,1033,168,310,529
-3328,-1396,1011,4,326,98
-3208,-1422,967,-140,383,-338
-3086,-1470,931,-259,493,-771
-2942,-1493,892,-357,621,-1180
-2739,-1482,843,-433,677,-1535
-2557,-1496,795,-507,653,-1809
-2426,-1538,736,-581,596,-2034
-2283,-1556,684,-635,482,-2252
-2119,-1550,624,-684,357,-2473
-2004,-1559,525,-754,290,-2674
-1963,-1586,398,-812,314,-2888
-1958,-1601,312,-831,339,-3138
-1908,-1573,264,-821,288,-3429
-1782,-1525,227,-817,191,-3727
-1560,-1474,200,-853,109,-4009
-1269,-1433,115,-931,90,-4264
-984,-1407,-23,-983,94,-4457
-772,-1363,-132,-977,57,-4592
-613,-1332,-207,-960,9,-4707
-487,-1296,-241,-925,28,-4845
-377,-1227,-260,-891,131,-5021
-247,-1160,-270,-874,247,-5215
-127,-1087,-261,-854,350,-5425
-21,-1015,-291,-848,504,-5658
131,-976,-333,-827,649,-5878
371,-887,-326,-761,674,-6031
594,-804,-298,-690,530,-6080
802,-700,-254,-654,329,-6066
1078,-500,-302,-673,122,-6025
1378,-420,-358,-666,-79,-5908
1627,-398,-348,-658,-208,-5734
1852,-349,-284,-695,-191,-5587
1998,-278,-276,-786,60,-5457
2047,-300,-329,-896,473,-5291
2061,-365,-465,-939,943,-5119
2246,-381,-692,-827,1045,-4888
2551,-403,-854,-539,609,-4481
2852,-330,-881,-111,-68,-3912
3142,-177,-780,318,-796,-3278
3409,-7,-634,605,-1311,-2670
3568,132,-408,732,-1447,-2169
3658,270,-138,713,-1200,-1829
3692,371,58,541,-667,-1594
3624,420,103,283,-99,-1386
3522,401,5,45,347,-1187
3489,344,-178,-79,590,-955
3546,323,-293,-40,475,-652
3639,341,-277,89,150,-281
3712,389,-208,193,-62,110
3701,416,-128,216,-125,503
3703,420,-92,170,-59,873
3711,385,-133,95,87,1233
3642,326,-189,21,244,1623
3490,255,-293,-44,453,2018
3255,124,-455,-69,620,2424
3043,4,-545,21,592,2855
2850,-74,-503,200,335,3270
2656,-135,-425,339,17,3642
2502,-210,-403,435,-191,3962
2409,-257,-383,515,-384,4248
2294,-296,-365,545,-435,4508
2099,-349,-417,519,-219,4720
1855,-451,-543,487,63,4899
1643,-563,-633,540,248,5051
1454,-629,-591,685,187,5200
1269,-661,-492,819,25,5358
1062,-725,-320,918,-81,5480
949,-747,-195,977,-160,5538
867,-756,-73,988,-310,5609
689,-797,1,954,-342,5703
492,-828,33,900,-270,5747
257,-888,-3,833,-213,5739
-78,-991,-48,779,-205,5704
-355,-1072,-49,808,-241,5591
-490,-1140,51,879,-336,5404
-522,-1150,172,899,-452,5233
-593,-1182,214,823,-530,5119
-678,-1211,192,735,-509,5026
-806,-1252,124,675,-407,4921
-1127,-1326,52,647,-275,4833
-1524,-1358,-10,717,-249,4726
-1794,-1354,91,855,-474,4520
-1926,-1340,302,929,-693,4226
-2066,-1356,467,877,-630,3891
-2260,-1360,484,734,-371,3570
-2481,-1378,429,609,-213,3277
-2714,-1427,403,545,-173,2962
-2901,-1469,394,523,-142,2615
-3028,-1465,448,536,-201,2275
-3107,-1436,630,556,-301,1922
-3202,-1462,811,487,-248,1516
-3327,-1481,869,339,-28,1080
-3422,-1483,870,199,185,593
-3411,-1481,870,75,265,77
-3261,-1458,856,-57,312,-423
-3091,-1475,800,-199,386,-863
-2908,-1498,721,-298,462,-1243
-2746,-1507,632,-347,492,-1562
-2633,-1510,609,-370,450,-1823
-2508,-1500,659,-399,366,-2088
-2347,-1486,674,-479,325,-2357
-2256,-1492,638,-589,368,-2622
-2182,-1507,544,-692,448,-2907
-2098,-1495,434,-761,471,-3188
-2017,-1479,331,-800,401,-3446
-1886,-1470,280,-815,311,-3708
-1645,-1415,212,-836,246,-3976
-1358,-1381,103,-858,202,-4197
-1153,-1371,51,-861,134,-4360
-1031,-1333,1,-882,149,-4545
-898,-1303,-94,-904,271,-4793
-750,-1252,-145,-907,425,-5082
-583,-1184,-138,-896,595,-5374
-386,-1109,-128,-901,747,-5641
-202,-1028,-133,-926,865,-5855
-44,-951,-162,-948,932,-6030
192,-900,-225,-939,978,-6200
460,-820,-292,-891,910,-6298
709,-719,-338,-813,698,-6268
916,-639,-354,-737,538,-6167
1086,-548,-296,-666,562,-6077
1270,-488,-216,-615,742,-6033
1451,-442,-166,-622,929,-5972
1586,-378,-151,-653,1080,-5870
1713,-356,-196,-650,1213,-5743
1850,-323,-308,-592,1274,-5591
2004,-300,-407,-449,1217,-5384
2142,-225,-430,-234,1069,-5113
2278,-174,-346,-35,878,-4805
2372,-127,-247,99,789,-4492
2433,-63,-253,190,717,-4191
2529,41,-265,320,539,-3904
2633,125,-214,476,370,-3635
2787,230,-114,608,283,-3384
2977,353,-42,706,151,-3107
3175,473,-5,777,2,-2778
3403,588,83,864,-118,-2418
3647,734,218,946,-300,-2021
3843,874,364,939,-411,-1578
3927,953,503,850,-352,-1109
3932,1003,638,710,-208,-672
3876,1037,650,535,-67,-266
3856,1035,603,377,-13,138
3885,973,559,255,-6,545
3973,948,523,181,-29,975
3960,960,502,98,-98,1476
3709,858,432,-28,-116,1995
3361,717,299,-150,-41,2368
3142,607,187,-214,58,2604
3021,486,110,-236,72,2823
2956,384,41,-248,117,3055
2895,277,-45,-231,146,3330
2822,203,-97,-180,37,3661
2730,106,7,-125,-124,4009
2516,44,0,-156,-165,4318
2276,-24,-105,-183,-193,4569
2097,-128,-149,-146,-167,4718
2040,-193,-204,-114,-91,4791
1905,-296,-243,-110,-22,4894
1706,-421,-264,-104,118,5018
1542,-514,-314,-71,209,5120
1378,-584,-343,-5,103,5253
1225,-640,-307,92,-130,5407
1078,-677,-238,173,-330,5542
903,-705,-229,211,-478,5653
699,-746,-234,254,-627,5743
493,-829,-190,295,-614,5733
342,-913,-110,293,-384,5603
266,-958,-129,239,-132,5473
221,-978,-204,200,-80,5461
46,-1024,-262,215,-200,5545
-252,-1069,-293,256,-299,5625
-519,-1090,-323,346,-444,5674
-750,-1135,-300,497,-821,5688
-915,-1162,-189,673,-1207,5659
-1063,-1139,-30,817,-1349,5551
-1326,-1150,114,876,-1327,5373
-1631,-1180,243,885,-1177,5094
-1935,-1238,313,834,-877,4706
-2201,-1264,275,760,-604,4301
-2389,-1262,296,732,-526,3925
-2509,-1274,365,722,-560,3580
-2627,-1276,452,697,-593,3269
-2769,-1253,545,662,-634,2960
-2970,-1275,666,599,-622,2603
-3167,-1311,753,493,-433,2140
-3300,-1340,805,371,-171,1603
-3399,-1382,836,237,103,1031
-3420,-1421,819,92,413,463
-3344,-1426,801,-22,583,-33
-3166,-1434,796,-121,545,-438
-2973,-1471,799,-216,433,-761
-2844,-1522,784,-305,364,-1046
-2729,-1546,746,-384,217,-1294
-2570,-1557,686,-448,15,-1515
-2376,-1554,605,-499,-91,-1742
-2259,-1560,537,-549,-121,-1979
-2263,-1578,514,-603,-55,-2236
-2306,-1570,486,-671,154,-2574
-2265,-1561,443,-740,334,-2978
-2144,-1527,387,-813,414,-3377
-1971,-1497,334,-881,498,-3757
-1710,-1419,293,-956,600,-4127
-1427,-1375,193,-1028,680,-4430
-1205,-1354,97,-1076,747,-4665
-1011,-1322,-3,-1105,754,-4882
-816,-1277,-79,-1111,647,-5074
-633,-1207,-143,-1122,583,-5267
-491,-1176,-217,-1150,623,-5515
-310,-1136,-248,-1137,808,-5850
-77,-1022,-277,-1097,1074,-6190
152,-922,-313,-1048,1323,-6458
354,-812,-296,-952,1534,-6681
604,-658,-215,-850,1617,-6842
875,-517,-95,-801,1605,-6903
1152,-374,50,-806,1597,-6883
1407,-266,162,-870,1600,-6780
1634,-222,216,-981,1659,-6626
1843,-189,230,-1099,1842,-6464
1958,-180,143,-1187,2046,-6268
2109,-141,0,-1204,2034,-6035
2307,-143,-151,-1106,1864,-5745
2455,-214,-277,-899,1664,-5350
2632,-202,-353,-628,1282,-4892
2828,-151,-316,-318,745,-4386
2929,-156,-268,-48,314,-3807
3037,-101,-270,153,13,-3221
3127,-19,-260,335,-315,-2689
3214,63,-235,486,-572,-2215
3332,160,-198,593,-624,-1835
3467,298,-56,687,-627,-1510
3656,426,72,741,-623,-1193
3900,569,219,757,-608,-863
4045,665,388,694,-504,-462
4044,711,474,550,-271,-16
4036,722,483,380,-55,431
3958,696,492,239,37,878
3770,658,493,120,35,1340
3547,553,411,10,58,1742
3270,431,279,-88,65,2070
2983,290,107,-132,24,2342
2833,155,-44,-90,-110,2571
2777,77,-87,24,-285,2773
2783,53,-57,138,-396,2979
2860,32,78,193,-437,3220
2806,-23,134,125,-345,3502
2538,-85,57,0,-113,3760
2290,-196,-83,-69,43,3968
2210,-314,-151,-46,64,4146
2138,-405,-216,-10,6,4352
1962,-460,-315,24,-189,4669
1742,-534,-397,118,-363,4972
1568,-579,-372,250,-520,5180
1411,-591,-329,345,-643,5353
1198,-640,-290,397,-661,5525
961,-705,-266,447,-634,5652
761,-753,-211,496,-718,5745
616,-773,-159,526,-848,5817
449,-813,-113,524,-941,5875
279,-873,-139,511,-962,5926
108,-915,-175,528,-989,5962
-139,-972,-184,556,-1059,5966
-350,-1046,-217,598,-1184,5943
-413,-1055,-186,715,-1392,5909
-433,-1038,-68,835,-1560,5872
-576,-1034,-7,875,-1551,5863
-892,-1076,10,879,-1405,5824
-1237,-1137,5,905,-1265,5671
-1612,-1211,39,963,-1198,5429
-1930,-1261,115,1038,-1157,5081
-2093,-1240,215,1084,-1119,4649
-2212,-1247,314,1051,-1086,4223
-2335,-1272,407,986,-989,3834
-2433,-1276,496,909,-786,3438
-2517,-1253,541,806,-544,3049
-2720,-1262,561,681,-362,2721
-2965,-1300,600,611,-228,2399
-3165,-1295,714,573,-85,2006
-3328,-1296,811,474,30,1562
-3473,-1296,839,329,117,1130
-3619,-1307,867,192,234,676
-3684,-1342,888,49,369,166
-3553,-1375,856,-91,395,-352
-3276,-1382,857,-197,263,-815
-3021,-1379,855,-313,183,-1204
-2858,-1404,776,-453,295,-1562
-2782,-1455,654,-560,482,-1935
-2735,-1494,541,-605,679,-2337
-2647,-1489,458,-615,872,-2741
-2527,-1473,430,-608,991,-3105
-2380,-1490,431,-613,968,-3421
-2146,-1457,460,-626,899,-3688
-1938,-1365,509,-697,845,-3895
-1747,-1290,547,-825,889,-4088
-1566,-1255,500,-990,1025,-4284
-1421,-1229,351,-1166,1096,-4460
-1280,-1232,193,-1288,1091,-4613
-1125,-1251,28,-1329,1017,-4762
-939,-1256,-117,-1312,842,-4907
-747,-1225,-184,-1260,800,-5075
-548,-1165,-250,-1211,859,-5252
-365,-1122,-297,-1183,868,-5395
-206,-1106,-347,-1152,884,-5515
-87,-1068,-413,-1091,902,-5630
67,-1030,-451,-1016,943,-5748
215,-971,-398,-917,934,-5841
332,-854,-319,-839,883,-5893
446,-770,-318,-853,876,-5933
594,-723,-406,-891,905,-5981
731,-612,-489,-852,860,-6019
856,-488,-501,-797,839,-6069
1020,-367,-442,-768,987,-6185
1211,-300,-397,-752,1239,-6340
1478,-189,-376,-702,1456,-6426
1729,-111,-365,-626,1611,-6389
1948,-2,-337,-518,1615,-6251
2199,92,-297,-372,1471,-6015
2490,158,-264,-230,1231,-5667
2743,186,-314,-104,971,-5225
2850,205,-421,36,718,-4710
2905,281,-458,244,509,-4225
2998,398,-396,504,282,-3798
3207,515,-341,748,51,-3362
3465,692,-250,1003,-227,-2878
3726,896,2,1273,-697,-2345
3937,1091,303,1393,-1079,-1806
4037,1209,539,1269,-1120,-1324
4040,1263,674,1003,-830,-942
4000,1262,693,711,-414,-610
3852,1212,650,424,-130,-261
3687,1127,519,168,23,68
3566,1005,313,-14,76,365
3486,950,151,-95,37,663
3441,852,23,-107,-86,998
3382,743,-92,-111,-185,1362
3269,691,-166,-75,-268,1703
3176,665,-195,-35,-372,2007
3124,591,-157,-14,-342,2281
3041,519,-73,-15,-234,2524
2846,441,-68,-99,-119,2757
2658,353,-115,-186,-17,2946
2592,224,-160,-214,9,3105
2617,106,-223,-233,-1,3307
2591,48,-318,-233,-19,3576
2483,-17,-375,-207,-33,3865
2318,-92,-486,-185,2,4108
2169,-168,-588,-142,106,4299
2048,-240,-636,-50,199,4466
1835,-311,-567,65,140,4622
1605,-373,-467,148,34,4751
1405,-473,-423,184,47,4804
1337,-574,-432,199,22,4809
1370,-607,-420,239,-149,4879
1380,-627,-394,260,-306,5031
1304,-704,-429,236,-258,5198
1217,-739,-510,236,-129,5369
1115,-805,-581,290,-61,5557
986,-839,-658,411,-116,5794
