ax,ay,az,gx,gy,gz
-47,-2087,-836,445,-1409,357
-32,-1929,-772,561,-1389,530
-195,-1857,-731,573,-1326,696
-360,-1799,-612,540,-1307,826
-357,-1618,-340,455,-959,846
-458,-1565,-452,269,-84,703
-661,-1641,-573,164,192,647
-763,-1594,-532,106,347,531
-725,-1509,-485,24,793,274
-678,-1508,-516,-100,1155,53
-845,-1599,-569,-264,1378,-76
-981,-1686,-597,-399,1692,-345
-1076,-1845,-734,-494,2003,-685
-1054,-2013,-795,-505,1849,-819
-947,-2064,-765,-455,1488,-727
-907,-2131,-832,-376,1135,-479
-908,-2066,-823,-224,690,-160
-909,-1884,-687,-62,488,22
-911,-1788,-606,-10,437,68
-905,-1783,-611,-26,330,57
-846,-1764,-616,-27,245,0
-803,-1749,-598,-46,190,-46
-775,-1764,-582,-115,106,-63
-753,-1786,-617,-193,70,-78
-729,-1805,-669,-241,49,-87
-653,-1819,-638,-253,130,-107
-598,-1811,-674,-282,260,-136
-589,-1800,-731,-279,295,-140
-546,-1823,-784,-253,321,-142
-501,-1822,-809,-235,298,-105
-507,-1817,-853,-221,232,-44
-549,-1843,-935,-195,155,-2
-504,-1832,-946,-149,133,-2
-422,-1785,-912,-101,144,19
-512,-1781,-925,-61,123,98
-616,-1837,-933,-29,78,112
-597,-1867,-914,37,-16,68
-691,-1890,-866,101,-149,30
-867,-1961,-951,130,-371,-81
-850,-1873,-901,141,-493,-274
-742,-1821,-812,117,-384,-428
-680,-1822,-795,86,-295,-439
-625,-1818,-754,70,-280,-341
-606,-1789,-701,72,-193,-231
-665,-1813,-691,47,-46,-164
-733,-1901,-750,37,-39,-104
-703,-1968,-817,46,-118,-39
-610,-1981,-821,129,-195,17
-500,-1903,-727,237,-219,92
-544,-1903,-704,248,-236,188
-608,-1904,-722,201,-303,262
-637,-1924,-746,210,-491,343
-682,-1889,-772,290,-912,505
-697,-1809,-708,396,-1470,738
-678,-1784,-658,417,-1874,913
-629,-1724,-620,418,-2173,1072
-697,-1820,-611,377,-2356,1230
-838,-1992,-740,594,-2574,1561
-629,-1475,-397,797,-2557,1667
-650,-1231,-53,450,-1102,1092
-1022,-1574,-270,-103,567,120
-1267,-1783,-524,-298,992,-637
-1096,-1664,-640,-269,934,-1062
-875,-1756,-634,-314,995,-1265
-832,-2023,-855,-333,979,-1414
-732,-2038,-857,-147,723,-1333
-648,-1970,-790,54,549,-1110
-600,-1954,-693,142,490,-841
-593,-1928,-621,144,350,-529
-591,-1882,-621,133,161,-255
-617,-1857,-607,95,69,-39
-662,-1829,-569,-1,242,40
-579,-1856,-577,-41,513,10
-567,-1871,-577,-4,691,-22
-643,-1954,-627,30,899,-91
-670,-1951,-596,79,958,-164
-684,-1889,-482,90,804,-183
-638,-1833,-488,27,545,-161
-550,-1759,-498,-68,266,-52
-534,-1740,-544,-137,52,76
-572,-1774,-624,-165,-82,164
-675,-1807,-660,-172,-198,228
-875,-1846,-741,-168,-290,212
-877,-1837,-789,-127,-273,70
-724,-1866,-776,-58,-177,-22
-780,-1900,-751,9,-116,-18
-1062,-1993,-737,34,-189,-132
-898,-1900,-719,113,-313,-459
-636,-1772,-628,152,-229,-635
-644,-1746,-541,56,-215,-590
-634,-1773,-550,-91,-270,-576
-543,-1801,-568,-167,-279,-567
-467,-1823,-566,-177,-312,-461
-356,-1772,-535,-176,-327,-294
-335,-1792,-523,-224,-279,-117
-249,-1854,-574,-316,-198,31
-99,-1877,-635,-341,-129,197
-62,-1922,-722,-323,-136,469
-228,-2023,-875,-314,-269,862
-470,-2070,-961,-260,-430,1297
-784,-2159,-947,-150,-550,1634
-974,-2143,-876,-5,-750,1793
-1027,-2034,-746,140,-1010,1798
-978,-1779,-478,239,-1093,1703
-953,-1556,-188,168,-494,1311
-1018,-1507,-269,-31,389,678
-1099,-1525,-396,-176,662,215
-1094,-1543,-485,-243,855,-138
-1228,-1620,-593,-270,1172,-452
-1609,-1887,-837,-272,1140,-980
-1439,-1909,-1086,-101,926,-1747
-1072,-1941,-1068,145,743,-1998
-959,-2061,-995,304,371,-1717
-820,-1976,-902,375,-63,-1306
-724,-1867,-729,380,-342,-925
-589,-1759,-587,379,-548,-637
-450,-1634,-536,354,-628,-378
-408,-1654,-543,293,-603,-127
-502,-1763,-490,223,-724,103
-616,-1812,-409,145,-795,74
-532,-1802,-406,86,-571,-164
-549,-1969,-562,24,-473,-348
-526,-1997,-644,47,-474,-443
-552,-2039,-672,61,-453,-382
-662,-2078,-663,48,-577,-185
-859,-2175,-694,52,-884,-27
-728,-2126,-764,167,-1329,-10
-531,-2007,-656,296,-1659,101
-500,-1920,-547,363,-1823,323
-542,-1820,-461,320,-1794,502
-574,-1759,-426,224,-1632,578
-612,-1741,-406,158,-1399,582
-616,-1705,-362,104,-1099,537
-622,-1675,-382,48,-729,465
-724,-1592,-358,3,-280,378
-887,-1647,-327,-70,224,197
-1009,-1755,-306,-131,567,-105
-1058,-1802,-362,-161,705,-524
-849,-1772,-402,-151,923,-946
-694,-1811,-503,-137,1171,-1197
-763,-1896,-619,-138,916,-1218
-806,-1999,-683,-130,435,-1143
-707,-2092,-721,-47,197,-1001
-544,-2065,-640,90,-61,-704
-473,-1951,-521,156,-319,-363
-411,-1847,-452,103,-341,-149
-325,-1976,-530,-5,-247,-29
-335,-2060,-622,9,-294,137
-392,-2060,-619,122,-400,352
-381,-2104,-577,218,-525,513
-406,-2074,-540,321,-743,618
-476,-1999,-505,429,-964,710
-654,-1959,-448,479,-1124,799
-854,-1959,-409,444,-1240,822
-885,-1897,-381,407,-1259,750
-875,-1823,-341,356,-1138,662
-883,-1777,-305,257,-919,571
-879,-1786,-268,165,-702,479
-859,-1763,-211,166,-385,298
-843,-1748,-292,52,36,96
-909,-1820,-362,6,223,64
-979,-1645,-158,77,161,20
-1111,-1574,-87,-15,249,-159
-1308,-1723,-156,-205,368,-394
-1454,-2173,-397,-202,83,-758
-1072,-1921,-452,-76,-284,-1060
-867,-1747,-390,-19,-403,-1105
-797,-1889,-354,-82,-691,-971
-495,-1964,-360,-148,-814,-748
-195,-1944,-392,-138,-785,-473
-230,-1975,-352,-77,-782,-181
-270,-2033,-314,-14,-784,-23
-407,-1942,-210,-9,-380,-109
-595,-1866,-235,-105,7,-192
-691,-2004,-377,-288,204,-186
-763,-2109,-481,-347,231,-81
-785,-2058,-482,-285,181,39
-629,-1943,-428,-140,58,207
-503,-1923,-431,-108,17,389
-479,-1984,-464,-69,26,492
-463,-1917,-429,53,0,549
-478,-1829,-274,191,-47,604
-556,-1732,-121,210,125,565
-809,-1797,-183,75,307,447
-986,-1830,-343,-30,127,236
-917,-1841,-415,-44,114,-56
-793,-1917,-418,-48,276,-238
-751,-1960,-458,-61,416,-292
-717,-2018,-505,-45,501,-301
-708,-2026,-544,-13,457,-274
-659,-2018,-493,32,224,-185
-626,-1967,-432,68,55,-83
-603,-1919,-375,71,-87,28
-623,-1897,-349,65,-272,123
-654,-1886,-310,110,-440,211
-685,-1903,-357,148,-605,286
-691,-1951,-406,178,-690,352
-680,-1971,-284,236,-667,400
-564,-1931,-203,224,-448,281
-578,-1953,-215,175,-80,23
-731,-1998,-312,221,214,-221
-924,-2036,-344,349,283,-392
-972,-2069,-306,445,341,-537
-798,-2023,-270,483,387,-587
-685,-1962,-188,476,326,-466
-657,-1876,-126,422,233,-297
-801,-1838,-151,328,264,-213
-889,-1825,-177,264,174,-240
-937,-1836,-253,253,81,-324
-997,-1858,-286,288,-92,-363
-822,-1903,-264,296,-235,-397
-770,-1910,-280,337,-268,-418
-676,-1934,-301,349,-230,-475
-543,-1940,-317,337,-76,-536
-501,-1947,-326,282,76,-511
-429,-1997,-288,201,207,-428
-421,-1965,-235,131,360,-331
-278,-1972,-273,92,123,-40
-223,-1902,-319,64,-79,369
-477,-1910,-267,55,142,603
-638,-1943,-270,95,332,608
-623,-1920,-280,228,476,506
-548,-1902,-181,369,497,427
-622,-1959,-118,350,418,374
-692,-2008,-54,279,220,362
-846,-1918,239,66,-257,365
-668,-2075,-242,-303,-689,258
-624,-2092,-124,-203,-673,276
-706,-2004,-240,-161,-583,255
-739,-1962,-211,-91,-141,161
-692,-1947,-137,-44,-1,154
-707,-1914,-178,-9,-2,181
-790,-1837,-134,0,107,115
-873,-1798,-168,-88,124,9
-902,-1856,-261,-196,88,-63
-857,-1891,-315,-249,-4,-89
-809,-1904,-304,-249,-237,-70
-788,-1920,-332,-238,-423,-45
-721,-1852,-277,-161,-497,4
-727,-1816,-274,-120,-571,76
-751,-1829,-273,-61,-668,116
-681,-1846,-220,24,-745,140
-556,-1817,-51,109,-538,141
-526,-1837,-138,93,-213,119
-621,-1946,-233,36,-133,114
-556,-2041,-219,-14,-162,105
-418,-2127,-289,-61,-272,179
-404,-2251,-342,-20,-376,366
-447,-2253,-247,120,-348,421
-409,-2021,-170,118,-201,274
-531,-1945,-65,-34,-86,40
-760,-1950,99,-213,-147,-137
-965,-1931,-117,-435,-2,-434
-952,-1908,-231,-469,205,-817
-799,-2042,-218,-327,420,-993
-754,-2028,-164,-68,520,-707
-847,-1924,-113,43,386,-199
-910,-1890,-96,-63,235,108
-882,-1898,-140,-121,163,156
-812,-1844,-154,-46,18,174
-734,-1792,-187,-41,-39,310
-668,-1822,-202,-65,-115,542
-621,-1801,-228,-64,-239,746
-627,-1777,-238,-93,-232,843
-660,-1773,-288,-161,-259,928
-774,-1807,-332,-231,-324,1028
-813,-1822,-336,-277,-369,1058
-754,-1830,-331,-282,-307,1005
-765,-1933,-332,-253,-178,934
-817,-2036,-316,-119,-90,877
-843,-1994,-208,45,-7,757
-834,-1951,-200,4,332,322
-656,-2080,-296,-24,658,-198
-471,-2098,-168,125,1093,-647
-545,-2086,-206,213,1756,-1133
-873,-2141,-445,337,2009,-1624
-1163,-2125,-487,609,1813,-1882
-1068,-1976,-240,774,1419,-1792
-882,-1984,-144,625,1133,-1560
-654,-2011,-251,413,783,-1158
-610,-1964,-280,295,446,-621
-711,-1907,-227,226,204,-178
-781,-1812,-184,117,-50,104
-703,-1758,-208,-14,-238,272
-594,-1739,-242,-95,-380,415
-396,-1601,-234,-160,-566,650
-385,-1642,-242,-268,-602,993
-591,-1907,-307,-354,-500,1363
-789,-2007,-370,-213,-515,1830
-900,-1890,-281,33,-663,2090
-973,-1863,-223,137,-645,1967
-1024,-1876,-213,134,-539,1634
-990,-1818,-218,140,-457,1239
-937,-1772,-195,184,-340,917
-875,-1760,-152,173,-100,574
-817,-1780,-92,82,361,75
-775,-1777,-124,-77,955,-569
-746,-1784,-205,-205,1324,-1136
-757,-1829,-153,-300,1409,-1631
-987,-2154,-216,-426,1523,-1884
-1056,-2131,-418,-272,1169,-1521
-1010,-1940,-363,-159,742,-1140
-946,-2005,-334,-208,595,-817
-899,-2065,-348,-168,322,-370
-921,-2021,-304,-59,31,-25
-881,-1959,-250,-34,-121,79
-778,-1941,-275,-32,-130,4
-701,-1882,-292,-10,-163,-32
-673,-1872,-319,-31,-209,37
-669,-1910,-343,-38,-250,116
-698,-1921,-375,6,-286,182
-684,-1917,-402,83,-537,331
-774,-1880,-414,117,-693,466
-817,-1883,-426,113,-755,539
-811,-1938,-414,118,-863,625
-811,-2041,-449,203,-965,795
-765,-1961,-414,430,-1090,1052
-758,-1887,-348,538,-1112,1173
-758,-1857,-294,519,-979,1139
-757,-1837,-259,503,-827,1029
-771,-1827,-225,511,-676,867
-703,-1778,-157,492,-473,589
-526,-1683,-76,397,102,-47
-287,-1701,43,157,1152,-1033
-716,-2088,-47,-33,2083,-1442
-1222,-1901,-117,60,1951,-1377
-1249,-1798,-210,50,1663,-1751
-1109,-1859,-198,48,1503,-1671
-967,-1810,-114,-9,1161,-1199
-941,-1813,-111,-129,861,-751
-883,-1887,-159,-214,700,-474
-783,-1915,-188,-233,584,-297
-693,-1962,-256,-227,425,-144
-557,-1990,-356,-197,205,39
-425,-1978,-438,-137,111,264
-499,-2024,-478,-68,21,497
-657,-2037,-487,-9,-290,744
-805,-2049,-456,72,-554,895
-865,-2014,-385,198,-676,934
-853,-1952,-327,285,-741,893
-828,-1920,-280,350,-778,868
-849,-1974,-273,404,-800,851
-835,-1661,-237,564,-850,869
-893,-1584,-158,468,-641,841
-942,-1775,-163,250,-302,659
-906,-1846,-149,138,-138,432
-747,-1698,1,85,304,-21
-635,-1566,119,-86,1156,-820
-780,-1650,49,-367,1979,-1758
-1114,-2012,-275,-497,2130,-2360
-1331,-2121,-465,-333,1333,-2014
-1097,-1894,-293,-76,414,-1652
-796,-1901,-244,-118,293,-1424
-763,-2048,-271,-134,192,-1017
-840,-2081,-282,-17,-31,-728
-799,-2058,-300,67,-209,-571
-630,-2082,-340,83,-324,-436
-520,-2066,-318,114,-410,-286
-492,-2018,-284,133,-482,-146
-419,-1949,-281,122,-707,50
-398,-1917,-298,63,-878,275
-376,-1926,-259,-40,-944,507
-385,-2110,-289,-111,-1016,858
-411,-2178,-339,75,-1248,1387
-438,-1964,-330,420,-1525,1891
-539,-1792,-244,602,-1545,2165
-645,-1787,-216,551,-1322,2118
-689,-1847,-253,441,-1002,1866
-748,-1849,-233,403,-677,1516
-818,-1796,-184,369,-362,1124
-863,-1746,-95,270,-33,695
-834,-1641,55,118,412,171
-702,-1408,244,-164,1185,-559
-756,-1591,110,-529,2102,-1468
-1024,-1906,-124,-662,2299,-2098
-1162,-2028,-283,-549,2048,-2410
-1085,-2078,-377,-364,1671,-2363
-1011,-2147,-434,-142,1137,-1911
-996,-2209,-449,-55,665,-1279
-1010,-2240,-430,20,240,-692
-915,-2141,-359,174,-136,-236
-733,-1955,-218,227,-385,54
-520,-1878,-188,117,-493,186
-477,-1903,-217,82,-697,430
-598,-1913,-246,62,-959,746
-697,-1946,-216,88,-1155,985
-676,-1908,-72,171,-1178,1144
-669,-1816,-21,112,-925,1027
-701,-1826,-95,45,-612,688
-737,-1883,-119,42,-459,410
-703,-1871,-127,42,-384,212
-634,-1828,-110,-7,-243,87
-606,-1856,-174,-82,-5,7
-620,-1869,-184,-101,60,16
-552,-1769,-54,-119,298,-52
-469,-1721,-40,-241,1042,-403
-504,-1787,-65,-325,1722,-824
-633,-1950,-195,-387,2191,-1179
-723,-2022,-400,-405,2163,-1415
-766,-1965,-493,-168,1903,-1572
-864,-2004,-551,-92,1569,-1634
-867,-2097,-499,-119,1067,-1514
-709,-2174,-443,-131,652,-1201
-602,-2141,-446,-127,346,-743
-590,-2147,-464,-79,62,-352
-599,-2170,-472,-15,-186,-66
-534,-2181,-457,39,-427,32
-474,-2141,-418,94,-676,93
-367,-2084,-422,160,-1144,409
-396,-1997,-276,166,-1470,868
-403,-1845,-134,90,-1305,1138
-497,-1850,-154,8,-900,1156
-692,-1911,-198,26,-818,1128
-801,-1919,-203,97,-935,1090
-789,-1866,-209,176,-1064,1064
-750,-1819,-205,205,-1138,1107
-640,-1665,-50,133,-844,1067
-606,-1631,-55,-57,56,671
-695,-1792,-133,-215,719,189
-706,-1845,-98,-254,1048,-294
-624,-1833,-139,-263,1694,-794
-623,-1924,-279,-291,2144,-1102
-629,-2074,-399,-261,2141,-1299
-625,-2022,-424,-29,1914,-1445
-789,-1993,-445,92,1666,-1559
-803,-2067,-448,115,1499,-1698
-672,-2173,-508,108,1339,-1710
-553,-2135,-469,107,942,-1333
-446,-2113,-451,83,602,-896
-368,-2125,-453,43,416,-507
-368,-2093,-430,66,178,-148
-414,-2030,-382,111,-119,123
-424,-1995,-325,109,-293,296
-427,-1982,-294,101,-586,490
-509,-1951,-302,65,-930,655
-552,-1983,-326,32,-1136,718
-623,-2079,-409,70,-1459,886
-679,-2077,-455,98,-1887,1144
-712,-2136,-435,78,-2246,1391
-673,-2141,-331,153,-2488,1623
-516,-1952,-50,296,-2330,1681
-485,-1729,66,300,-1313,1288
-568,-1718,-97,157,-310,640
-671,-1807,-166,74,21,144
-561,-1664,11,13,294,-234
-434,-1504,89,-233,1322,-779
-591,-1701,-194,-356,2056,-1276
-751,-1813,-371,-296,1755,-1504
-780,-1944,-444,-301,1307,-1639
-722,-2026,-440,-267,1051,-1627
-696,-2126,-423,-246,772,-1434
-609,-2128,-439,-215,430,-1129
-517,-2110,-451,-129,212,-823
-457,-2150,-471,-68,80,-471
-407,-2204,-506,-31,-138,-125
-384,-2200,-494,34,-352,131
-261,-2122,-452,146,-621,298
-271,-2075,-394,200,-953,542
-366,-2151,-376,193,-1209,884
-332,-2044,-291,162,-1449,1239
-321,-1997,-188,112,-1339,1362
-428,-2024,-174,82,-1078,1329
-603,-2059,-182,100,-960,1236
-714,-1978,-123,164,-818,1062
-712,-1828,-14,125,-445,760
-709,-1799,-42,-16,86,356
-766,-1826,-84,-105,441,37
-789,-1823,-118,-171,701,-212
-756,-1847,-205,-237,821,-360
-673,-1822,-207,-220,771,-417
-618,-1760,-142,-220,1040,-619
-710,-1825,-283,-260,1364,-992
-798,-1975,-448,-237,1265,-1181
-770,-2004,-510,-150,1039,-1039
-688,-1990,-471,-116,797,-790
-608,-2018,-474,-115,617,-629
-519,-2061,-480,-68,418,-484
-461,-2064,-459,-10,275,-370
-419,-2072,-460,21,231,-350
-379,-2069,-454,53,108,-300
-376,-2057,-434,82,-98,-143
-379,-2067,-393,112,-326,83
-343,-2035,-333,157,-626,370
-417,-2069,-376,124,-777,662
-441,-2126,-422,137,-1036,964
-480,-2154,-369,195,-1391,1263
-494,-2032,-239,256,-1641,1403
-540,-1961,-143,248,-1572,1355
-576,-1873,13,191,-1184,1137
-666,-1814,3,39,-434,672
-745,-1888,-105,-77,6,228
-756,-1910,-142,-97,114,-29
-729,-1901,-177,-132,187,-149
-705,-1917,-237,-184,185,-127
-722,-1954,-293,-191,88,-16
-736,-1945,-325,-149,-22,93
-721,-1866,-284,-83,-95,154
-707,-1792,-246,-59,19,103
-752,-1769,-222,-86,202,-66
-669,-1732,-136,-143,555,-335
-640,-1792,-236,-200,1199,-661
-715,-1953,-426,-196,1408,-870
-713,-2036,-499,-120,1244,-946
-611,-2034,-467,-26,1159,-975
-541,-2061,-495,-18,981,-926
-485,-2086,-428,-1,747,-830
-455,-2079,-373,78,862,-913
-443,-2135,-435,129,849,-999
-432,-2109,-422,149,544,-736
-368,-1997,-340,133,300,-420
-323,-2010,-318,68,202,-179
-339,-2032,-215,77,237,-94
-387,-2006,-204,109,555,-337
-434,-2020,-259,83,646,-535
-439,-2051,-287,23,510,-478
-438,-2042,-313,-43,372,-281
-480,-2057,-327,-101,165,-27
-536,-2037,-369,-140,-78,121
-550,-2052,-410,-112,-239,142
-494,-2058,-410,-91,-357,194
-452,-2025,-423,-114,-592,375
-487,-2077,-480,-183,-964,642
-536,-2100,-513,-139,-1315,933
-514,-1947,-425,17,-1604,1246
-489,-1842,-299,69,-1596,1376
-504,-1796,-199,34,-1262,1223
-546,-1781,-205,0,-732,826
-571,-1807,-269,-29,-322,366
-493,-1824,-298,-71,-37,15
-513,-1957,-397,-79,174,-60
-571,-2090,-471,-64,75,98
-532,-2151,-529,-3,-115,334
-540,-2154,-501,165,-372,636
-566,-2110,-458,299,-686,937
-587,-2063,-389,369,-960,1192
-622,-2007,-309,391,-1202,1368
-624,-1929,-226,401,-1360,1474
-620,-1865,-172,348,-1279,1432
-617,-1831,-59,289,-1019,1273
-576,-1737,61,217,-547,915
-631,-1763,8,123,-24,443
-712,-1792,-3,30,278,112
-764,-1742,-9,-94,605,-176
-826,-1751,-38,-230,877,-395
-910,-1758,-92,-355,925,-454
-962,-1768,-119,-489,985,-508
-1089,-1885,-251,-607,1276,-755
-1284,-2054,-460,-624,1341,-1058
-1360,-2063,-469,-476,989,-1162
-1298,-1818,-292,-333,603,-1116
-1386,-1639,-144,-389,473,-1154
-1497,-1713,-187,-514,479,-1402
-1351,-1850,-267,-548,304,-1585
-1054,-1934,-359,-513,-16,-1555
-792,-2036,-462,-441,-334,-1401
-562,-2042,-416,-280,-721,-1155
-474,-2013,-424,-130,-816,-1054
-393,-2031,-479,7,-800,-1113
-240,-1987,-532,124,-961,-1226
-209,-2002,-515,194,-1107,-1357
-167,-1965,-479,243,-1086,-1409
-7,-1859,-359,270,-872,-1341
91,-1793,-280,194,-709,-1222
106,-1779,-279,72,-673,-1125
113,-1883,-303,-24,-627,-1094
174,-2023,-333,-64,-537,-1046
174,-2065,-376,-104,-485,-928
87,-2113,-385,-169,-467,-701
33,-2244,-459,-265,-452,-439
-29,-2411,-560,-302,-503,-160
-97,-2536,-558,-216,-651,69
-111,-2491,-531,-46,-736,189
-73,-2323,-438,86,-485,157
-90,-2210,-396,145,-216,125
-169,-2119,-337,146,-190,190
-160,-1987,-318,138,-152,247
-158,-1859,-302,130,-114,315
-234,-1800,-296,108,-80,405
-331,-1816,-307,60,-54,496
-409,-1876,-335,24,-77,570
-428,-1946,-423,61,-244,676
-515,-1985,-467,143,-367,834
-559,-2036,-466,232,-474,1098
-558,-2080,-441,302,-707,1487
-525,-2052,-393,373,-911,1845
-495,-2017,-332,473,-1029,2019
-500,-2021,-269,570,-1049,2008
-503,-1971,-183,621,-974,1848
-478,-1887,-149,594,-868,1591
-468,-1847,-90,531,-771,1262
-533,-1868,-38,424,-631,913
-538,-1874,-24,293,-417,571
-542,-1906,-10,166,-189,266
-582,-1903,-40,76,-97,82
-632,-1854,-56,-40,-123,48
-708,-1988,-17,-185,-180,92
-753,-2105,-38,-240,-202,154
-753,-2098,-71,-207,-206,181
-736,-2011,-46,-137,-152,146
-730,-1955,-35,-103,-41,91
-731,-1905,-11,-155,70,48
-719,-1845,21,-253,316,-56
-739,-1846,1,-327,662,-218
-714,-1797,-14,-339,1000,-401
-724,-1724,-100,-413,1395,-635
-759,-1730,-141,-507,1611,-887
-837,-1850,-246,-557,1816,-1102
-888,-1983,-472,-488,1780,-1200
-965,-2061,-592,-355,1348,-1104
-956,-2096,-494,-234,1007,-1078
-797,-2118,-459,-125,1021,-1365
-585,-2081,-436,-28,950,-1654
-413,-2006,-367,37,765,-1689
-299,-1944,-307,20,657,-1495
-306,-1931,-302,-74,594,-1210
-400,-1980,-374,-151,410,-872
-505,-2078,-400,-150,97,-555
-504,-2100,-375,-135,-184,-403
-462,-2097,-368,-126,-418,-396
-340,-2130,-409,-78,-780,-305
-224,-2167,-405,-22,-1231,-12
-59,-2191,-383,-1,-1495,348
231,-2202,-441,10,-1561,741
494,-2294,-540,48,-1479,1179
556,-2439,-657,245,-1357,1692
502,-2452,-786,522,-1287,2216
289,-2309,-725,783,-1203,2582
105,-2041,-552,950,-1104,2658
25,-1747,-381,1046,-943,2553
-110,-1559,-279,1025,-636,2392
-375,-1564,-239,951,-174,2209
-653,-1660,-233,839,181,2061
-857,-1733,-215,741,292,1985
-998,-1712,-154,741,294,1926
-1100,-1675,-107,684,339,1766
-1189,-1665,-38,550,573,1443
-1321,-1749,41,390,1017,987
-1340,-1746,184,239,1682,327
-1460,-1760,111,68,2499,-545
-1574,-1769,-37,-60,2871,-1383
-1633,-1822,-203,-129,2640,-2027
-1564,-1857,-177,-139,2042,-2256
-1418,-1961,-140,-132,1471,-2026
-1224,-1863,-118,-24,858,-1321
-1067,-1749,-34,22,389,-801
-993,-1737,-8,-3,225,-520
-969,-1820,-57,-76,35,-393
-928,-1841,-127,-121,-128,-554
-882,-1862,-134,-147,-240,-708
-842,-1850,-130,-219,-384,-639
-779,-1870,-73,-311,-527,-414
-679,-1838,15,-369,-330,-334
-547,-1832,-122,-373,28,-454
-589,-1875,-199,-344,-83,-417
-510,-1877,-254,-377,-262,-316
-262,-1815,-316,-396,-282,-187
-177,-1831,-366,-412,-285,47
-274,-1933,-450,-460,-262,242
-410,-2093,-597,-434,-232,392
-488,-2253,-713,-285,-513,676
-567,-2224,-711,-48,-970,1104
-651,-2113,-621,239,-1368,1502
-663,-1991,-508,446,-1516,1728
-685,-1973,-412,472,-1440,1738
-662,-1943,-341,460,-1324,1553
-628,-1857,-278,460,-1125,1214
-492,-1786,-83,415,-723,750
80,-1481,447,136,417,-6
-254,-1429,176,-528,2411,-1078
-1500,-2001,-305,-652,1993,-1407
-1782,-2035,-245,-356,560,-1723
-1273,-1858,-286,-288,471,-1807
-890,-1834,-261,-275,231,-1202
-948,-2014,-332,-378,-144,-361
-1049,-2132,-334,-361,-344,75
-923,-2083,-347,-230,-439,71
-802,-1977,-363,-136,-503,80
-807,-1896,-368,-120,-556,186
-841,-1863,-413,-113,-693,297
-845,-1840,-431,-55,-975,449
-781,-1879,-373,-9,-1107,582
-671,-1912,-322,39,-1173,646
-605,-1950,-276,101,-1147,610
-568,-1962,-231,149,-996,469
-552,-1932,-161,148,-695,284
-600,-1921,-223,82,-263,93
-547,-1906,-336,16,111,-64
-498,-1888,-286,6,410,-60
-532,-1955,-306,-50,780,-17
-585,-2040,-421,-61,935,32
-661,-2071,-460,24,798,136
-681,-2083,-455,114,590,297
-686,-2016,-426,191,419,548
-711,-1960,-365,160,276,767
-727,-1979,-377,83,143,860
-726,-1952,-355,121,-6,912
-727,-1859,-237,171,-60,947
