ax,ay,az,gx,gy,gz
779,957,1917,324,-33,-85
869,1079,1920,271,-16,-299
1053,1091,1862,239,9,-531
1279,1028,1820,253,-70,-707
1404,943,1825,322,-129,-816
1400,868,1867,350,-172,-864
1255,575,1910,334,-264,-872
1061,483,2018,106,-567,-647
767,439,2000,-341,-661,-944
1146,577,2044,-262,-846,-2121
1542,304,1945,-599,-834,-2224
1659,389,1773,-992,-637,-1739
1472,635,1644,-928,-452,-1307
1168,764,1588,-703,-239,-1170
1119,776,1582,-471,-223,-1227
1248,817,1551,-251,-219,-1265
1332,793,1472,-54,-151,-1184
1356,710,1435,154,-173,-1055
1344,671,1426,386,-297,-967
1330,585,1450,514,-388,-906
1315,510,1473,571,-422,-929
1277,445,1522,598,-425,-978
1257,396,1598,530,-370,-976
1201,348,1635,431,-243,-895
1084,345,1629,327,-77,-723
966,387,1577,222,175,-635
931,395,1540,164,437,-618
935,387,1512,139,646,-582
949,371,1538,219,798,-597
996,325,1605,299,827,-569
1009,318,1676,248,726,-484
961,333,1672,161,568,-447
903,372,1672,176,412,-559
888,411,1733,201,286,-679
908,404,1790,163,174,-795
979,413,1822,85,46,-879
1071,398,1800,10,-57,-881
1189,414,1731,-15,-112,-830
1288,446,1632,-16,-139,-764
1359,451,1555,39,-153,-701
1384,450,1520,114,-160,-610
1345,447,1510,220,-111,-538
1263,409,1582,360,-85,-460
1216,341,1655,405,-79,-363
1182,322,1679,404,-52,-298
1144,311,1690,395,-6,-283
1137,264,1708,406,73,-293
1147,207,1691,401,232,-282
1129,196,1649,404,355,-220
1175,223,1614,410,386,-111
1205,214,1604,432,414,-8
1167,217,1641,469,440,52
1069,210,1710,487,452,68
1004,193,1781,467,416,58
992,176,1825,411,358,39
1038,150,1817,373,315,24
1112,173,1848,323,322,87
1113,175,1849,205,344,176
1125,176,1830,107,302,248
1186,183,1830,56,218,319
1237,184,1868,22,175,368
1268,162,1897,-26,110,389
1293,150,1938,-98,24,413
1314,179,1938,-208,-71,445
1352,250,1951,-342,-164,480
1436,333,1965,-484,-226,507
1524,438,1890,-575,-264,511
1597,581,1820,-602,-252,501
1666,718,1812,-591,-215,496
1736,812,1826,-554,-198,515
1803,878,1846,-477,-162,556
1846,891,1820,-362,-105,607
1841,834,1790,-215,-26,668
1794,718,1753,-78,55,752
1689,574,1713,37,141,858
1512,433,1712,93,202,961
1366,328,1701,52,168,1028
1324,312,1678,-49,87,1064
1336,345,1649,-140,51,1080
1378,401,1652,-184,56,1078
1396,455,1655,-204,104,1080
1405,527,1657,-233,163,1113
1439,635,1631,-271,207,1177
1476,749,1573,-293,254,1227
1519,845,1502,-260,287,1259
1563,898,1451,-186,323,1273
1573,908,1390,-98,377,1286
1558,884,1318,12,449,1258
1522,863,1294,140,484,1187
1510,788,1249,205,440,1163
1498,725,1187,246,379,1170
1470,686,1173,301,347,1153
1458,668,1197,337,292,1151
1466,663,1239,362,248,1156
1472,663,1289,400,236,1178
1431,627,1359,461,275,1220
1357,594,1428,488,352,1256
1305,551,1450,457,407,1253
1301,528,1437,383,419,1210
1341,530,1380,285,393,1133
1406,521,1284,199,360,1047
1448,543,1205,145,349,992
1449,581,1144,108,325,972
1466,631,1120,88,268,962
1514,687,1089,88,207,970
1546,708,1061,126,189,1009
1567,711,1052,207,187,1084
1575,724,1083,313,200,1198
1549,720,1123,408,251,1329
1527,702,1146,490,311,1445
1497,692,1168,578,370,1535
1435,678,1204,649,423,1582
1375,680,1242,688,430,1581
1320,699,1270,706,388,1531
1275,726,1304,707,328,1450
1279,768,1332,696,235,1399
1311,761,1342,714,111,1424
1277,783,1414,736,5,1603
1232,742,1399,658,75,1637
1322,783,1429,715,202,1418
1350,680,1542,803,227,1425
1276,552,1641,856,308,1471
1135,542,1741,842,464,1325
1061,531,1767,741,554,1069
1072,507,1738,608,482,881
1104,543,1699,478,356,749
1148,638,1701,386,206,646
1236,702,1751,305,35,566
1341,859,1832,252,-153,472
1474,1002,1864,235,-301,337
1583,1015,1853,221,-336,182
1631,960,1803,214,-335,64
1627,835,1730,217,-319,8
1615,667,1696,206,-285,3
1563,518,1658,138,-238,27
1471,332,1573,53,-164,79
1199,380,1639,14,-261,432
902,372,1568,-215,-456,530
1071,455,1449,-268,-404,-201
1284,558,1422,-121,-186,-393
1260,600,1453,-4,140,86
1124,721,1421,32,300,620
1021,885,1264,110,345,916
1080,925,1101,406,426,917
1190,945,1119,854,604,874
1216,921,1249,1198,703,919
1213,815,1445,1386,680,1058
1133,701,1621,1480,621,1171
901,747,1776,1494,574,1189
617,800,1862,1435,477,1101
524,802,1872,1407,270,893
520,741,1887,1437,159,627
570,652,1918,1446,105,395
756,567,1893,1398,5,261
960,523,1792,1348,-13,205
1066,490,1710,1360,112,212
1126,458,1683,1414,243,286
1173,442,1706,1469,330,437
1185,420,1756,1535,412,616
1083,409,1851,1595,519,757
893,415,1938,1613,596,833
764,410,1951,1595,602,842
772,400,1942,1587,609,822
816,390,1941,1562,645,819
854,368,1914,1509,659,820
921,367,1886,1453,633,802
977,358,1873,1390,602,789
1002,355,1869,1328,573,789
993,367,1868,1273,584,763
975,382,1885,1241,546,710
1006,366,1861,1163,482,676
1063,362,1809,1096,437,680
1102,368,1769,1069,438,687
1133,361,1740,1050,458,681
1204,338,1735,1015,454,687
1304,271,1764,967,474,725
1357,228,1765,909,530,790
1343,235,1737,830,595,858
1311,252,1709,724,604,897
1321,266,1649,617,537,885
1343,263,1560,525,450,841
1373,258,1490,454,351,794
1423,281,1427,386,237,775
1487,341,1347,333,130,797
1521,429,1276,318,49,840
1557,510,1197,339,-13,882
1594,589,1126,400,-72,927
1660,671,1096,505,-110,981
1732,726,1089,629,-112,1050
1801,751,1088,772,-65,1130
1855,739,1082,911,-10,1215
1883,702,1049,1038,24,1313
1892,648,999,1170,65,1432
1879,597,974,1304,128,1578
1844,569,980,1432,218,1748
1794,562,1036,1531,322,1923
1760,575,1133,1596,430,2086
1744,590,1281,1632,573,2237
1647,606,1428,1628,794,2359
1515,650,1567,1552,977,2427
1434,714,1645,1397,1077,2409
1376,790,1668,1198,1124,2276
1358,829,1650,1005,1059,2017
1442,860,1568,833,898,1678
1622,835,1455,687,735,1360
1800,785,1348,595,614,1140
1911,752,1267,561,527,1015
1951,708,1185,560,432,959
1972,657,1138,599,282,973
2023,591,1115,685,161,1012
2038,559,1178,815,157,1079
1959,523,1283,892,234,1224
1862,503,1390,909,317,1368
1810,470,1432,849,384,1445
1834,445,1395,776,416,1451
1915,453,1335,726,451,1441
1980,443,1293,695,528,1496
1957,468,1301,698,604,1619
1838,499,1329,697,679,1739
1716,525,1381,666,710,1799
1669,554,1422,605,679,1789
1674,599,1450,521,641,1719
1733,629,1439,407,597,1623
1816,663,1367,287,535,1546
1884,707,1272,204,486,1501
1902,740,1175,171,467,1480
1916,749,1109,183,444,1479
1919,750,1085,209,423,1508
1866,756,1091,242,430,1559
1746,756,1118,282,449,1594
1585,757,1166,309,452,1590
1456,767,1210,313,420,1533
1381,769,1252,305,381,1441
1342,759,1290,302,386,1327
1338,735,1308,298,426,1188
1401,690,1373,267,439,1042
1525,649,1409,176,399,912
1658,650,1362,54,333,813
1739,655,1318,-9,296,733
1783,654,1327,-16,262,676
1842,569,1273,-10,231,659
1886,539,1363,10,244,709
1798,540,1406,-3,265,794
1622,525,1407,-18,317,832
1534,520,1369,-40,332,836
1488,558,1296,-53,339,858
1449,550,1254,2,375,894
1400,535,1259,96,445,949
1309,564,1287,166,529,1011
1228,588,1283,211,555,1040
1163,620,1255,269,559,1019
1134,556,1271,336,575,986
1096,605,1287,358,547,986
1049,609,1260,346,492,960
1056,603,1243,369,398,917
1073,616,1279,421,320,893
1072,619,1328,463,276,896
1045,605,1426,499,263,916
967,576,1517,515,274,897
817,612,1613,550,356,803
675,706,1805,479,371,535
668,632,1814,200,221,263
838,687,1769,31,-35,77
1067,772,1612,-57,-225,-41
1227,822,1494,3,-228,-91
1272,863,1444,137,-179,-71
1285,851,1424,297,-170,4
1290,814,1446,500,-145,116
1211,741,1521,722,-51,246
1107,655,1670,884,40,356
1056,596,1785,926,54,413
1045,539,1806,903,73,412
1028,520,1799,881,130,404
1014,550,1788,867,202,423
993,579,1761,862,266,455
988,594,1739,884,299,466
993,603,1737,914,310,455
979,599,1731,923,303,441
964,591,1734,923,282,423
943,582,1749,918,252,408
926,590,1751,908,206,382
929,596,1750,900,159,336
957,593,1778,899,128,290
955,581,1809,893,122,252
978,569,1824,864,95,210
1005,572,1807,834,61,155
1033,575,1769,810,23,84
1078,560,1708,800,-23,25
1110,589,1661,793,-85,12
1133,565,1573,820,-113,-6
1172,541,1545,911,-78,-43
1166,494,1564,976,-20,16
1097,486,1569,1050,57,65
1028,492,1587,1141,103,45
992,428,1616,1181,148,7
1016,404,1659,1185,159,-13
1074,366,1678,1175,180,-9
1126,342,1703,1175,199,6
1165,313,1729,1174,223,21
1175,276,1728,1162,256,45
1170,246,1719,1140,284,75
1154,216,1724,1110,304,93
1169,178,1719,1072,293,102
1196,144,1726,1014,272,119
1209,131,1716,944,278,143
1205,127,1718,877,278,162
1214,128,1721,808,263,175
1239,131,1728,736,253,181
1285,136,1727,660,238,185
1342,140,1717,586,219,197
1397,142,1713,524,208,209
1463,128,1704,458,205,221
1520,116,1691,380,205,260
1551,105,1682,306,214,324
1542,107,1690,234,223,392
1532,110,1693,148,218,450
