ax,ay,az,gx,gy,gz
69,-1235,109,-138,-27,-320
92,-1278,14,-229,117,-305
43,-1336,-165,-271,204,-262
-6,-1338,-269,-202,165,-196
8,-1326,-329,-84,139,-180
9,-1294,-359,51,186,-176
-27,-1273,-294,193,98,-118
-59,-1212,-201,295,-127,-49
-58,-1197,-111,352,-250,-27
-56,-1200,21,368,-313,-27
-63,-1213,116,325,-384,-47
-46,-1244,180,264,-380,-111
18,-1270,266,193,-194,-222
-14,-1270,319,90,95,-328
-54,-1262,305,-13,178,-383
0,-1262,246,-107,111,-416
109,-1302,144,-179,75,-400
197,-1342,35,-212,98,-346
226,-1347,-65,-189,71,-261
118,-1374,-66,-134,-53,-151
-9,-1405,43,-115,-186,-113
-3,-1433,94,-167,-220,-183
96,-1459,89,-238,-217,-253
174,-1517,84,-284,-220,-280
286,-1552,61,-300,-153,-288
317,-1581,64,-299,-91,-242
271,-1609,63,-309,-37,-174
271,-1576,28,-339,-62,-122
304,-1508,49,-366,-153,-54
352,-1509,72,-410,-237,27
324,-1564,68,-493,-338,104
260,-1609,45,-563,-301,121
209,-1697,-59,-588,-178,111
147,-1814,-162,-560,-135,135
125,-1928,-181,-480,-120,174
98,-2017,-164,-361,-85,230
34,-2062,-162,-285,-118,298
73,-2001,-213,-260,-176,348
71,-2051,-215,-259,-249,413
-21,-2113,-282,-293,-169,439
-69,-2171,-397,-285,127,374
-123,-2186,-377,-216,326,282
-137,-2151,-235,-157,243,224
-95,-2159,-98,-147,164,176
-47,-2215,-6,-207,87,155
73,-2209,46,-304,89,157
223,-2232,-81,-407,137,224
233,-2383,-457,-447,136,396
95,-2480,-776,-302,234,569
-136,-2433,-650,-39,94,674
-307,-2350,-364,82,-200,661
-391,-2358,-171,22,-159,470
-475,-2438,-168,-142,168,150
-408,-2460,-225,-267,672,-195
-203,-2418,-310,-244,952,-361
-21,-2362,-352,-114,628,-240
132,-2277,-234,4,40,21
183,-2288,-150,0,-336,238
141,-2365,-286,-117,-274,319
75,-2401,-504,-201,-24,296
4,-2421,-639,-199,164,225
-18,-2482,-683,-134,470,103
32,-2479,-617,-25,811,-12
137,-2404,-470,86,861,-7
