ax,ay,az,gx,gy,gz
2161,-291,1789,1166,1110,-536
2053,-321,1748,850,419,-549
1893,-255,1512,506,-310,-599
1658,-207,1250,274,-790,-695
1434,-185,1054,159,-1055,-801
1264,-110,876,120,-1142,-893
1256,-154,680,179,-1041,-974
1480,-277,606,412,-675,-1096
1895,-386,792,710,15,-1262
2264,-408,1171,873,729,-1351
2428,-375,1429,800,833,-1254
2489,-401,1383,583,337,-1005
2383,-427,1234,413,-45,-748
2056,-418,1197,336,-92,-577
1782,-398,1201,254,-99,-485
1574,-313,1140,151,-220,-418
1436,-208,971,69,-390,-367
1363,-181,762,93,-444,-358
1396,-267,668,282,-316,-469
1558,-333,815,527,52,-683
1775,-358,1140,635,461,-849
1944,-321,1372,537,570,-873
2030,-285,1379,313,320,-770
2013,-263,1233,128,116,-617
1764,-223,1179,68,170,-509
1580,-200,1182,58,129,-514
1361,-230,1204,72,198,-678
1362,-267,1378,160,17,-935
1784,-421,1294,211,-59,-1316
2437,-450,1562,295,314,-1728
2962,-465,1773,177,362,-1839
3263,-397,1631,-90,67,-1595
3385,-409,1158,-282,-96,-1194
3433,-447,799,-219,247,-823
3319,-431,875,37,907,-451
2917,-381,1181,266,1265,-38
2436,-337,1318,342,1165,281
2118,-297,1320,354,973,377
1973,-260,1411,406,889,244
2096,-231,1552,450,875,-46
2332,-224,1715,456,917,-324
2466,-133,1986,390,853,-465
2603,-108,2065,174,455,-469
2652,-101,1913,-94,-4,-393
2594,-145,1636,-296,-389,-303
2540,-228,1341,-396,-619,-227
2486,-267,1133,-410,-632,-160
2426,-254,977,-363,-541,-103
2422,-219,863,-261,-417,-9
2375,-211,808,-115,-214,190
2201,-180,857,61,32,443
2014,-150,961,213,185,639
1914,-130,1027,287,258,750
1846,-60,1072,303,332,818
1793,29,1071,283,343,876
1763,129,1016,268,271,947
1740,235,971,292,194,1032
1658,324,975,358,123,1105
1665,368,954,438,51,1135
1684,394,1000,539,134,1149
1684,424,1081,611,239,1168
1721,463,1132,661,328,1173
1734,439,1210,706,402,1168
1727,385,1268,713,426,1154
1749,335,1291,685,422,1136
1736,275,1289,627,366,1114
1706,221,1244,558,199,1094
1692,173,1176,510,6,1064
1697,139,1120,499,-133,1022
1729,138,1058,512,-176,1011
1780,179,993,555,-78,1063
1707,246,1028,659,126,1155
1620,277,1119,765,88,1256
1590,246,1061,824,18,1331
1528,253,1072,913,193,1343
1529,274,1122,997,331,1338
1533,257,1158,1050,414,1361
1483,208,1215,1079,472,1378
1447,175,1282,1086,454,1333
1464,119,1357,1060,366,1239
1515,67,1421,999,246,1143
1586,24,1475,915,81,1089
1591,-1,1453,811,-96,1083
1526,-24,1366,719,-222,1075
1499,-50,1257,684,-293,1036
1538,-71,1184,708,-294,979
1591,-84,1192,752,-264,938
1626,-104,1215,771,-282,914
1679,-115,1214,768,-340,901
1727,-95,1218,773,-364,901
1758,-91,1255,796,-348,917
1771,-98,1301,801,-326,957
1749,-86,1276,773,-320,1017
1725,-72,1218,762,-285,1060
1711,-61,1168,775,-226,1086
1713,-42,1113,801,-179,1122
1703,-20,1072,840,-124,1166
1680,-3,1058,884,-66,1206
1626,25,1053,927,-35,1230
1575,38,1071,970,-58,1231
1558,48,1089,999,-93,1222
1536,53,1108,1018,-102,1220
1498,65,1118,1023,-90,1213
1457,84,1093,1017,-73,1207
1419,112,1019,1020,-58,1194
1367,130,963,1046,-42,1162
1357,150,930,1080,-46,1129
1352,161,875,1133,-35,1106
1368,158,924,1226,11,1061
1447,135,1107,1291,-13,985
1543,119,1227,1263,-117,918
1625,104,1282,1198,-199,877
1684,96,1327,1138,-242,856
1702,109,1329,1080,-277,854
1691,145,1254,1036,-292,863
1676,194,1172,1035,-276,872
1679,246,1123,1076,-253,877
1668,307,1090,1140,-222,881
1595,357,1081,1220,-182,855
1508,425,1071,1302,-147,797
1499,436,1062,1397,-134,732
1556,417,1132,1517,-79,671
1584,381,1250,1610,18,619
1583,337,1314,1622,71,576
1603,311,1286,1589,70,535
1628,286,1218,1564,81,510
1631,283,1161,1577,121,515
1595,300,1112,1616,178,562
