ax,ay,az,gx,gy,gz
909,-1157,-612,-36,-2827,-2745
1268,-1214,-883,-29,-2718,-3055
1808,-1165,-1010,89,-2470,-3227
2382,-1144,-1059,180,-2107,-3130
2632,-1214,-1125,240,-1859,-2739
2548,-1299,-1160,256,-1886,-2084
2414,-1241,-968,448,-2153,-1421
2477,-1058,-615,636,-2425,-1003
2714,-927,-402,600,-2475,-862
3032,-865,-304,442,-2242,-885
3309,-862,-288,199,-1722,-986
3520,-949,-332,-61,-1106,-1110
3689,-1071,-380,-217,-609,-1179
3898,-1140,-425,-279,-277,-1157
4105,-1211,-464,-299,-52,-989
4207,-1282,-472,-298,71,-639
4231,-1356,-467,-284,98,-166
4197,-1387,-448,-265,108,320
4036,-1418,-427,-254,182,729
3779,-1488,-489,-269,355,1012
3552,-1538,-574,-260,558,1248
3263,-1559,-645,-214,713,1515
2932,-1588,-690,-157,799,1778
2634,-1591,-681,-73,866,1976
2383,-1540,-624,9,968,2092
2147,-1491,-579,49,1110,2144
1933,-1455,-562,59,1273,2136
1788,-1428,-537,47,1486,2075
1673,-1431,-532,16,1736,1999
1517,-1477,-598,10,1914,1977
1327,-1498,-642,71,1951,2017
1163,-1455,-629,173,1926,2118
971,-1392,-580,275,1844,2274
781,-1359,-540,312,1731,2373
627,-1354,-524,319,1748,2417
417,-1372,-526,308,1789,2449
205,-1415,-539,306,1806,2431
96,-1434,-530,343,1851,2369
25,-1410,-473,423,1863,2338
-79,-1339,-305,490,1858,2351
-276,-1303,-130,477,1879,2338
-490,-1316,-12,405,1870,2258
-608,-1335,71,316,1874,2115
-780,-1453,66,192,1902,1990
-1013,-1592,-24,53,1804,1925
-1276,-1728,-154,-3,1611,1910
-1544,-1842,-198,41,1398,1920
-1740,-1906,-119,147,1136,1912
-1888,-1934,46,250,839,1863
-2039,-1966,204,282,544,1776
-2245,-2024,312,262,242,1658
-2531,-2080,398,230,-70,1477
-2793,-2068,504,193,-281,1142
-2969,-2031,619,114,-306,616
-3081,-2009,673,-33,-165,-38
-3026,-2019,650,-217,-20,-716
-2812,-2054,549,-361,-34,-1270
-2524,-2068,435,-433,-228,-1624
-2192,-2052,351,-436,-534,-1831
-1862,-2019,251,-407,-854,-1947
-1596,-1989,139,-357,-1153,-2012
-1301,-1953,66,-300,-1417,-2076
-1015,-1909,11,-257,-1641,-2122
-851,-1891,-89,-224,-1812,-2120
-845,-1901,-206,-176,-1891,-2113
-950,-1923,-325,-122,-1831,-2193
-959,-1893,-438,-54,-1715,-2390
-992,-1817,-491,53,-1740,-2590
-1009,-1678,-431,162,-1957,-2778
-811,-1470,-344,210,-2206,-3026
-411,-1263,-339,181,-2349,-3343
214,-1050,-410,149,-2362,-3687
954,-905,-441,167,-2180,-3988
1599,-857,-480,82,-1780,-4159
2079,-920,-698,-249,-1313,-4028
2420,-1144,-957,-410,-1018,-3665
2561,-1315,-1088,-198,-982,-3118
2513,-1361,-1056,142,-1238,-2390
2481,-1265,-844,459,-1708,-1672
2525,-1114,-532,626,-2049,-1158
2636,-995,-348,591,-2069,-908
2647,-961,-280,492,-1903,-797
2481,-944,-227,411,-1695,-742
2332,-879,-127,360,-1492,-744
2312,-771,-15,272,-1328,-788
2477,-669,75,129,-1120,-907
2764,-619,77,-81,-753,-1106
3098,-655,31,-319,-349,-1301
3521,-724,-115,-506,17,-1375
3919,-754,-212,-570,205,-1219
4297,-801,-295,-601,341,-895
4553,-899,-448,-615,499,-430
4542,-1043,-515,-572,630,142
4336,-1151,-461,-483,675,731
4059,-1184,-421,-388,647,1277
3721,-1187,-448,-347,605,1782
3408,-1219,-482,-353,609,2198
3119,-1272,-528,-374,710,2472
2821,-1351,-612,-394,894,2600
2555,-1394,-695,-394,1122,2624
2342,-1447,-787,-385,1390,2593
2151,-1513,-925,-384,1612,2589
1908,-1599,-1103,-322,1750,2664
1663,-1637,-1167,-151,1782,2793
1477,-1613,-1108,67,1769,2923
1260,-1563,-1029,275,1721,3056
1001,-1498,-890,457,1600,3208
754,-1429,-798,575,1504,3358
514,-1367,-728,669,1424,3482
272,-1324,-643,746,1358,3558
80,-1262,-536,822,1345,3583
-165,-1207,-469,871,1364,3562
-480,-1187,-423,928,1383,3467
-760,-1250,-397,985,1501,3269
-854,-1263,-294,1045,1596,3015
-854,-1233,-44,1129,1577,2796
-926,-1165,216,1106,1523,2652
-1271,-1183,368,915,1576,2544
-1810,-1286,395,662,1749,2356
-2213,-1395,471,441,1875,1992
-2332,-1480,521,283,1900,1517
-2334,-1597,533,195,1762,1146
-2281,-1682,585,142,1449,981
-2322,-1749,599,118,1008,984
-2574,-1826,600,137,484,1056
-2933,-1841,708,192,25,1020
-3252,-1822,893,167,-172,720
-3440,-1785,1045,2,-125,162
-3459,-1764,1026,-232,-78,-471
-3267,-1792,915,-419,-174,-987
-3009,-1859,697,-529,-355,-1320
-2758,-1872,533,-570,-667,-1571
-2397,-1800,425,-593,-1001,-1837
-2023,-1767,298,-606,-1275,-2055
-1640,-1701,214,-611,-1496,-2189
-1376,-1684,100,-641,-1572,-2286
-1227,-1697,-32,-710,-1573,-2416
-1214,-1766,-182,-779,-1487,-2634
-1160,-1804,-375,-826,-1344,-2932
-949,-1797,-559,-782,-1351,-3217
-631,-1763,-666,-648,-1510,-3390
-329,-1707,-696,-495,-1687,-3451
-68,-1636,-757,-404,-1801,-3444
233,-1562,-847,-335,-1871,-3403
565,-1490,-873,-208,-1899,-3342
875,-1360,-815,-110,-1864,-3260
1182,-1255,-752,-71,-1730,-3220
1493,-1218,-718,-54,-1570,-3202
1755,-1247,-758,-65,-1447,-3134
1997,-1296,-839,-41,-1396,-2989
2170,-1333,-859,61,-1456,-2745
2242,-1378,-854,210,-1598,-2413
2281,-1359,-835,388,-1809,-2021
2354,-1179,-717,564,-2014,-1666
2605,-958,-432,637,-1956,-1474
2830,-926,-291,490,-1586,-1425
2997,-960,-378,290,-1160,-1422
3169,-976,-363,233,-832,-1362
3457,-922,-243,234,-568,-1226
3720,-839,-140,194,-354,-964
3795,-902,-112,115,-223,-604
3777,-958,-95,66,-157,-239
3771,-941,-25,46,-113,47
3822,-905,77,-4,-31,255
3829,-903,84,-131,178,419
3751,-994,-24,-282,451,558
3619,-1104,-156,-384,713,692
3437,-1171,-268,-432,915,844
3305,-1240,-369,-461,1080,1045
3171,-1328,-449,-481,1221,1307
2962,-1399,-522,-483,1316,1588
2739,-1431,-582,-442,1374,1852
2524,-1428,-563,-388,1434,2086
2280,-1434,-602,-360,1507,2280
2035,-1433,-646,-306,1502,2459
1846,-1408,-667,-214,1468,2626
1672,-1381,-669,-93,1432,2769
1489,-1347,-643,24,1413,2898
1289,-1324,-646,105,1413,3038
1051,-1344,-689,172,1426,3188
759,-1406,-765,253,1427,3324
459,-1438,-834,351,1392,3438
283,-1394,-807,495,1311,3491
189,-1280,-671,655,1247,3551
34,-1184,-551,724,1265,3591
-228,-1152,-504,756,1342,3610
-484,-1112,-464,821,1415,3579
-679,-1031,-267,921,1400,3488
-1013,-959,90,975,1457,3308
-1572,-996,325,827,1719,2962
-2169,-1187,302,520,1909,2505
-2578,-1388,105,285,1866,2073
-2780,-1493,34,214,1646,1780
-3007,-1554,174,231,1408,1613
-3364,-1610,384,219,1291,1382
-3701,-1667,556,142,1220,944
-3871,-1701,705,40,1079,358
-3846,-1711,829,-84,857,-218
-3649,-1688,871,-247,510,-650
-3335,-1689,842,-417,61,-887
-3005,-1727,731,-548,-433,-951
-2678,-1759,615,-622,-941,-946
-2445,-1772,579,-661,-1364,-981
-2245,-1701,532,-718,-1564,-1134
-2022,-1651,484,-825,-1591,-1386
-1825,-1694,343,-983,-1537,-1696
-1628,-1792,61,-1114,-1450,-2022
-1391,-1905,-207,-1136,-1415,-2341
-1158,-1974,-419,-1080,-1424,-2638
-929,-1978,-581,-992,-1431,-2933
-636,-1979,-719,-945,-1362,-3258
-292,-1987,-853,-905,-1219,-3585
133,-1960,-957,-801,-1059,-3835
520,-1954,-1060,-629,-937,-3878
696,-2010,-1113,-442,-959,-3664
632,-2104,-1130,-249,-1059,-3326
572,-2079,-1114,46,-1311,-2988
538,-1909,-1022,386,-1793,-2625
509,-1672,-788,617,-2292,-2346
700,-1432,-606,610,-2415,-2340
997,-1278,-576,462,-2240,-2566
1315,-1169,-580,338,-1932,-2903
1680,-1100,-607,249,-1448,-3265
2091,-1116,-723,159,-917,-3487
2446,-1199,-868,141,-578,-3443
2736,-1280,-967,261,-513,-3079
2878,-1298,-992,503,-737,-2451
2912,-1203,-844,804,-1165,-1774
2974,-1029,-594,1013,-1526,-1225
3121,-835,-331,1041,-1644,-857
3313,-675,-100,926,-1442,-676
3433,-622,-16,724,-1024,-644
3486,-630,-6,555,-607,-642
3581,-589,78,441,-280,-624
3787,-553,180,283,76,-590
3967,-569,204,88,397,-451
3968,-662,160,-67,581,-169
3815,-744,100,-154,606,219
3582,-784,94,-203,574,648
3322,-836,91,-269,567,1059
3083,-905,43,-355,539,1422
2829,-986,-33,-433,518,1721
2586,-1060,-108,-496,552,1930
2365,-1138,-167,-545,623,2056
2148,-1221,-303,-585,736,2103
1895,-1340,-483,-608,876,2091
1703,-1437,-603,-593,1026,2049
1613,-1527,-710,-557,1190,2009
1495,-1663,-885,-511,1342,2032
1384,-1762,-1028,-378,1404,2162
1309,-1760,-1009,-144,1407,2361
1221,-1709,-847,83,1343,2595
1108,-1616,-697,253,1242,2849
945,-1532,-571,379,1154,3083
740,-1497,-483,461,1092,3262
546,-1429,-384,542,1032,3392
323,-1360,-279,598,986,3469
121,-1318,-151,600,978,3488
-55,-1270,-50,572,964,3448
-306,-1279,-10,532,975,3336
-602,-1362,-116,443,1012,3160
-847,-1454,-294,413,1032,2952
-953,-1462,-317,486,1079,2710
-1119,-1474,-175,540,1246,2428
-1420,-1478,-42,473,1515,2073
-1757,-1546,124,320,1845,1630
-2055,-1640,274,105,2112,1149
-2170,-1752,285,-121,2165,731
-2229,-1884,238,-235,1934,536
-2305,-1940,274,-253,1533,511
-2464,-1986,326,-249,1145,500
-2618,-2025,370,-248,788,395
-2703,-2041,384,-261,450,191
-2746,-2066,411,-280,150,-64
-2677,-2035,476,-307,-82,-376
-2508,-2002,527,-388,-223,-713
-2376,-2062,409,-534,-356,-1004
-2265,-2148,181,-663,-567,-1219
-2069,-2182,5,-707,-782,-1403
-1903,-2197,-136,-697,-990,-1576
-1775,-2215,-265,-672,-1175,-1758
-1632,-2188,-396,-612,-1304,-1959
-1444,-2121,-397,-508,-1390,-2162
-1271,-2055,-355,-432,-1404,-2380
-1155,-2006,-396,-414,-1368,-2619
-1052,-1988,-495,-398,-1367,-2842
-935,-1951,-598,-359,-1452,-3003
-799,-1893,-698,-269,-1642,-3105
-643,-1801,-760,-140,-1886,-3186
-403,-1624,-736,0,-2147,-3267
-91,-1444,-702,111,-2354,-3375
365,-1225,-683,183,-2471,-3504
1067,-995,-622,196,-2386,-3620
1698,-973,-657,83,-2022,-3629
2181,-1097,-820,-189,-1698,-3466
2468,-1350,-1157,-373,-1495,-3125
2525,-1562,-1470,-188,-1537,-2509
2373,-1607,-1468,299,-1933,-1687
2120,-1466,-1190,759,-2494,-966
1890,-1231,-890,1000,-2890,-592
1821,-1005,-654,1030,-2974,-567
2073,-787,-401,882,-2731,-804
2591,-608,-231,609,-2057,-1222
3064,-607,-313,210,-1067,-1663
3401,-761,-559,-154,-109,-1952
3638,-957,-763,-296,514,-1941
3872,-1031,-812,-234,701,-1625
4035,-992,-713,-47,613,-1029
4079,-902,-439,116,395,-332
4010,-856,-180,145,259,215
3910,-866,-74,94,242,581
3734,-890,-8,48,295,891
3491,-899,-5,-58,403,1195
3225,-952,-74,-236,510,1482
2949,-1094,-199,-411,606,1723
2687,-1259,-401,-516,732,1893
2425,-1388,-626,-531,864,1989
2240,-1476,-814,-479,1004,2023
2139,-1554,-974,-429,1242,2034
1987,-1660,-1103,-376,1506,2079
1774,-1749,-1167,-262,1663,2169
1562,-1768,-1118,-57,1697,2261
1442,-1680,-950,175,1664,2348
1311,-1556,-722,354,1593,2473
1182,-1416,-508,451,1524,2619
1001,-1357,-354,459,1562,2714
731,-1366,-350,374,1618,2749
445,-1403,-407,296,1633,2737
184,-1469,-567,265,1667,2648
84,-1511,-726,271,1802,2500
112,-1533,-801,312,2017,2365
105,-1559,-720,388,2241,2285
-64,-1513,-557,457,2392,2233
-251,-1448,-390,461,2471,2131
-486,-1482,-263,429,2440,2127
-763,-1498,-139,416,2138,2266
-1038,-1504,-107,359,1744,2405
-1293,-1517,-80,304,1361,2525
-1602,-1587,-23,285,1054,2579
-1914,-1642,25,285,871,2460
-2171,-1717,48,259,755,2168
-2333,-1781,61,230,717,1781
-2403,-1790,172,197,750,1358
-2511,-1826,310,77,824,922
-2642,-1922,401,-117,912,458
-2725,-2018,334,-316,922,21
-2734,-2110,188,-456,740,-291
-2715,-2195,124,-493,427,-469
-2664,-2205,85,-464,85,-602
-2570,-2168,64,-404,-223,-772
-2453,-2133,102,-357,-469,-994
-2333,-2059,133,-365,-655,-1248
-2222,-2008,94,-413,-787,-1507
-2126,-2014,-14,-482,-857,-1771
-1963,-1996,-118,-545,-888,-2077
-1764,-1955,-194,-590,-866,-2431
-1536,-1903,-309,-641,-791,-2813
-1228,-1837,-422,-657,-662,-3193
-893,-1800,-543,-616,-575,-3496
-573,-1793,-669,-526,-600,-3657
-266,-1775,-821,-384,-736,-3640
59,-1733,-887,-190,-1003,-3457
273,-1720,-935,11,-1363,-3158
452,-1667,-966,206,-1743,-2841
613,-1557,-886,405,-2042,-2601
773,-1417,-778,530,-2186,-2490
980,-1283,-699,534,-2124,-2493
1227,-1205,-671,449,-1920,-2535
1414,-1226,-700,350,-1714,-2529
1532,-1256,-789,351,-1683,-2447
1694,-1225,-810,449,-1796,-2316
2031,-1103,-695,546,-1870,-2156
2401,-1015,-555,562,-1806,-1970
2570,-1082,-556,491,-1667,-1759
2676,-1142,-635,441,-1604,-1560
2867,-1095,-595,489,-1534,-1404
3130,-996,-436,507,-1339,-1277
3318,-982,-326,415,-1010,-1140
3376,-1021,-285,328,-721,-982
3406,-1011,-178,320,-540,-824
3480,-967,-60,313,-384,-679
3525,-912,59,260,-261,-506
3551,-920,111,136,-124,-358
3620,-960,155,-9,72,-224
3648,-1004,124,-174,301,-66
3584,-1078,-17,-356,538,126
3412,-1193,-193,-482,737,347
3218,-1278,-313,-535,889,558
3053,-1308,-356,-543,1020,741
2872,-1333,-414,-541,1134,919
2680,-1380,-495,-546,1251,1091
2487,-1425,-557,-531,1343,1254
2331,-1435,-576,-492,1398,1410
2218,-1442,-542,-461,1470,1556
2072,-1456,-557,-457,1565,1702
1897,-1502,-620,-443,1614,1838
1720,-1535,-673,-383,1633,1971
1586,-1503,-674,-299,1620,2115
1466,-1470,-676,-217,1634,2268
1335,-1455,-695,-149,1646,2430
1170,-1445,-696,-57,1614,2607
942,-1453,-662,50,1552,2774
683,-1450,-677,146,1460,2935
466,-1407,-634,254,1322,3082
307,-1355,-524,309,1223,3165
126,-1382,-535,320,1185,3230
-121,-1395,-549,390,1043,3354
-361,-1356,-494,468,896,3442
-611,-1332,-364,546,776,3480
-905,-1341,-235,573,682,3444
-1254,-1404,-214,538,662,3291
-1624,-1486,-157,478,722,3022
-1936,-1578,-68,401,873,2633
-2152,-1640,32,315,1027,2141
-2337,-1712,109,204,1133,1604
-2569,-1814,157,58,1248,1079
-2849,-1951,163,-88,1406,566
-3055,-2094,121,-194,1480,64
-3144,-2201,86,-244,1356,-388
-3105,-2247,108,-237,1025,-717
-2973,-2216,202,-187,549,-904
-2776,-2129,303,-143,26,-1020
-2532,-2047,334,-144,-442,-1139
-2330,-1995,281,-189,-795,-1306
-2144,-1957,181,-256,-1047,-1519
-1910,-1922,49,-330,-1215,-1761
-1661,-1907,-75,-392,-1306,-2000
-1507,-1924,-233,-436,-1344,-2226
-1432,-1968,-429,-445,-1355,-2427
-1354,-1976,-572,-408,-1416,-2587
-1226,-1940,-660,-323,-1567,-2713
-1047,-1859,-712,-186,-1804,-2812
-802,-1731,-705,-38,-2078,-2888
-387,-1525,-624,87,-2260,-2979
94,-1338,-524,136,-2242,-3073
445,-1269,-526,30,-2061,-3133
697,-1380,-767,-199,-1841,-3200
960,-1498,-1051,-269,-1724,-3254
1218,-1560,-1236,-139,-1722,-3176
1426,-1555,-1363,86,-1854,-2926
1614,-1457,-1296,388,-2136,-2549
1769,-1344,-1100,628,-2392,-2169
1886,-1199,-945,738,-2550,-1887
2100,-1055,-785,765,-2566,-1743
2479,-919,-614,696,-2330,-1717
2832,-888,-544,527,-1905,-1731
3043,-931,-584,348,-1443,-1726
3170,-1002,-619,234,-1025,-1697
3352,-985,-604,222,-720,-1633
3645,-908,-441,276,-503,-1506
3962,-803,-230,296,-290,-1243
4173,-746,-94,221,-123,-905
4264,-787,-28,136,34,-532
4201,-810,65,110,114,-116
4029,-749,192,87,117,282
3788,-701,303,-14,141,605
3508,-743,234,-228,280,846
3272,-864,19,-451,452,997
3119,-981,-171,-592,636,1069
3025,-1108,-379,-661,887,1084
2972,-1206,-558,-685,1184,1087
2895,-1266,-666,-691,1459,1141
2748,-1325,-735,-703,1665,1279
2536,-1421,-803,-715,1796,1484
2299,-1504,-866,-655,1802,1749
2087,-1518,-830,-530,1700,2048
1861,-1517,-797,-415,1555,2340
1596,-1510,-799,-307,1372,2592
1370,-1508,-810,-209,1245,2773
1199,-1537,-887,-151,1253,2879
1056,-1576,-1040,-68,1326,2940
865,-1639,-1152,79,1405,3010
663,-1648,-1161,295,1412,3137
520,-1515,-1053,562,1360,3294
353,-1342,-755,782,1316,3427
61,-1254,-483,857,1336,3493
-327,-1217,-310,808,1393,3417
-631,-1272,-268,684,1475,3214
-843,-1319,-223,601,1459,3012
-1086,-1379,-151,533,1399,2842
-1462,-1466,-172,442,1442,2637
-1853,-1616,-207,353,1548,2355
-2217,-1776,-227,333,1578,2047
-2481,-1806,-136,396,1439,1742
-2703,-1799,105,447,1241,1446
-2971,-1816,328,386,1103,1125
-3222,-1843,437,236,979,737
-3379,-1908,527,50,836,284
-3366,-1946,565,-141,664,-195
-3168,-1963,490,-312,391,-614
-2854,-1997,333,-395,48,-895
-2556,-2004,201,-373,-324,-1047
-2250,-1918,194,-329,-678,-1201
-1931,-1829,194,-329,-928,-1393
-1655,-1788,153,-368,-1117,-1540
-1473,-1790,67,-419,-1324,-1609
-1354,-1828,-36,-450,-1571,-1622
-1311,-1881,-182,-442,-1842,-1615
-1264,-1899,-353,-377,-2159,-1607
-1201,-1881,-457,-275,-2476,-1592
-1173,-1822,-471,-198,-2682,-1607
-1164,-1739,-429,-193,-2717,-1719
-1193,-1656,-410,-243,-2672,-1951
-1167,-1566,-435,-299,-2660,-2297
-882,-1451,-471,-349,-2592,-2768
-321,-1322,-572,-396,-2396,-3260
376,-1180,-689,-431,-2119,-3656
1005,-1185,-827,-540,-1713,-3919
1499,-1356,-1117,-721,-1268,-4013
1856,-1571,-1460,-732,-892,-3871
1980,-1745,-1684,-442,-823,-3369
1929,-1706,-1635,53,-1264,-2651
1991,-1465,-1248,505,-1851,-2049
2262,-1255,-896,637,-2010,-1780
2695,-1131,-799,552,-1856,-1746
3107,-1111,-760,467,-1544,-1753
3329,-1139,-730,403,-1127,-1699
3365,-1213,-775,350,-797,-1573
3318,-1249,-823,406,-653,-1365
3328,-1186,-685,528,-629,-1102
3458,-1060,-440,562,-574,-843
3589,-1016,-277,434,-413,-594
3606,-1109,-267,263,-219,-356
3500,-1243,-344,169,-66,-154
3414,-1284,-410,165,65,-20
3430,-1231,-357,163,216,76
3427,-1180,-299,90,464,190
3355,-1199,-314,-20,745,321
3313,-1245,-347,-94,974,440
3284,-1259,-351,-116,1165,578
3229,-1255,-316,-124,1343,783
3085,-1271,-316,-140,1490,1068
2846,-1292,-312,-159,1536,1367
2570,-1281,-252,-156,1487,1675
2293,-1245,-194,-169,1380,1952
2047,-1247,-164,-223,1287,2137
1848,-1285,-169,-316,1299,2205
1658,-1407,-286,-413,1400,2195
1465,-1523,-502,-444,1480,2189
1231,-1647,-731,-393,1553,2226
1059,-1725,-921,-293,1628,2278
915,-1771,-1006,-143,1685,2344
768,-1759,-1005,35,1741,2420
605,-1721,-881,218,1762,2503
395,-1639,-754,359,1755,2578
169,-1555,-620,457,1736,2633
0,-1452,-422,542,1705,2645
-159,-1283,-88,571,1706,2576
-408,-1223,159,410,1922,2362
-676,-1325,155,120,2177,2027
-833,-1488,-50,-123,2234,1687
-849,-1679,-327,-177,2123,1559
-872,-1777,-495,-73,1787,1712
-1030,-1777,-487,47,1367,1968
-1354,-1793,-375,118,1124,2138
-1737,-1794,-206,136,995,2094
-2160,-1827,-73,124,922,1833
-2523,-1893,2,104,931,1435
-2735,-1933,52,94,905,976
-2757,-1947,123,45,836,532
-2640,-1961,187,-57,729,150
-2529,-1991,194,-180,569,-147
-2439,-2022,122,-282,352,-375
-2293,-2007,113,-296,47,-544
-2085,-1911,199,-238,-298,-668
-1917,-1833,290,-191,-573,-780
-1807,-1788,341,-215,-751,-947
-1730,-1785,269,-312,-863,-1177
-1675,-1857,79,-443,-915,-1428
-1627,-1981,-172,-559,-956,-1673
-1561,-2074,-433,-591,-1023,-1935
-1470,-2130,-603,-505,-1082,-2215
-1314,-2102,-689,-342,-1172,-2474
-1130,-2009,-640,-138,-1422,-2636
