ax,ay,az,gx,gy,gz
-1197,-1449,788,-364,1164,-1119
-1177,-1436,754,-495,1362,-1780
-1142,-1512,702,-628,1377,-2291
-1108,-1596,668,-713,1319,-2555
-1006,-1642,627,-716,1333,-2588
-931,-1803,527,-717,1299,-2501
-841,-1962,405,-728,1125,-2451
-757,-2073,311,-625,969,-2443
-575,-2143,252,-452,813,-2374
-368,-2180,115,-304,560,-2160
-245,-2220,86,-126,348,-1913
-239,-2222,165,112,485,-1880
-353,-2152,244,267,716,-2169
-580,-2170,297,345,833,-2579
-940,-2154,357,469,718,-2550
-1039,-1997,569,610,381,-2576
-744,-1906,596,610,179,-2669
-393,-2002,593,600,12,-2661
-17,-1889,545,694,-171,-2451
48,-1796,549,545,-465,-1572
-12,-1822,458,393,-715,-798
-19,-1835,405,437,-678,-375
24,-1835,391,435,-710,-15
27,-1797,424,383,-783,418
-12,-1817,440,213,-923,883
-106,-1790,496,228,-1028,1274
-165,-1725,585,246,-966,1547
-194,-1757,633,191,-775,1581
-277,-1869,630,151,-565,1431
-370,-1936,681,188,-193,1058
-357,-1991,634,218,259,592
-345,-2005,631,232,355,369
-407,-2006,671,221,250,392
-475,-2020,682,202,185,450
-499,-2008,678,197,119,434
-521,-2005,696,215,0,318
-498,-1990,716,223,-136,180
-429,-1953,677,205,-254,91
-353,-1951,610,179,-318,26
-313,-1971,588,194,-325,-88
-307,-1911,616,208,-303,-131
-308,-1846,634,177,-283,-23
-332,-1867,620,106,-276,125
-367,-1920,587,66,-256,220
-403,-1933,584,66,-229,258
-542,-2037,597,70,-205,264
-631,-1985,592,43,-345,-25
-458,-1956,506,62,-374,-156
-474,-1929,656,273,-426,395
-496,-1859,694,257,-532,692
-507,-1868,711,182,-461,630
-523,-1889,712,145,-330,467
-506,-1922,692,88,-193,284
-463,-1980,663,-11,-80,88
-408,-2011,631,-93,-24,-126
-330,-2027,585,-134,15,-288
-313,-2057,572,-120,36,-287
-322,-2035,600,-75,-8,-166
-312,-1977,631,-30,-50,-20
-303,-1940,667,9,-61,83
-284,-1926,685,15,-44,116
-280,-1936,679,-2,-13,91
-283,-1937,667,-9,19,34
-289,-1940,665,8,45,15
-311,-1938,663,40,32,68
-345,-1924,672,89,-18,187
-365,-1981,641,154,-78,342
-312,-2148,510,288,-182,625
-192,-2271,378,560,-436,1236
-132,-2199,393,876,-891,2218
-212,-1874,520,1116,-1297,3447
-454,-1598,716,1141,-1516,4448
-741,-1480,830,1005,-1493,4880
-835,-1461,830,762,-1273,4735
-917,-1354,967,496,-898,4039
-1074,-1256,1119,401,-770,3650
-1097,-1235,1123,422,-655,3317
-1064,-1223,1060,258,-443,2735
-1013,-1113,1020,16,-212,2158
-1031,-1054,1155,-244,179,1484
-1110,-1350,1199,-569,650,686
-1299,-1937,1023,-908,1197,-321
-1350,-1880,907,-843,1435,-1111
-1203,-1667,824,-747,1355,-1607
-1106,-1730,715,-761,1121,-1902
-1006,-1733,687,-723,786,-1932
-983,-1703,734,-676,706,-1867
-947,-1710,691,-706,792,-1869
-911,-1707,714,-726,893,-1921
-946,-1739,781,-743,1184,-2121
-944,-1736,805,-764,1798,-2670
-825,-1737,656,-753,2481,-3589
-622,-1796,450,-637,2787,-4442
-504,-1898,364,-340,2687,-4895
-389,-1993,347,-64,2371,-4875
-442,-2123,199,113,1999,-3963
-590,-1988,446,325,1414,-3053
-411,-2097,453,255,1104,-2802
-331,-1817,421,222,1011,-2148
-202,-1925,369,138,691,-1357
-315,-2005,414,241,413,-595
-386,-1875,438,259,101,-169
-230,-1928,359,237,85,-408
-239,-2060,391,318,82,-863
-260,-2053,457,285,-163,-1075
-129,-1995,425,302,-183,-1227
-104,-2072,522,391,48,-1247
-175,-2048,574,389,63,-893
-118,-1922,553,329,-186,-487
-96,-2010,538,329,-207,-141
-32,-2133,499,435,-358,399
47,-2114,419,637,-845,1305
63,-2130,394,886,-1542,2418
41,-2037,457,1168,-2200,3410
-170,-1785,661,1405,-2483,4141
-445,-1581,915,1418,-2309,4400
-611,-1503,1089,1179,-1909,4258
-657,-1510,1116,889,-1491,4126
-655,-1411,1104,656,-1253,4201
-703,-1374,1054,494,-1142,4376
-817,-1466,983,356,-929,4467
-945,-1509,922,253,-698,4276
-988,-1579,929,227,-560,3876
-929,-1467,966,216,-133,3242
-995,-1219,894,114,359,2305
-1219,-1413,890,-117,418,1207
-1249,-1702,834,-309,295,177
-1100,-1775,741,-375,317,-701
-1094,-1726,767,-342,523,-1434
-1164,-1586,865,-312,845,-1838
-1188,-1651,856,-431,1095,-2099
-1105,-1681,769,-585,1202,-2392
-1046,-1713,717,-612,1197,-2607
-955,-1748,735,-560,1158,-2692
-862,-1827,696,-551,1167,-2772
-691,-1894,613,-517,1207,-2901
-541,-1853,644,-443,1451,-3108
-478,-1884,579,-426,1703,-3305
-463,-1893,535,-436,1672,-3247
-474,-1852,595,-444,1507,-3005
-467,-1838,597,-456,1349,-2743
-449,-1872,575,-437,1137,-2403
-399,-1917,550,-404,839,-2016
-321,-1903,504,-348,617,-1616
-336,-1950,518,-332,335,-1243
-200,-1996,413,-327,182,-879
-308,-1857,490,-293,-162,177
-352,-1933,446,-358,-660,734
-415,-2026,423,-155,-655,771
-609,-2050,468,82,-533,587
-649,-1880,547,86,-75,91
-551,-1829,579,10,422,-308
-493,-1958,513,-76,409,-275
-532,-2063,468,-57,198,-80
-522,-2099,416,26,33,78
-416,-2187,297,127,-158,269
-190,-2256,164,339,-496,768
2,-2199,120,694,-1045,1722
10,-2017,253,1093,-1670,2988
-279,-1899,497,1281,-2047,4012
-608,-1706,756,1237,-1973,4330
-860,-1632,933,985,-1610,4106
-974,-1709,963,670,-1228,3630
-974,-1671,929,484,-926,3216
-933,-1584,931,410,-768,2804
-866,-1513,919,294,-610,2454
-837,-1518,885,140,-455,2136
-866,-1547,848,10,-305,1731
-938,-1540,912,-138,-142,1196
-1143,-1550,1144,-394,165,386
-1266,-1504,1148,-794,908,-1090
-1131,-1430,897,-972,1765,-3076
-932,-1558,628,-919,2034,-4609
-850,-1792,496,-751,1876,-5173
-785,-2105,403,-617,1659,-4607
-908,-1893,407,-437,1154,-2904
-634,-1757,469,-278,538,-2304
-449,-1884,397,-306,580,-2029
-374,-1944,346,-297,595,-1452
-432,-1973,408,-223,391,-847
-548,-2099,372,-139,249,-563
-242,-1953,360,-87,239,-694
-139,-1981,325,-187,186,-449
-292,-2097,330,-84,106,-98
-417,-2028,449,178,254,-74
-458,-1937,532,249,298,-115
-435,-1924,542,231,206,-50
-428,-2015,476,226,0,188
-388,-2108,358,302,-390,571
-305,-2083,330,546,-897,1107
-350,-2018,426,910,-1408,1913
-419,-1906,563,1263,-1914,2805
-578,-1704,732,1475,-2220,3613
-808,-1498,978,1385,-2213,3916
-952,-1477,1085,986,-2080,3670
-965,-1439,1038,608,-1908,3332
-999,-1435,1038,476,-1584,2862
-1015,-1415,1026,433,-1239,2419
-1026,-1438,983,369,-939,2023
-1048,-1456,952,294,-711,1644
-1059,-1438,961,176,-420,1137
-1122,-1428,1050,7,40,389
-1166,-1388,1128,-235,617,-534
-1169,-1444,1153,-509,1168,-1556
-1185,-1510,1259,-756,1762,-2523
-1221,-1574,914,-950,2412,-3471
-952,-1671,578,-1026,2459,-4247
-707,-1859,515,-1030,2007,-4404
-550,-2130,416,-961,1670,-4069
-436,-2128,333,-716,1537,-3076
-344,-1908,431,-427,986,-1967
-296,-1874,532,-317,600,-1532
-250,-2000,468,-306,859,-1567
-265,-1985,426,-115,1089,-1629
-258,-1925,502,60,954,-1576
-271,-1894,583,50,834,-1430
-302,-1945,516,-8,867,-1234
-389,-1885,552,71,769,-944
-402,-1858,592,22,510,-716
-412,-1883,589,-46,364,-498
-437,-1884,586,-29,232,-215
-479,-1855,590,9,78,79
-511,-1863,589,-11,-147,326
-499,-1908,545,-32,-301,487
-451,-1934,492,52,-394,616
-478,-1968,514,204,-517,753
-479,-1937,506,238,-698,787
-529,-1961,476,264,-747,840
-686,-2001,618,283,-688,920
-819,-1954,749,206,-284,743
-801,-1910,650,65,45,369
-685,-1926,609,-14,28,48
-550,-1968,589,-53,-24,-90
-485,-1984,559,-78,-27,-86
-445,-1996,537,-60,6,-84
-406,-1974,533,-21,29,-136
-355,-1927,546,4,60,-167
-349,-1919,565,8,72,-141
-375,-1919,598,18,124,-154
-389,-1902,602,18,200,-220
-390,-1859,636,8,166,-236
-412,-1865,654,-16,87,-165
-426,-1855,632,-31,74,-94
-404,-1838,621,-36,45,-28
-398,-1859,623,-11,15,48
-454,-1865,625,15,94,40
-532,-1858,632,7,219,-92
-596,-1843,650,-37,280,-270
-624,-1868,635,-85,270,-352
-607,-1909,600,-82,203,-306
-593,-1938,568,-47,117,-219
-576,-1953,544,-9,36,-138
-529,-1955,520,14,-78,-42
-486,-1983,492,41,-220,93
-426,-2059,422,90,-365,302
-295,-2152,299,192,-653,794
-147,-2193,199,380,-1123,1669
-201,-2095,243,906,-1523,2947
-479,-1753,592,1217,-1862,4203
-791,-1578,850,900,-2003,4887
-1007,-1577,956,490,-1698,5085
-1119,-1540,1007,338,-1292,4858
-1132,-1457,1057,277,-1019,4186
-1081,-1407,1061,163,-792,3416
-1074,-1444,1013,-10,-566,2806
-1065,-1496,948,-149,-387,2330
-1035,-1509,859,-267,-242,1844
-1031,-1579,801,-383,-135,1252
-1023,-1578,798,-415,-59,634
-1009,-1497,830,-389,14,162
-1044,-1411,878,-419,69,-195
-1111,-1308,923,-540,198,-682
-1192,-1355,948,-682,442,-1407
-1231,-1358,1005,-782,844,-2319
-1219,-1467,941,-776,1363,-3387
-1116,-1612,764,-720,1608,-4314
-881,-1735,472,-702,1604,-4928
-633,-1832,378,-642,1460,-4966
-547,-1934,340,-443,1187,-4554
-505,-1983,351,-233,974,-3796
-561,-1949,447,-122,842,-2923
-586,-1953,438,-57,929,-2527
-314,-2104,381,57,1084,-2549
-205,-1844,417,-1,1004,-2026
-233,-2056,356,-383,525,-1270
-256,-2291,186,-130,699,-990
-266,-2111,335,368,920,-951
-345,-1962,487,450,752,-1005
-326,-1934,575,359,610,-1047
-338,-1987,572,253,525,-914
-348,-1969,556,229,283,-609
-305,-1943,575,240,17,-308
-235,-1941,563,245,-233,49
-218,-1898,573,295,-554,554
-252,-1854,612,327,-936,1063
-279,-1863,610,340,-1211,1386
-223,-1929,553,391,-1343,1582
-203,-1961,521,538,-1391,1901
-304,-1930,565,779,-1419,2329
-433,-1847,649,973,-1503,2744
-596,-1733,782,1083,-1546,3121
-790,-1636,961,1091,-1481,3500
-932,-1541,1060,935,-1226,3890
-1024,-1441,1065,625,-1026,3972
-1093,-1452,1022,317,-889,3780
-1132,-1541,958,132,-709,3307
-1140,-1584,906,53,-518,2627
-1148,-1580,894,12,-381,2053
-1137,-1583,875,-56,-275,1680
-1110,-1598,822,-156,-213,1445
-1119,-1632,804,-219,-204,1307
-1141,-1630,843,-254,-221,1184
-1169,-1600,891,-276,-241,1115
-1154,-1575,920,-335,-229,1064
-1120,-1560,932,-443,-165,795
-1093,-1521,1045,-562,18,258
-994,-1541,933,-669,518,-484
-910,-1659,688,-750,850,-1141
-853,-1709,561,-723,758,-1505
-814,-1717,555,-608,543,-1615
-777,-1685,557,-482,406,-1599
-725,-1607,615,-389,389,-1540
-664,-1579,632,-338,467,-1506
-629,-1562,620,-295,426,-1453
-623,-1557,615,-204,353,-1382
-691,-1574,655,-86,389,-1396
-762,-1625,685,16,593,-1569
-807,-1666,621,83,735,-1796
-802,-1679,610,125,702,-1925
-782,-1651,646,122,674,-1909
-773,-1635,643,90,650,-1782
-916,-1653,745,42,492,-1720
-621,-1604,752,-91,413,-1960
-474,-1662,621,-373,318,-1108
-508,-1651,589,-407,-138,-86
-524,-1567,664,-350,-465,434
-490,-1507,706,-383,-632,686
-448,-1530,642,-394,-747,885
-518,-1814,490,-335,-851,1156
-632,-2040,404,-223,-929,1472
-681,-1988,431,-116,-983,1761
-662,-1927,499,-31,-949,1918
-621,-1890,533,159,-827,1825
-590,-1805,579,304,-617,1678
-644,-1819,645,280,-461,1630
-708,-1811,664,262,-340,1507
-814,-1801,664,265,-177,1334
-907,-1797,678,173,2,1183
-912,-1956,578,-75,35,1172
-935,-2008,490,-26,2,1116
-1015,-1904,559,178,-42,1013
-1097,-1755,686,176,-79,956
