ax,ay,az,gx,gy,gz
363,-1675,-1079,1112,-357,-435
246,-1644,-1054,1102,-412,-364
204,-1614,-1007,1080,-441,-366
174,-1617,-1012,1042,-439,-399
113,-1620,-1037,1010,-448,-428
154,-1596,-1019,985,-455,-466
222,-1583,-993,941,-445,-481
209,-1590,-999,912,-452,-490
214,-1566,-998,919,-460,-540
276,-1532,-978,922,-433,-587
313,-1528,-970,907,-402,-593
300,-1502,-936,905,-413,-579
311,-1439,-854,897,-448,-566
307,-1385,-777,849,-489,-531
241,-1377,-734,762,-507,-505
207,-1372,-714,677,-495,-530
240,-1359,-697,603,-491,-569
240,-1367,-713,521,-507,-579
233,-1381,-779,451,-549,-568
239,-1386,-808,407,-601,-556
248,-1375,-818,370,-614,-554
224,-1408,-852,347,-612,-565
243,-1404,-813,357,-648,-556
222,-1311,-726,365,-714,-512
156,-1251,-659,315,-764,-491
187,-1210,-620,216,-742,-555
312,-1222,-636,99,-643,-679
502,-1247,-686,5,-571,-764
646,-1247,-699,-61,-558,-745
661,-1277,-674,-127,-547,-654
650,-1317,-689,-162,-561,-583
631,-1320,-710,-150,-634,-511
603,-1279,-689,-155,-706,-426
543,-1282,-704,-203,-716,-379
482,-1295,-721,-252,-724,-385
477,-1284,-729,-293,-709,-452
575,-1269,-752,-351,-647,-555
693,-1257,-770,-418,-584,-625
800,-1244,-770,-490,-509,-661
881,-1244,-780,-549,-447,-675
944,-1207,-768,-577,-447,-644
1001,-1142,-735,-625,-486,-569
959,-1141,-753,-709,-517,-468
875,-1184,-815,-782,-510,-416
864,-1233,-872,-825,-512,-404
865,-1247,-889,-856,-546,-376
849,-1278,-918,-911,-550,-370
824,-1362,-1005,-987,-516,-414
880,-1407,-1079,-1027,-492,-486
1091,-1369,-1055,-1065,-413,-552
1100,-1451,-1135,-1140,-285,-571
1062,-1506,-1226,-1154,-250,-583
1184,-1473,-1183,-1119,-279,-586
1281,-1458,-1119,-1142,-266,-517
1260,-1519,-1116,-1183,-222,-445
1267,-1587,-1109,-1200,-164,-440
1334,-1641,-1126,-1212,-119,-445
1386,-1679,-1167,-1217,-100,-416
1463,-1727,-1216,-1235,-34,-397
1557,-1813,-1317,-1246,57,-393
1630,-1894,-1400,-1216,131,-380
1694,-1943,-1420,-1165,215,-363
1776,-1988,-1397,-1117,286,-308
1828,-2024,-1345,-1073,347,-198
1746,-2073,-1312,-1023,412,-94
1636,-2101,-1307,-972,478,-61
1569,-2077,-1316,-935,566,-94
1465,-2096,-1381,-928,684,-146
1399,-2156,-1473,-906,798,-201
1465,-2160,-1505,-837,854,-233
1544,-2172,-1538,-753,860,-181
1519,-2252,-1667,-660,844,-54
1536,-2269,-1747,-519,798,105
1634,-2201,-1666,-380,787,237
1570,-2173,-1567,-262,854,309
1396,-2153,-1524,-156,917,308
1363,-2089,-1469,-77,992,251
1385,-2060,-1451,-43,1096,229
1316,-2055,-1477,-1,1160,250
1243,-2031,-1495,68,1174,277
1234,-1985,-1488,141,1165,320
1208,-1960,-1480,203,1164,396
1154,-1918,-1467,271,1143,476
1124,-1869,-1451,346,1140,499
1105,-1807,-1421,417,1174,488
1122,-1727,-1350,461,1254,473
1091,-1676,-1318,475,1335,475
1030,-1613,-1309,501,1346,517
997,-1510,-1252,527,1315,573
943,-1453,-1233,516,1293,642
867,-1431,-1230,506,1251,704
815,-1393,-1201,508,1217,733
811,-1359,-1172,502,1194,741
814,-1351,-1152,499,1147,764
832,-1316,-1128,508,1112,800
796,-1251,-1088,512,1100,840
746,-1161,-1017,496,1091,852
681,-1151,-983,440,1099,829
686,-1137,-978,381,1077,804
762,-1094,-949,338,1031,802
775,-1066,-921,294,959,842
722,-1047,-925,241,888,912
696,-1036,-939,201,788,995
633,-1008,-912,160,691,1077
564,-972,-866,91,692,1077
522,-979,-857,7,744,990
526,-988,-858,-57,763,900
627,-973,-825,-115,757,861
695,-959,-815,-192,747,885
670,-959,-839,-261,719,949
585,-987,-875,-308,661,1018
509,-1009,-878,-342,586,1087
468,-1022,-859,-381,514,1145
398,-1026,-833,-429,470,1175
242,-1078,-823,-496,478,1151
188,-1145,-836,-570,513,1059
242,-1158,-811,-629,516,966
242,-1212,-815,-701,513,917
233,-1298,-888,-770,507,891
214,-1339,-933,-782,446,896
180,-1314,-894,-781,368,931
80,-1321,-872,-810,340,938
-15,-1375,-862,-851,314,911
-35,-1424,-844,-891,264,857
-4,-1501,-861,-947,205,819
15,-1564,-892,-990,142,803
2,-1626,-914,-1009,95,768
-15,-1650,-921,-1006,40,708
-17,-1618,-883,-1002,-9,635
14,-1609,-840,-1039,-15,552
24,-1669,-894,-1095,-33,494
12,-1751,-958,-1121,-101,489
-82,-1816,-1038,-1128,-205,518
-283,-1899,-1143,-1127,-319,527
-430,-1981,-1209,-1100,-397,451
-476,-2031,-1232,-1075,-427,311
-432,-2119,-1306,-1068,-409,139
-314,-2183,-1383,-1015,-434,-14
-203,-2194,-1385,-933,-511,-92
-141,-2186,-1368,-858,-599,-112
-121,-2174,-1319,-780,-701,-112
-89,-2143,-1242,-725,-801,-123
25,-2172,-1218,-723,-842,-188
197,-2248,-1285,-729,-843,-260
300,-2349,-1368,-696,-843,-275
314,-2415,-1421,-620,-878,-221
221,-2439,-1458,-523,-932,-156
153,-2470,-1501,-426,-967,-164
248,-2475,-1506,-338,-944,-249
416,-2495,-1531,-269,-888,-347
599,-2532,-1552,-191,-855,-408
789,-2536,-1539,-91,-820,-429
923,-2509,-1497,7,-772,-399
941,-2498,-1467,108,-742,-345
854,-2485,-1442,217,-738,-292
729,-2446,-1424,311,-760,-244
585,-2424,-1425,367,-767,-212
356,-2423,-1425,413,-783,-201
198,-2373,-1416,466,-793,-251
194,-2330,-1401,499,-779,-354
208,-2338,-1448,506,-737,-459
264,-2328,-1509,559,-693,-571
429,-2274,-1532,646,-656,-656
608,-2212,-1513,741,-631,-668
719,-2137,-1441,831,-608,-641
789,-2033,-1356,893,-581,-600
846,-1980,-1297,924,-534,-563
850,-1988,-1333,948,-470,-535
824,-1970,-1343,989,-433,-494
790,-1916,-1309,1022,-397,-455
716,-1901,-1300,1028,-350,-434
658,-1903,-1333,1032,-323,-415
656,-1867,-1334,1052,-342,-364
627,-1839,-1321,1069,-351,-304
587,-1824,-1292,1072,-336,-267
548,-1804,-1277,1075,-320,-264
548,-1771,-1274,1085,-305,-280
545,-1751,-1253,1088,-258,-308
521,-1740,-1235,1088,-196,-349
493,-1703,-1196,1106,-166,-390
438,-1641,-1137,1099,-128,-405
377,-1617,-1115,1058,-134,-396
299,-1632,-1106,1023,-178,-377
205,-1595,-1098,1000,-236,-361
132,-1539,-1049,978,-287,-377
95,-1505,-1019,935,-314,-415
131,-1475,-1011,886,-338,-465
207,-1469,-1023,843,-342,-521
281,-1479,-1013,816,-315,-555
266,-1469,-964,809,-301,-573
215,-1446,-896,800,-298,-602
187,-1430,-829,769,-317,-621
139,-1422,-821,717,-364,-625
73,-1418,-837,661,-407,-642
48,-1395,-833,613,-446,-678
76,-1372,-857,567,-466,-729
99,-1350,-888,533,-496,-766
139,-1307,-897,505,-519,-802
231,-1252,-868,472,-511,-847
261,-1247,-852,430,-499,-873
267,-1230,-854,397,-548,-861
322,-1187,-814,372,-629,-826
304,-1168,-760,317,-700,-765
241,-1175,-751,255,-755,-727
211,-1165,-746,204,-837,-704
161,-1145,-745,125,-901,-672
130,-1131,-787,22,-914,-715
222,-1142,-847,-64,-878,-863
389,-1135,-895,-118,-800,-1023
647,-1123,-918,-162,-733,-1124
884,-1106,-914,-202,-721,-1115
1040,-1091,-923,-231,-734,-1015
1116,-1090,-918,-239,-783,-869
1099,-1079,-852,-235,-859,-704
1068,-1036,-754,-265,-893,-587
1084,-1013,-692,-346,-870,-537
1074,-1041,-702,-460,-832,-509
1027,-1107,-791,-571,-792,-498
1044,-1151,-866,-649,-742,-508
1116,-1160,-934,-703,-694,-507
1165,-1195,-987,-746,-650,-477
1245,-1215,-1022,-774,-611,-441
1378,-1214,-1030,-796,-575,-403
1484,-1234,-1022,-825,-530,-334
1466,-1295,-1037,-853,-464,-251
1435,-1346,-1027,-868,-410,-184
1403,-1352,-966,-870,-396,-106
1336,-1345,-947,-918,-395,-4
1249,-1398,-1039,-1007,-379,85
1218,-1488,-1200,-1083,-353,131
1345,-1560,-1307,-1122,-281,110
1440,-1653,-1391,-1129,-140,56
1470,-1711,-1409,-1085,-17,16
1512,-1729,-1332,-1036,73,32
1503,-1719,-1227,-1001,99,113
1452,-1720,-1179,-993,142,165
1409,-1769,-1199,-1002,211,165
1385,-1792,-1235,-1004,277,167
1361,-1837,-1311,-1021,325,200
1341,-1921,-1415,-1022,356,244
1328,-1972,-1502,-980,377,274
1304,-2036,-1540,-917,431,288
1254,-2118,-1520,-837,510,271
1234,-2125,-1441,-738,563,229
1232,-2105,-1366,-676,626,175
1260,-2131,-1387,-658,723,110
1327,-2178,-1461,-619,798,60
1359,-2202,-1500,-536,833,66
1345,-2183,-1521,-445,835,120
1327,-2133,-1486,-361,809,203
1267,-2106,-1447,-306,835,257
1157,-2155,-1487,-253,879,273
1082,-2183,-1491,-159,870,289
978,-2149,-1431,-58,847,315
875,-2120,-1397,8,857,292
873,-2069,-1378,69,872,219
959,-2006,-1343,112,914,149
991,-2002,-1385,139,980,116
1026,-1997,-1426,206,988,118
1037,-1941,-1414,296,949,175
951,-1868,-1380,356,912,262
870,-1817,-1340,391,918,282
871,-1801,-1312,418,956,229
912,-1779,-1304,449,980,192
893,-1728,-1295,480,965,221
845,-1678,-1267,495,934,262
868,-1616,-1221,498,907,278
924,-1548,-1187,494,894,283
949,-1500,-1178,490,889,298
923,-1453,-1163,496,874,330
892,-1400,-1146,491,856,366
907,-1364,-1127,479,845,388
897,-1327,-1098,464,842,411
831,-1311,-1091,440,834,438
795,-1283,-1063,415,820,448
795,-1242,-1033,378,839,433
820,-1208,-1016,342,847,402
899,-1160,-985,314,844,392
941,-1124,-969,268,826,437
928,-1113,-981,225,788,505
931,-1070,-953,192,752,563
837,-1073,-940,147,752,599
766,-1102,-972,97,777,590
771,-1078,-931,73,760,574
736,-1064,-897,34,749,578
713,-1081,-904,-20,718,602
752,-1082,-864,-67,675,629
739,-1102,-871,-123,650,668
740,-1109,-881,-163,590,720
749,-1100,-863,-198,518,783
724,-1099,-852,-251,496,819
692,-1110,-845,-298,528,790
673,-1120,-851,-344,578,740
695,-1118,-842,-394,595,724
713,-1119,-838,-450,566,770
659,-1154,-864,-512,525,843
605,-1185,-870,-560,489,886
554,-1195,-849,-604,458,914
462,-1236,-881,-660,430,934
438,-1287,-925,-702,396,934
481,-1325,-953,-729,381,915
473,-1341,-978,-739,370,905
434,-1334,-957,-731,350,884
410,-1314,-901,-749,357,837
380,-1357,-876,-806,404,765
358,-1454,-900,-857,407,724
316,-1503,-896,-877,308,762
229,-1513,-885,-908,189,837
105,-1546,-904,-955,113,864
-14,-1585,-945,-981,69,807
-79,-1600,-967,-983,44,699
-113,-1613,-1000,-984,13,587
-94,-1636,-1003,-992,-31,494
18,-1688,-1031,-1022,-39,397
148,-1774,-1088,-1046,-65,332
186,-1874,-1128,-1025,-151,335
196,-1913,-1132,-990,-234,355
183,-1971,-1151,-968,-311,376
145,-2053,-1212,-942,-373,364
132,-2123,-1285,-891,-420,321
120,-2165,-1322,-817,-479,289
35,-2208,-1346,-748,-519,267
-76,-2259,-1405,-686,-573,242
-199,-2265,-1433,-609,-687,225
-247,-2243,-1396,-561,-760,147
-164,-2259,-1374,-562,-702,-36
28,-2293,-1392,-538,-631,-256
264,-2300,-1405,-469,-631,-386
460,-2295,-1420,-396,-690,-355
472,-2293,-1428,-316,-789,-226
395,-2246,-1402,-224,-877,-128
310,-2185,-1369,-141,-925,-109
283,-2120,-1352,-76,-961,-133
446,-2055,-1317,-52,-924,-219
610,-2103,-1384,-63,-751,-358
725,-2168,-1459,6,-647,-432
799,-2098,-1388,138,-685,-373
740,-2000,-1273,199,-733,-236
601,-1993,-1250,193,-747,-146
501,-2022,-1273,187,-736,-150
465,-2052,-1310,193,-725,-190
416,-2109,-1391,207,-724,-224
418,-2171,-1483,250,-724,-257
475,-2196,-1557,317,-698,-307
509,-2219,-1596,399,-667,-338
546,-2191,-1573,482,-649,-360
578,-2166,-1551,549,-626,-369
616,-2154,-1511,605,-609,-355
681,-2136,-1455,654,-594,-347
735,-2106,-1414,693,-573,-340
778,-2113,-1397,719,-529,-332
784,-2132,-1403,746,-470,-317
761,-2121,-1404,782,-417,-298
707,-2119,-1420,813,-380,-285
666,-2105,-1432,857,-351,-289
662,-2085,-1437,902,-314,-301
622,-2052,-1429,957,-305,-283
575,-1978,-1388,1015,-321,-257
556,-1908,-1318,1041,-311,-242
570,-1881,-1267,1038,-259,-257
584,-1855,-1240,1044,-220,-291
543,-1815,-1204,1060,-188,-313
476,-1775,-1166,1049,-157,-322
413,-1762,-1155,1019,-121,-353
348,-1789,-1217,995,-87,-392
