ax,ay,az,gx,gy,gz
-776,109,1838,-9,-20,5
-784,103,1830,-11,19,1
-793,100,1829,-15,53,-2
-794,99,1829,-14,71,-4
-805,92,1822,-14,68,-4
-811,90,1815,-14,45,-2
-819,91,1824,-11,8,1
-813,88,1820,-9,-28,5
-800,91,1827,-8,-57,8
-795,94,1822,-9,-71,9
-792,90,1827,-8,-75,8
-783,95,1833,-7,-68,7
-779,96,1837,-9,-49,5
-779,102,1839,-9,-24,3
-783,103,1832,-11,11,2
-787,109,1828,-13,40,0
-799,109,1831,-16,64,-2
-796,111,1824,-13,65,-3
-808,108,1814,-15,54,-4
-814,101,1818,-11,21,0
-808,96,1817,-9,-19,5
-802,95,1820,-7,-55,7
-798,97,1831,-8,-78,7
-789,97,1839,-8,-80,8
-791,98,1830,-9,-55,5
-784,100,1828,-11,-17,4
-787,101,1834,-14,24,1
-788,101,1825,-13,55,-2
-807,92,1818,-15,64,-2
-809,88,1816,-14,44,1
-810,91,1819,-10,4,3
-809,96,1821,-10,-41,6
-798,98,1818,-7,-79,9
-788,105,1834,-6,-87,9
-784,109,1834,-7,-70,8
-784,110,1834,-10,-32,4
-779,108,1828,-13,12,2
-790,103,1835,-13,45,-2
-797,96,1828,-14,58,-2
-799,91,1821,-13,46,-2
-809,90,1825,-12,22,0
-799,93,1822,-10,-10,2
-798,101,1827,-9,-37,5
-803,98,1827,-9,-48,5
-791,100,1832,-8,-47,6
-791,102,1830,-10,-30,5
-789,100,1829,-12,-8,2
-790,97,1827,-11,13,0
-793,92,1822,-12,24,0
-804,99,1824,-12,21,0
-807,97,1827,-11,8,2
-800,99,1821,-11,-12,3
-799,104,1827,-11,-30,4
-793,104,1826,-10,-37,5
-790,105,1826,-10,-32,5
-797,103,1828,-10,-18,5
-790,102,1828,-10,-6,4
-794,101,1829,-12,6,3
-791,94,1826,-12,8,2
-796,95,1825,-11,4,2
-798,99,1828,-12,-2,2
-795,98,1822,-10,-11,2
-794,100,1826,-11,-16,4
-797,98,1827,-9,-19,4
-796,101,1827,-10,-15,3
-791,99,1832,-10,-8,3
-794,97,1832,-11,-1,2
-796,97,1829,-12,8,2
-800,100,1825,-10,6,2
-799,104,1824,-10,0,3
-798,102,1822,-10,-13,3
-791,101,1821,-10,-29,5
-796,99,1830,-11,-36,6
-787,96,1833,-9,-37,5
-788,98,1827,-10,-29,4
-782,98,1832,-11,-14,2
-785,99,1836,-13,6,1
-789,102,1829,-12,24,0
-796,97,1825,-12,32,0
-804,94,1827,-14,37,0
-802,97,1822,-13,28,0
-809,101,1818,-12,11,0
-809,98,1822,-10,-8,3
-803,100,1820,-9,-30,5
-801,98,1825,-12,-47,7
-785,98,1825,-10,-58,8
-791,104,1831,-10,-56,6
-788,105,1831,-8,-48,4
-779,104,1829,-10,-23,4
-789,105,1840,-13,8,3
-790,101,1833,-13,25,1
-794,97,1827,-14,36,0
-795,92,1823,-12,26,0
-801,93,1825,-12,7,2
-802,93,1823,-10,-15,4
-795,96,1828,-9,-31,5
-797,95,1833,-11,-32,5
-791,104,1828,-9,-22,4
-790,104,1830,-11,1,3
-795,101,1825,-13,22,1
-810,102,1824,-12,30,1
-805,102,1824,-13,24,0
-806,103,1822,-12,-2,2
-799,99,1822,-10,-34,5
-802,96,1835,-7,-70,7
-782,98,1824,-6,-85,9
-772,100,1828,-8,-70,5
-786,105,1842,-11,-18,3
-791,102,1845,-9,20,-2
-787,98,1831,-16,67,-2
-797,95,1825,-16,81,-5
-815,92,1822,-15,68,-4
-815,92,1817,-13,27,1
-807,86,1812,-10,-24,5
-807,96,1825,-8,-65,8
-794,96,1829,-7,-88,9
-784,103,1832,-8,-80,8
-791,108,1835,-10,-47,6
-789,109,1840,-11,-7,3
-787,101,1828,-12,32,0
-796,103,1836,-14,56,-2
-801,95,1823,-14,51,-2
-804,93,1820,-14,28,0
-804,94,1823,-11,-8,3
-800,94,1819,-8,-45,6
-798,95,1824,-7,-64,7
-788,99,1828,-8,-60,7
-790,101,1837,-10,-37,4
-786,104,1832,-11,-6,3
-792,102,1828,-12,23,1
-794,98,1828,-12,38,0
-798,94,1822,-12,32,1
-803,90,1824,-12,12,2
-803,94,1823,-10,-17,3
-800,94,1819,-9,-42,5
-788,106,1830,-8,-52,5
-787,111,1834,-7,-44,5
-790,110,1831,-10,-19,4
-791,108,1832,-12,9,2
-795,103,1829,-13,34,0
-796,102,1822,-12,44,-1
-803,95,1817,-11,34,-2
-805,91,1820,-12,11,2
-801,94,1816,-8,-26,4
-801,96,1828,-11,-53,6
-792,98,1826,-6,-68,7
-788,98,1838,-7,-59,7
-783,100,1833,-9,-32,5
-784,102,1828,-11,4,2
-791,100,1828,-13,40,-1
-799,99,1822,-14,61,-3
-808,94,1818,-15,59,-2
-811,91,1812,-13,34,2
-803,93,1815,-10,-11,4
-802,98,1825,-8,-59,7
-793,100,1826,-6,-94,10
-781,108,1829,-7,-102,10
-781,106,1838,-9,-78,8
-773,111,1841,-8,-36,5
-784,109,1838,-12,19,2
-788,102,1829,-13,62,-3
-793,101,1829,-15,84,-4
-802,96,1818,-14,76,-4
-809,91,1814,-13,44,-2
-805,90,1816,-10,-4,2
-809,93,1823,-8,-48,6
-801,92,1823,-6,-76,7
-789,100,1826,-7,-75,8
-787,101,1835,-11,-46,7
-790,101,1827,-11,-11,3
-790,103,1827,-12,23,0
-794,99,1825,-12,39,-1
-811,93,1822,-13,34,0
-802,96,1817,-14,14,2
-798,98,1816,-10,-18,4
-801,102,1825,-8,-36,6
-796,105,1825,-9,-45,5
-792,102,1826,-11,-35,4
-797,102,1833,-12,-12,3
-792,99,1823,-11,7,2
-804,97,1830,-13,18,0
-795,95,1827,-12,14,1
-796,92,1828,-12,-1,2
-794,93,1827,-10,-18,3
-795,97,1830,-10,-33,4
-794,98,1834,-9,-39,6
-786,102,1828,-9,-33,4
-784,99,1830,-10,-17,3
-790,99,1829,-11,5,2
-793,98,1838,-11,21,0
-802,99,1826,-13,31,0
-798,97,1816,-12,27,0
-802,96,1827,-11,9,1
-799,100,1825,-10,-15,4
-796,101,1821,-9,-39,5
-797,100,1830,-10,-52,5
-787,104,1830,-9,-56,6
-790,105,1834,-9,-39,5
-781,102,1833,-11,-13,2
-786,95,1831,-12,19,0
-795,93,1827,-13,44,-2
-798,93,1823,-14,55,-1
-803,91,1822,-15,50,-1
-806,97,1822,-11,25,1
-806,99,1819,-10,-9,3
-809,96,1823,-9,-43,5
-804,98,1821,-7,-70,9
-793,102,1829,-8,-74,8
-787,102,1830,-8,-61,6
-784,102,1835,-9,-33,5
-784,101,1831,-9,-2,4
-790,100,1833,-13,23,1
-796,100,1825,-14,33,0
-792,101,1830,-13,28,0
-801,98,1826,-11,14,1
-796,100,1821,-10,-4,3
-798,98,1822,-12,-15,4
-796,100,1827,-12,-22,4
-789,97,1827,-10,-23,4
-792,97,1827,-10,-18,5
-788,95,1829,-10,-12,4
-795,96,1826,-12,-5,3
-797,98,1828,-12,-3,2
-803,102,1829,-11,-1,2
-796,102,1829,-10,-2,2
-797,98,1822,-9,-9,3
-801,101,1818,-11,-12,3
-794,97,1822,-10,-16,3
-800,96,1827,-10,-17,3
-798,97,1828,-10,-14,3
-794,102,1829,-12,-10,4
-795,102,1826,-12,-4,3
-795,96,1823,-11,-4,3
-794,100,1834,-12,1,2
-795,98,1832,-10,0,1
-797,97,1820,-11,1,2
-796,95,1826,-12,0,2
-794,95,1828,-12,1,3
-796,93,1824,-9,-6,2
-799,102,1826,-10,-11,4
-797,103,1824,-9,-18,4
-795,105,1827,-9,-20,4
-799,102,1830,-11,-22,4
-798,100,1828,-10,-20,3
-790,96,1836,-11,-19,4
-799,97,1832,-12,-11,3
-795,103,1826,-10,-8,4
-794,101,1833,-11,-2,3
-790,99,1832,-11,2,3
-793,100,1829,-10,6,2
-794,98,1826,-11,5,2
-794,100,1823,-10,-1,2
-799,97,1825,-11,-7,1
-799,98,1825,-11,-14,4
-795,105,1832,-10,-21,5
-794,99,1832,-9,-22,3
-791,97,1830,-9,-20,4
-794,98,1826,-10,-12,4
-792,96,1833,-11,-4,1
-793,100,1828,-11,1,1
-797,97,1822,-12,8,3
-801,98,1822,-11,5,2
-806,98,1826,-12,7,2
-799,99,1825,-11,0,2
-798,98,1823,-13,-6,3
-797,96,1824,-11,-23,4
-787,99,1819,-11,-33,7
-785,101,1825,-7,-40,6
-803,97,1847,-10,-33,4
-781,98,1820,-10,-22,4
-779,96,1825,-10,1,1
-807,103,1837,-14,27,0
-796,101,1828,-12,29,-1
-798,98,1822,-15,30,0
-810,102,1822,-14,17,1
-800,101,1820,-10,-12,3
-802,93,1821,-9,-31,5
-793,95,1828,-7,-47,5
-792,99,1830,-9,-50,5
-791,101,1827,-11,-38,6
-788,103,1827,-10,-17,4
-793,98,1829,-12,0,2
-795,98,1824,-12,10,1
-792,102,1827,-11,12,1
-797,98,1829,-12,9,1
-797,94,1823,-11,-2,2
-799,102,1831,-11,-9,3
-795,101,1828,-10,-12,3
-795,98,1827,-11,-16,4
-795,104,1832,-10,-11,3
-791,105,1830,-10,-8,1
-801,100,1825,-11,-2,2
-798,99,1824,-12,-2,2
-800,97,1832,-12,-2,1
-789,94,1823,-11,-6,2
-802,97,1827,-10,-9,2
-801,105,1830,-11,-17,2
-791,98,1824,-10,-23,5
-788,99,1826,-9,-15,4
-802,102,1848,-8,-14,2
-791,98,1826,-13,-7,4
-782,102,1817,-12,6,2
-806,102,1829,-13,15,0
-805,100,1834,-11,7,2
-789,98,1821,-11,-5,3
-801,101,1821,-10,-13,3
-801,103,1831,-10,-28,3
-787,100,1822,-10,-34,5
-780,96,1823,-9,-29,4
-790,100,1833,-11,-14,4
-807,103,1837,-11,-7,2
-793,98,1834,-15,1,4
-787,100,1812,-11,12,3
-804,102,1833,-11,9,-2
-803,98,1831,-12,1,3
-788,96,1819,-8,-13,3
-803,100,1834,-11,-11,3
