ax,ay,az,gx,gy,gz
843,-1700,-540,1308,589,-187
776,-1614,-488,1261,649,-160
749,-1544,-462,1184,740,-188
730,-1492,-445,1116,834,-208
701,-1451,-431,1063,896,-191
711,-1396,-376,1011,942,-146
723,-1343,-316,955,992,-79
709,-1325,-261,893,1045,-27
697,-1297,-220,850,1094,-8
686,-1233,-185,817,1132,5
650,-1183,-132,758,1196,25
565,-1143,-97,675,1285,31
514,-1123,-48,582,1358,-4
532,-1131,-79,474,1419,-37
532,-1162,-130,390,1414,4
453,-1152,-142,336,1366,104
304,-1132,-130,291,1320,198
181,-1082,-83,249,1252,275
117,-1022,18,179,1181,335
47,-1006,82,57,1150,353
-31,-1023,79,-84,1151,312
-64,-1044,76,-214,1169,210
-13,-1046,102,-336,1221,96
25,-1060,113,-465,1277,20
18,-1088,101,-578,1272,18
2,-1126,88,-666,1213,69
-9,-1191,51,-747,1129,161
-50,-1255,2,-811,1036,275
-108,-1322,-53,-851,952,371
-149,-1360,-66,-868,819,460
-226,-1382,-65,-893,716,525
-382,-1412,-67,-951,672,524
-483,-1416,-22,-1015,669,436
-575,-1443,9,-1100,725,271
-665,-1568,-77,-1188,807,99
-611,-1669,-135,-1214,744,27
-549,-1676,-106,-1205,561,82
-602,-1685,-77,-1229,387,193
-683,-1688,-63,-1264,238,272
-756,-1714,-76,-1299,95,300
-790,-1788,-126,-1345,-27,291
-846,-1895,-200,-1390,-129,250
-907,-2019,-280,-1429,-200,167
-909,-2154,-357,-1461,-224,54
-878,-2289,-466,-1480,-238,-43
-827,-2382,-513,-1464,-292,-103
-792,-2455,-555,-1420,-361,-157
-769,-2510,-593,-1345,-458,-195
-769,-2502,-554,-1250,-592,-204
-798,-2499,-507,-1192,-718,-172
-859,-2551,-539,-1179,-864,-87
-980,-2601,-608,-1165,-1052,20
-1175,-2625,-657,-1130,-1217,59
-1220,-2627,-668,-1090,-1295,-73
-1007,-2617,-634,-1066,-1264,-344
-746,-2649,-668,-1032,-1204,-601
-496,-2660,-729,-946,-1248,-717
-272,-2606,-729,-848,-1358,-652
-211,-2565,-703,-773,-1473,-483
-327,-2527,-722,-700,-1605,-330
-463,-2471,-757,-621,-1759,-248
-435,-2405,-702,-577,-1871,-292
-169,-2436,-743,-628,-1705,-565
190,-2550,-862,-664,-1408,-930
586,-2703,-993,-620,-1188,-1173
977,-2807,-1102,-495,-1137,-1155
1243,-2786,-1100,-303,-1249,-862
1234,-2795,-1037,-123,-1325,-452
1040,-2806,-949,23,-1400,-86
875,-2774,-875,158,-1480,123
721,-2775,-854,253,-1470,186
569,-2768,-854,302,-1375,132
495,-2737,-858,334,-1214,-40
413,-2720,-885,349,-1008,-269
355,-2768,-1011,359,-727,-542
652,-2874,-1161,393,-439,-812
1179,-2966,-1229,463,-299,-877
1468,-3049,-1346,555,-269,-642
1507,-3035,-1421,730,-372,-236
1324,-2913,-1314,965,-512,145
987,-2729,-1150,1139,-563,353
692,-2534,-994,1243,-526,326
509,-2389,-822,1277,-415,130
471,-2305,-752,1230,-196,-141
536,-2282,-786,1176,-35,-378
639,-2300,-869,1162,48,-513
785,-2274,-925,1193,86,-555
880,-2229,-954,1251,128,-541
883,-2226,-953,1312,190,-501
961,-2169,-908,1371,211,-446
1051,-2054,-799,1425,201,-354
987,-1949,-668,1445,219,-238
841,-1833,-543,1428,254,-182
751,-1735,-425,1375,328,-229
773,-1652,-300,1276,456,-332
886,-1583,-243,1128,598,-409
956,-1572,-249,949,698,-407
937,-1623,-408,798,767,-334
962,-1712,-643,746,800,-253
1003,-1776,-835,805,851,-176
949,-1767,-898,945,897,-82
827,-1676,-779,1116,930,-17
697,-1505,-546,1226,957,1
579,-1339,-316,1229,1013,-33
519,-1215,-136,1137,1099,-111
461,-1158,-54,988,1245,-198
490,-1132,-23,826,1367,-262
604,-1102,4,674,1428,-277
657,-1076,37,534,1465,-237
580,-1098,25,405,1501,-159
450,-1177,-107,324,1487,-66
426,-1209,-177,314,1398,51
387,-1149,-104,318,1312,187
218,-1087,14,276,1264,301
48,-1032,112,203,1222,359
-55,-1008,199,97,1181,359
-145,-1022,215,-45,1174,312
-159,-1063,155,-199,1154,250
-137,-1093,82,-310,1120,217
-174,-1074,68,-377,1068,233
-218,-1070,65,-457,1022,247
-258,-1073,43,-543,984,254
-263,-1092,42,-623,952,249
-242,-1144,28,-709,935,235
-239,-1212,-12,-787,897,231
-350,-1271,-40,-854,837,235
-485,-1316,-38,-914,797,197
-550,-1382,-40,-975,769,116
-579,-1454,-67,-1024,707,58
-588,-1505,-107,-1056,606,50
-578,-1565,-139,-1074,489,61
-539,-1602,-164,-1081,367,82
-569,-1644,-179,-1089,263,101
-634,-1693,-225,-1110,157,112
-633,-1704,-214,-1150,75,67
-605,-1746,-214,-1243,114,-58
-510,-1877,-300,-1332,182,-210
-293,-1992,-321,-1355,157,-284
-120,-2055,-295,-1345,50,-187
-134,-2115,-297,-1338,-76,16
-245,-2183,-302,-1318,-203,175
-373,-2249,-342,-1282,-306,250
-486,-2339,-448,-1243,-348,275
-618,-2440,-527,-1192,-412,294
-781,-2561,-599,-1124,-503,307
-876,-2641,-623,-1052,-562,264
-921,-2675,-598,-981,-612,180
-956,-2714,-559,-919,-685,97
-935,-2742,-532,-870,-784,34
-886,-2746,-502,-828,-909,1
-846,-2763,-508,-807,-995,-36
-854,-2783,-537,-788,-1081,-84
-804,-2761,-554,-754,-1183,-144
-673,-2739,-549,-723,-1245,-229
-576,-2737,-585,-686,-1299,-298
-513,-2726,-653,-627,-1374,-326
-485,-2693,-678,-557,-1443,-324
-503,-2607,-619,-494,-1535,-312
-478,-2539,-573,-474,-1630,-339
-349,-2542,-599,-493,-1670,-420
-129,-2586,-667,-509,-1645,-563
98,-2667,-773,-493,-1567,-714
322,-2735,-903,-429,-1544,-747
468,-2763,-987,-294,-1612,-628
456,-2766,-980,-153,-1688,-457
396,-2715,-910,-14,-1731,-343
367,-2649,-837,88,-1725,-327
409,-2663,-838,115,-1635,-415
599,-2724,-905,125,-1480,-575
840,-2791,-1012,167,-1317,-724
1078,-2844,-1085,260,-1187,-782
1258,-2869,-1093,405,-1077,-747
1324,-2873,-1026,556,-959,-642
1284,-2827,-950,683,-857,-499
1179,-2780,-903,778,-800,-376
1103,-2730,-877,837,-735,-311
1037,-2677,-895,873,-651,-283
985,-2614,-898,909,-575,-276
871,-2554,-907,943,-468,-294
807,-2510,-945,974,-357,-337
878,-2474,-977,1010,-278,-359
933,-2486,-1041,1075,-213,-349
982,-2474,-1108,1176,-130,-341
1051,-2395,-1059,1299,-64,-316
998,-2312,-958,1385,6,-260
869,-2201,-862,1429,55,-215
805,-2087,-757,1433,115,-230
789,-1978,-667,1389,223,-293
747,-1917,-620,1319,352,-368
774,-1856,-594,1257,444,-428
831,-1792,-594,1211,520,-460
889,-1743,-605,1179,604,-460
920,-1706,-588,1166,693,-432
853,-1673,-611,1174,759,-364
800,-1638,-625,1210,774,-299
823,-1539,-515,1243,777,-243
812,-1460,-391,1215,842,-204
745,-1446,-346,1136,917,-180
693,-1422,-308,1049,946,-152
688,-1377,-247,948,1000,-134
643,-1342,-202,833,1097,-130
577,-1302,-147,732,1175,-140
543,-1276,-104,639,1232,-150
507,-1280,-147,552,1260,-119
538,-1290,-226,500,1275,-72
525,-1288,-229,494,1270,14
458,-1236,-162,505,1244,115
395,-1147,-49,501,1212,194
290,-1104,43,452,1195,245
160,-1066,118,358,1193,243
84,-1027,209,221,1234,171
69,-1068,220,26,1348,67
50,-1160,129,-141,1397,20
57,-1217,44,-227,1340,46
119,-1232,23,-282,1253,122
96,-1247,27,-334,1202,216
-9,-1245,38,-372,1151,289
-84,-1198,80,-403,1062,322
-123,-1166,142,-466,977,340
-174,-1158,185,-557,904,342
-200,-1152,196,-652,860,298
-244,-1192,171,-743,840,242
-332,-1287,90,-808,814,204
-386,-1353,32,-822,740,187
-342,-1360,41,-819,637,191
-229,-1334,88,-852,586,206
-246,-1403,81,-921,626,214
-330,-1523,15,-987,624,224
-320,-1613,-70,-1024,550,250
-284,-1665,-120,-1054,424,336
-396,-1713,-178,-1086,327,449
-560,-1767,-246,-1094,306,460
-642,-1800,-279,-1084,332,341
-626,-1866,-300,-1067,395,181
-531,-1894,-250,-1033,362,116
-457,-1907,-186,-1039,263,164
-492,-1976,-223,-1104,184,243
-573,-2074,-311,-1153,107,316
-603,-2133,-340,-1154,-8,359
-597,-2160,-337,-1156,-89,356
-676,-2226,-399,-1173,-100,326
-742,-2297,-459,-1172,-134,273
-752,-2286,-430,-1153,-203,201
-753,-2348,-454,-1138,-225,140
-792,-2385,-501,-1100,-273,150
-837,-2471,-537,-1101,-399,94
-895,-2505,-566,-1058,-540,99
-967,-2484,-539,-992,-717,159
-1035,-2458,-501,-975,-871,160
-943,-2476,-505,-1003,-933,43
-784,-2567,-586,-1036,-897,-171
-570,-2675,-732,-1021,-851,-373
-337,-2726,-828,-954,-847,-470
-142,-2737,-853,-863,-878,-438
-60,-2754,-835,-739,-944,-331
-93,-2715,-759,-593,-1064,-192
-235,-2627,-689,-464,-1212,-53
-445,-2537,-638,-384,-1344,39
-664,-2452,-607,-355,-1432,54
-811,-2382,-609,-367,-1481,-11
-942,-2368,-677,-407,-1506,-141
-869,-2395,-799,-450,-1522,-379
-357,-2443,-894,-484,-1427,-716
190,-2492,-966,-467,-1235,-1002
560,-2526,-1029,-393,-1059,-1111
897,-2611,-1050,-310,-1011,-995
1022,-2663,-1003,-183,-1102,-675
883,-2627,-928,-49,-1240,-287
567,-2566,-870,38,-1368,7
244,-2549,-815,56,-1429,98
102,-2571,-835,25,-1350,-81
66,-2695,-937,-37,-1088,-496
188,-2834,-1074,-12,-813,-1008
586,-2914,-1192,116,-648,-1391
1135,-2901,-1220,260,-504,-1515
1502,-2936,-1204,368,-326,-1361
1517,-3015,-1165,536,-308,-1030
1489,-2895,-977,779,-509,-695
1337,-2765,-807,934,-605,-461
1066,-2697,-777,966,-545,-332
862,-2696,-806,966,-435,-328
773,-2666,-810,986,-354,-386
733,-2566,-778,1031,-286,-447
705,-2437,-716,1075,-192,-520
679,-2357,-749,1095,-43,-600
759,-2325,-875,1122,91,-634
843,-2349,-973,1190,153,-560
916,-2292,-1018,1313,141,-412
944,-2132,-870,1451,120,-291
921,-1953,-662,1523,191,-287
945,-1814,-528,1522,301,-369
1007,-1715,-465,1474,400,-445
1034,-1655,-449,1401,512,-484
1027,-1604,-449,1328,683,-525
1034,-1550,-441,1286,831,-562
1042,-1456,-384,1272,878,-542
1021,-1388,-359,1238,928,-479
1033,-1326,-362,1187,990,-386
987,-1293,-346,1137,1056,-268
872,-1272,-326,1098,1113,-161
831,-1213,-253,1056,1157,-101
808,-1175,-207,979,1231,-64
730,-1175,-192,873,1323,-25
657,-1151,-166,773,1400,-3
598,-1109,-119,664,1469,10
535,-1091,-97,552,1514,24
437,-1109,-122,459,1526,58
369,-1085,-136,393,1501,110
372,-1027,-112,330,1475,152
310,-1039,-107,257,1482,197
230,-1027,-71,198,1447,243
189,-992,18,138,1396,260
140,-994,56,37,1369,273
60,-1010,49,-76,1339,293
-27,-1062,30,-193,1288,318
-129,-1099,9,-294,1202,349
-267,-1104,7,-380,1128,375
-403,-1122,-16,-471,1088,390
-452,-1155,-52,-547,1021,398
-409,-1147,-21,-582,956,382
-426,-1141,46,-624,926,371
-507,-1131,106,-680,868,350
-494,-1123,204,-756,790,289
-465,-1197,202,-899,751,222
-521,-1418,-3,-1071,752,182
-558,-1688,-224,-1151,670,201
-588,-1826,-272,-1110,479,289
-753,-1863,-228,-1038,273,397
-951,-1849,-158,-977,74,432
-999,-1713,18,-946,-69,334
-1047,-1617,187,-1022,-49,82
-1029,-1648,213,-1207,72,-300
-809,-1794,69,-1408,169,-677
-481,-1999,-127,-1564,139,-866
-206,-2159,-334,-1664,0,-827
-76,-2326,-572,-1698,-164,-676
-59,-2525,-840,-1631,-308,-518
20,-2606,-935,-1449,-475,-390
96,-2567,-817,-1228,-563,-302
121,-2499,-661,-1071,-516,-279
111,-2437,-522,-995,-449,-263
29,-2420,-413,-974,-427,-209
-89,-2460,-417,-987,-451,-133
-182,-2551,-495,-991,-560,-12
-256,-2609,-548,-964,-737,161
-427,-2636,-566,-915,-896,340
-728,-2673,-593,-857,-1010,432
-983,-2703,-596,-763,-1107,392
-1129,-2669,-528,-666,-1221,284
-1258,-2636,-508,-624,-1298,120
-1272,-2629,-518,-606,-1348,-123
-1000,-2616,-519,-603,-1366,-426
-560,-2654,-590,-620,-1336,-699
-165,-2725,-698,-593,-1345,-842
200,-2717,-736,-498,-1393,-855
469,-2683,-709,-394,-1468,-733
549,-2691,-686,-298,-1555,-531
477,-2633,-632,-196,-1655,-396
442,-2510,-538,-126,-1666,-429
554,-2470,-522,-132,-1528,-619
725,-2568,-620,-158,-1337,-839
955,-2664,-744,-130,-1201,-975
1187,-2744,-869,-54,-1149,-960
1343,-2824,-1000,60,-1143,-804
1396,-2897,-1087,202,-1131,-593
1323,-2917,-1093,382,-1085,-381
1219,-2868,-1034,571,-1041,-224
1171,-2805,-966,698,-989,-122
1051,-2756,-914,765,-902,-52
859,-2736,-936,798,-782,-43
778,-2703,-956,825,-685,-104
811,-2671,-962,863,-564,-219
892,-2651,-999,908,-425,-313
948,-2659,-1070,979,-317,-343
996,-2649,-1125,1087,-221,-325
1091,-2574,-1062,1209,-153,-261
1132,-2423,-922,1325,-90,-171
1035,-2309,-794,1370,45,-110
890,-2246,-763,1377,150,-106
844,-2121,-719,1402,159,-128
849,-2013,-650,1383,181,-127
815,-1952,-632,1319,253,-113
775,-1922,-634,1269,308,-116
774,-1893,-640,1244,347,-128
778,-1849,-619,1235,392,-134
719,-1807,-609,1228,430,-123
711,-1736,-584,1217,472,-130
701,-1696,-558,1193,552,-164
676,-1652,-547,1171,608,-184
694,-1580,-506,1161,627,-199
792,-1491,-398,1126,676,-197
802,-1453,-300,1059,786,-180
706,-1428,-285,975,875,-158
715,-1414,-296,895,922,-138
740,-1413,-293,823,934,-76
671,-1468,-357,771,962,-6
649,-1479,-406,769,979,22
667,-1452,-343,796,998,36
628,-1390,-244,804,1048,53
544,-1323,-147,781,1110,52
498,-1243,-51,730,1137,50
492,-1146,42,648,1159,79
443,-1085,120,531,1193,119
400,-1041,176,396,1233,132
404,-985,210,266,1258,129
434,-949,267,146,1291,132
333,-969,246,25,1335,148
214,-967,202,-69,1318,170
162,-952,176,-158,1256,201
96,-969,156,-264,1206,241
37,-946,174,-361,1167,247
1,-907,226,-463,1152,209
-78,-889,259,-594,1145,154
-169,-910,217,-744,1160,61
-161,-928,151,-896,1182,-49
-157,-1028,23,-1040,1198,-114
-175,-1177,-132,-1135,1151,-109
-150,-1280,-238,-1152,1042,-76
-90,-1378,-290,-1125,930,-31
-139,-1469,-306,-1086,810,39
-327,-1567,-328,-1048,680,108
-526,-1632,-333,-1000,495,146
-742,-1678,-312,-963,291,155
-1031,-1744,-310,-957,120,93
-1243,-1837,-366,-976,-32,-72
-1281,-1865,-368,-989,-191,-257
-1088,-1833,-306,-1061,-313,-378
-607,-1800,-197,-1231,-265,-404
-530,-2102,-212,-1451,-116,-239
-800,-2357,-376,-1546,-282,61
-855,-2320,-362,-1436,-692,322
-813,-2209,-198,-1360,-1030,515
-939,-2219,-191,-1428,-1134,630
-1151,-2318,-302,-1497,-1180,583
-1116,-2403,-387,-1508,-1189,342
-830,-2486,-492,-1515,-1134,24
-522,-2601,-540,-1504,-1082,-226
-187,-2678,-554,-1475,-962,-396
95,-2785,-579,-1407,-893,-424
253,-2893,-625,-1280,-980,-283
302,-2880,-597,-1097,-1165,-45
107,-2837,-553,-939,-1325,211
-204,-2785,-531,-836,-1437,364
-450,-2734,-531,-766,-1494,376
-618,-2696,-554,-727,-1546,288
-650,-2670,-591,-712,-1545,73
-376,-2735,-692,-738,-1383,-294
74,-2858,-862,-719,-1196,-629
396,-2934,-948,-599,-1129,-769
684,-2925,-998,-445,-1139,-726
789,-2906,-963,-236,-1259,-512
721,-2792,-852,-28,-1452,-249
625,-2665,-722,94,-1513,-102
536,-2633,-692,118,-1460,-103
451,-2644,-764,143,-1393,-190
535,-2635,-820,174,-1320,-332
645,-2683,-895,193,-1158,-503
735,-2727,-964,235,-945,-678
856,-2777,-1031,322,-778,-781
948,-2827,-1104,419,-721,-714
984,-2852,-1162,532,-763,-509
982,-2849,-1124,659,-784,-333
988,-2817,-1082,759,-720,-266
939,-2776,-1061,854,-639,-246
849,-2720,-995,945,-572,-230
804,-2675,-909,989,-468,-248
769,-2606,-828,1015,-354,-319
768,-2558,-802,1027,-220,-441
840,-2552,-879,1029,-88,-545
902,-2531,-966,1055,2,-563
928,-2492,-1017,1100,113,-538
895,-2433,-1052,1151,207,-490
872,-2337,-1033,1224,255,-440
907,-2209,-963,1287,294,-401
950,-2072,-864,1322,358,-364
912,-1967,-774,1338,456,-363
896,-1842,-687,1349,550,-421
914,-1725,-594,1342,641,-473
954,-1629,-531,1300,738,-480
968,-1548,-476,1249,831,-474
1005,-1457,-396,1207,908,-461
1047,-1354,-290,1154,977,-406
966,-1310,-227,1059,1041,-308
897,-1315,-267,944,1095,-234
843,-1352,-353,866,1155,-181
810,-1349,-380,834,1216,-133
767,-1367,-366,818,1290,-121
728,-1386,-346,814,1343,-124
695,-1341,-274,816,1354,-93
605,-1289,-182,785,1323,-6
521,-1213,-81,716,1306,80
460,-1157,32,614,1363,106
315,-1134,76,496,1434,124
222,-1089,135,400,1407,142
218,-1070,175,279,1372,157
196,-1112,117,129,1377,177
153,-1191,23,18,1378,184
118,-1248,-19,-31,1346,189
106,-1236,-1,-68,1286,214
44,-1236,38,-128,1236,241
12,-1231,41,-210,1203,242
-25,-1224,47,-289,1161,239
-115,-1222,25,-378,1152,219
-159,-1238,-33,-462,1137,170
-149,-1257,-76,-511,1104,124
-158,-1261,-73,-544,1065,116
-175,-1214,-10,-586,993,138
-160,-1204,48,-670,938,148
-128,-1239,77,-780,884,169
-185,-1281,78,-883,828,201
-272,-1338,59,-976,762,219
-320,-1381,26,-1049,670,229
-360,-1458,-49,-1118,593,244
-449,-1557,-167,-1165,509,269
-510,-1613,-212,-1162,379,299
-561,-1640,-206,-1166,259,309
-631,-1705,-226,-1205,189,292
-641,-1787,-240,-1246,148,243
-658,-1885,-236,-1275,96,182
-614,-1962,-253,-1293,16,136
-561,-2033,-272,-1314,-66,126
-587,-2130,-327,-1341,-130,137
-650,-2221,-397,-1341,-206,123
-673,-2284,-464,-1301,-294,87
-682,-2324,-487,-1253,-375,54
-729,-2396,-553,-1208,-450,30
-727,-2456,-597,-1154,-574,26
-683,-2498,-578,-1116,-702,29
-664,-2579,-626,-1108,-773,-9
-566,-2670,-699,-1071,-804,-100
-482,-2734,-740,-986,-832,-189
-418,-2724,-699,-878,-883,-241
-361,-2689,-627,-788,-960,-239
-363,-2658,-576,-731,-1074,-176
-450,-2653,-600,-695,-1180,-106
-537,-2641,-629,-659,-1279,-84
-521,-2605,-610,-633,-1357,-140
-300,-2614,-614,-639,-1340,-298
-6,-2682,-685,-631,-1275,-468
208,-2703,-738,-564,-1262,-539
348,-2673,-746,-456,-1296,-490
390,-2634,-704,-344,-1362,-363
342,-2581,-655,-244,-1424,-243
268,-2494,-613,-160,-1486,-149
209,-2432,-578,-110,-1544,-58
91,-2411,-573,-93,-1589,21
93,-2455,-596,-130,-1573,-7
273,-2621,-744,-200,-1425,-158
432,-2840,-961,-173,-1274,-312
574,-2944,-1107,-20,-1180,-410
661,-2960,-1179,167,-1110,-408
593,-2909,-1127,373,-1106,-310
501,-2753,-947,555,-1137,-229
466,-2598,-790,640,-1135,-212
376,-2551,-746,655,-1105,-221
394,-2544,-739,650,-1063,-297
561,-2536,-718,655,-967,-441
704,-2558,-732,669,-828,-582
804,-2574,-774,711,-700,-692
908,-2584,-809,768,-589,-754
978,-2616,-877,837,-517,-725
996,-2633,-945,919,-500,-629
1006,-2606,-984,999,-485,-535
1007,-2553,-962,1083,-428,-491
993,-2502,-938,1154,-315,-518
1042,-2429,-906,1222,-200,-565
1094,-2331,-824,1280,-90,-584
1169,-2232,-744,1307,47,-586
1190,-2140,-651,1313,191,-569
1126,-2066,-607,1291,311,-540
1142,-2002,-595,1249,387,-492
1128,-1957,-610,1200,424,-378
1000,-1928,-681,1152,439,-237
937,-1900,-776,1126,465,-157
933,-1867,-812,1140,528,-116
862,-1797,-770,1185,629,-110
754,-1729,-731,1231,772,-163
716,-1619,-627,1268,853,-231
753,-1473,-457,1261,919,-287
825,-1374,-330,1176,1039,-330
838,-1331,-280,1067,1137,-323
802,-1277,-227,972,1179,-267
760,-1208,-160,880,1205,-201
711,-1144,-118,773,1228,-133
646,-1096,-80,653,1252,-66
514,-1083,-84,528,1282,-3
404,-1097,-130,407,1300,32
380,-1139,-183,317,1326,25
361,-1178,-206,276,1348,16
380,-1165,-169,263,1393,-2
416,-1087,-48,260,1428,-31
387,-996,104,214,1436,-27
349,-942,208,90,1440,4
297,-964,244,-67,1444,61
255,-993,230,-219,1414,131
205,-1049,192,-344,1363,201
146,-1096,149,-454,1316,288
12,-1193,84,-556,1283,379
-173,-1277,12,-614,1209,444
-322,-1323,-37,-658,1147,437
-408,-1372,-84,-705,1113,376
-453,-1387,-100,-746,1075,304
-467,-1407,-106,-793,1067,204
-410,-1449,-118,-846,1077,96
