ax,ay,az,gx,gy,gz
-497,-3431,-1246,-469,-1601,-1008
-476,-3381,-1220,-267,-1630,-1013
-490,-3329,-1067,-135,-1791,-976
-392,-3326,-1071,-114,-1854,-1028
-300,-3330,-1240,-114,-1703,-1149
-217,-3342,-1379,-71,-1669,-1225
-33,-3341,-1514,18,-1674,-1323
181,-3371,-1658,191,-1570,-1405
405,-3286,-1682,354,-1590,-1400
494,-3239,-1616,543,-1546,-1359
603,-3132,-1477,708,-1502,-1338
843,-3057,-1450,787,-1498,-1327
1051,-3020,-1482,861,-1397,-1301
1135,-2980,-1473,975,-1285,-1235
1270,-2917,-1403,1091,-1284,-1157
1405,-2836,-1299,1177,-1235,-1085
1459,-2756,-1171,1228,-1128,-1001
1519,-2698,-1101,1252,-995,-939
1547,-2611,-1084,1274,-831,-903
1535,-2540,-1160,1314,-681,-833
1524,-2448,-1157,1384,-578,-754
1463,-2367,-1085,1440,-545,-673
1448,-2267,-1000,1479,-550,-600
1449,-2153,-911,1489,-481,-548
1432,-2078,-836,1460,-401,-488
1419,-2005,-779,1424,-331,-457
1388,-1947,-736,1384,-133,-466
1429,-1868,-685,1348,40,-482
1529,-1789,-656,1318,197,-458
1412,-1740,-604,1288,347,-367
1309,-1738,-585,1246,486,-324
1235,-1729,-614,1229,629,-294
1142,-1689,-610,1220,720,-238
1113,-1640,-557,1199,743,-194
1106,-1584,-501,1157,797,-154
1086,-1532,-477,1096,862,-87
1063,-1457,-437,1050,818,53
1030,-1366,-295,993,727,220
932,-1297,-188,888,692,348
690,-1320,-120,755,690,387
539,-1343,-189,617,892,233
623,-1321,-313,530,1152,35
731,-1299,-383,505,1269,-27
733,-1247,-413,531,1358,12
748,-1179,-324,583,1347,109
793,-1073,-124,596,1264,256
616,-1029,-42,524,1285,393
431,-1041,-22,423,1296,442
355,-1022,-9,338,1370,417
296,-1030,13,246,1398,395
269,-1020,-17,162,1483,367
272,-965,-8,107,1529,381
189,-929,19,46,1448,473
50,-943,-5,-29,1438,514
-23,-966,-69,-89,1477,483
-60,-987,-81,-93,1507,459
-48,-960,-36,-77,1535,445
-161,-931,30,-92,1502,468
-280,-934,78,-152,1466,480
-315,-927,61,-229,1447,466
-329,-912,22,-295,1421,474
-478,-947,-5,-356,1403,500
-616,-1005,-16,-395,1372,484
-646,-1011,20,-411,1308,423
-702,-1032,53,-437,1318,358
-816,-1047,100,-460,1368,275
-869,-1065,133,-501,1342,184
-844,-1108,143,-546,1292,97
-852,-1094,208,-586,1227,59
-871,-1112,243,-670,1139,54
-935,-1110,228,-767,1069,69
-996,-1178,241,-881,988,72
-1029,-1319,155,-979,930,56
-1090,-1335,93,-1003,844,9
-1106,-1327,113,-1025,807,-49
-1161,-1372,97,-1075,739,-74
-1216,-1354,51,-1125,613,-91
-1226,-1383,62,-1182,445,-93
-1275,-1484,88,-1249,306,-102
-1302,-1589,90,-1301,182,-140
-1371,-1648,84,-1341,154,-229
-1433,-1686,99,-1398,146,-354
-1418,-1765,68,-1501,169,-505
-1321,-1842,-91,-1609,226,-624
-1285,-2009,-276,-1649,100,-617
