ax,ay,az,gx,gy,gz
1267,-1175,-616,-253,-903,-713
1222,-1132,-611,-342,-860,-675
1241,-1149,-667,-428,-830,-645
1180,-1131,-694,-482,-839,-573
1093,-1087,-703,-549,-830,-528
1122,-1068,-740,-641,-806,-529
1268,-1115,-806,-742,-726,-549
1383,-1287,-930,-850,-572,-590
1472,-1437,-1001,-893,-418,-661
1632,-1452,-955,-851,-323,-712
1742,-1429,-865,-838,-269,-654
1792,-1401,-826,-883,-222,-534
1788,-1425,-830,-962,-155,-403
1815,-1508,-914,-1046,-62,-316
1887,-1573,-985,-1104,-4,-218
1891,-1698,-1094,-1169,37,-65
1795,-1876,-1203,-1192,70,108
1690,-1994,-1260,-1125,128,219
1614,-2061,-1211,-1031,256,226
1502,-2083,-1161,-963,416,156
1403,-2120,-1175,-935,579,39
1438,-2152,-1210,-928,692,-43
1476,-2167,-1224,-912,784,-69
1494,-2222,-1263,-886,887,-109
1610,-2272,-1335,-825,933,-98
1741,-2255,-1358,-732,936,21
1745,-2314,-1366,-633,997,191
1620,-2366,-1327,-471,1034,313
1483,-2255,-1166,-271,1046,336
1392,-2173,-1037,-180,1135,262
1359,-2175,-1074,-188,1299,121
1382,-2207,-1142,-188,1435,27
1388,-2196,-1172,-150,1471,69
1336,-2124,-1156,-113,1448,173
1321,-2021,-1110,-98,1444,264
1311,-1977,-1109,-122,1472,360
1274,-2014,-1181,-135,1483,468
1246,-1995,-1193,-69,1447,553
1157,-1900,-1123,8,1437,608
1009,-1844,-1053,22,1488,613
881,-1855,-1049,-6,1566,562
867,-1890,-1085,-9,1602,501
878,-1928,-1133,23,1579,502
863,-1926,-1181,86,1517,562
861,-1887,-1182,163,1454,620
868,-1859,-1153,235,1399,683
915,-1773,-1071,287,1358,749
908,-1690,-981,307,1340,802
797,-1646,-951,300,1351,833
657,-1616,-962,288,1392,795
622,-1576,-955,275,1433,704
652,-1539,-910,258,1447,654
610,-1507,-894,229,1418,685
582,-1477,-872,209,1350,743
627,-1429,-824,189,1295,795
681,-1359,-769,157,1258,853
626,-1301,-721,120,1205,927
560,-1280,-727,84,1160,967
625,-1236,-695,62,1138,958
602,-1164,-623,44,1096,966
457,-1128,-591,-7,1069,986
427,-1102,-565,-77,1038,969
442,-1103,-580,-158,985,967
478,-1151,-658,-246,921,1017
534,-1217,-753,-311,838,1120
452,-1252,-794,-328,725,1266
238,-1235,-731,-336,669,1325
161,-1250,-691,-374,709,1209
206,-1281,-683,-420,737,1073
251,-1283,-677,-454,702,1035
321,-1265,-650,-487,619,1094
352,-1215,-586,-527,546,1163
220,-1181,-553,-577,523,1176
48,-1186,-545,-634,577,1069
-9,-1237,-532,-702,653,897
-7,-1309,-557,-780,672,795
-16,-1406,-619,-850,606,809
-47,-1507,-696,-896,476,892
-102,-1539,-705,-897,323,987
-115,-1545,-670,-894,194,1039
-79,-1550,-666,-898,77,1061
-7,-1553,-671,-889,-65,1132
64,-1500,-621,-874,-239,1281
-122,-1470,-550,-903,-350,1402
-499,-1585,-606,-1017,-237,1240
-667,-1761,-761,-1096,-26,780
-475,-1897,-871,-1108,118,333
-315,-2003,-970,-1096,88,173
-286,-2082,-1036,-1069,-28,216
-291,-2134,-1066,-1010,-174,299
-302,-2189,-1116,-930,-320,376
-271,-2227,-1133,-844,-462,448
-310,-2185,-1051,-769,-609,540
-465,-2163,-985,-747,-723,597
-651,-2218,-1004,-780,-788,540
-818,-2278,-1060,-813,-781,336
-904,-2380,-1148,-855,-716,68
-810,-2535,-1307,-877,-695,-170
-588,-2610,-1407,-820,-773,-275
-497,-2640,-1467,-721,-865,-246
-495,-2599,-1420,-580,-965,-195
-485,-2452,-1265,-438,-1110,-150
-347,-2331,-1141,-391,-1191,-163
-211,-2300,-1121,-389,-1167,-269
-155,-2294,-1129,-350,-1101,-428
-83,-2237,-1093,-292,-1075,-559
-103,-2163,-1033,-255,-1116,-570
-207,-2132,-1071,-276,-1167,-526
-275,-2165,-1193,-286,-1231,-505
-349,-2165,-1294,-232,-1327,-483
-368,-2090,-1283,-156,-1441,-480
-247,-1973,-1184,-128,-1473,-574
-113,-1922,-1164,-156,-1423,-719
20,-1931,-1222,-167,-1414,-791
104,-1914,-1243,-146,-1495,-724
169,-1890,-1222,-138,-1574,-628
379,-1914,-1276,-145,-1531,-675
856,-2022,-1321,-144,-1320,-881
1444,-2143,-1360,-103,-1002,-1095
1717,-2267,-1367,-4,-704,-1108
1629,-2389,-1383,135,-593,-917
1382,-2359,-1295,315,-673,-562
1064,-2254,-1142,414,-806,-191
691,-2251,-1109,404,-856,43
339,-2281,-1145,397,-897,119
177,-2315,-1222,392,-935,95
182,-2367,-1357,396,-924,38
85,-2442,-1460,444,-882,-26
-123,-2421,-1479,546,-852,-152
-364,-2354,-1435,637,-733,-415
-454,-2334,-1439,677,-534,-797
-329,-2338,-1478,729,-406,-1125
-62,-2306,-1509,801,-411,-1255
186,-2252,-1466,867,-491,-1198
368,-2200,-1381,920,-544,-1076
501,-2133,-1268,981,-576,-970
572,-2054,-1147,1033,-595,-874
640,-2005,-1051,1052,-585,-788
656,-2001,-993,1052,-559,-699
607,-2001,-974,1038,-519,-622
447,-2032,-1013,1008,-470,-583
286,-2076,-1056,988,-383,-614
249,-2104,-1091,997,-326,-668
212,-2122,-1158,1031,-321,-675
193,-2149,-1212,1088,-316,-662
243,-2120,-1190,1176,-334,-646
307,-1988,-1048,1270,-372,-618
316,-1892,-929,1295,-378,-592
327,-1818,-861,1280,-383,-573
270,-1759,-808,1258,-390,-557
193,-1705,-771,1215,-380,-564
151,-1630,-701,1166,-378,-584
46,-1549,-646,1085,-393,-587
-85,-1513,-675,977,-403,-628
-136,-1566,-813,876,-396,-721
-26,-1614,-960,860,-432,-777
108,-1555,-948,910,-527,-736
150,-1435,-790,950,-600,-656
106,-1328,-640,940,-631,-622
82,-1279,-551,888,-663,-633
48,-1226,-491,820,-731,-637
4,-1167,-438,729,-793,-644
-75,-1160,-441,605,-829,-678
-167,-1179,-522,479,-856,-741
-190,-1237,-647,369,-848,-859
-84,-1289,-793,301,-850,-993
83,-1286,-820,290,-872,-1076
150,-1309,-828,276,-856,-1113
246,-1256,-769,301,-877,-1142
392,-1116,-616,312,-925,-1142
445,-1047,-548,235,-967,-1087
512,-1020,-546,144,-1020,-1040
596,-991,-569,57,-1082,-984
658,-960,-579,-36,-1118,-927
672,-979,-598,-140,-1079,-939
655,-1040,-671,-231,-982,-1035
719,-1101,-742,-285,-891,-1143
837,-1115,-729,-300,-868,-1167
947,-1068,-670,-319,-880,-1103
1051,-1040,-630,-374,-905,-1008
1144,-1071,-636,-451,-925,-905
1306,-1070,-635,-508,-929,-833
1468,-1025,-608,-570,-901,-748
1460,-1045,-624,-661,-863,-622
1455,-1080,-683,-741,-771,-573
1590,-1112,-694,-803,-651,-573
1681,-1180,-690,-875,-520,-535
1733,-1288,-722,-947,-395,-461
1852,-1369,-721,-986,-309,-346
1873,-1473,-735,-1016,-270,-144
1800,-1509,-733,-1030,-332,125
1683,-1501,-725,-1065,-358,324
1508,-1607,-860,-1147,-285,405
1414,-1709,-1021,-1190,-218,413
1397,-1760,-1137,-1192,-144,396
1394,-1889,-1287,-1192,-4,382
1368,-1976,-1346,-1114,53,425
1301,-1919,-1244,-998,64,491
1272,-1846,-1138,-940,124,508
1227,-1843,-1050,-922,211,513
1175,-1798,-986,-914,291,493
1209,-1747,-947,-924,348,455
1269,-1713,-936,-965,426,438
1251,-1745,-979,-1025,525,427
1253,-1842,-1118,-1065,576,423
1292,-1984,-1310,-1076,588,483
1239,-2126,-1427,-1015,591,611
1147,-2124,-1360,-878,567,703
1102,-2051,-1202,-775,586,708
1051,-2075,-1157,-759,684,649
1088,-2092,-1159,-741,790,532
1279,-2089,-1158,-724,898,413
1422,-2102,-1190,-711,1003,384
1463,-2096,-1225,-670,1057,432
1501,-2079,-1220,-617,1109,491
1530,-2078,-1206,-569,1161,564
1541,-2121,-1237,-531,1190,675
1448,-2187,-1260,-475,1197,811
1232,-2227,-1244,-388,1201,902
1016,-2232,-1222,-316,1230,895
892,-2255,-1244,-274,1282,805
940,-2302,-1304,-240,1357,682
1036,-2347,-1415,-177,1410,613
1014,-2356,-1461,-52,1421,636
977,-2296,-1386,82,1404,687
870,-2242,-1295,174,1398,726
776,-2215,-1245,229,1383,734
747,-2211,-1196,275,1390,703
675,-2201,-1179,327,1406,645
645,-2144,-1156,382,1398,586
661,-2085,-1132,410,1401,546
661,-2056,-1130,433,1401,503
733,-1964,-1114,476,1389,450
828,-1884,-1096,512,1374,436
898,-1827,-1106,549,1340,481
954,-1734,-1070,601,1295,558
907,-1631,-1016,634,1266,628
824,-1574,-994,638,1264,657
770,-1507,-943,625,1285,658
703,-1470,-927,578,1312,636
647,-1444,-931,532,1309,620
617,-1393,-930,489,1279,630
611,-1352,-921,440,1232,656
625,-1294,-893,401,1184,683
669,-1238,-867,354,1183,692
659,-1231,-898,316,1162,729
615,-1196,-882,300,1110,786
501,-1157,-833,276,1084,816
361,-1126,-782,230,1067,814
337,-1104,-727,153,1053,788
400,-1120,-705,47,1072,737
385,-1163,-736,-39,1076,707
348,-1169,-733,-92,1026,726
302,-1136,-688,-144,916,809
220,-1122,-647,-214,835,871
206,-1161,-691,-288,827,832
290,-1187,-729,-319,800,778
428,-1156,-664,-338,792,759
481,-1130,-603,-385,777,783
387,-1149,-593,-450,736,834
232,-1200,-606,-529,727,853
148,-1252,-596,-591,710,832
109,-1279,-597,-650,667,819
56,-1333,-645,-709,588,861
52,-1372,-678,-748,500,921
128,-1360,-668,-776,432,964
122,-1347,-663,-804,387,987
1,-1363,-690,-826,355,965
-111,-1357,-679,-854,356,874
-195,-1415,-697,-928,438,704
-202,-1564,-801,-1017,506,523
-91,-1704,-915,-1041,465,443
-47,-1781,-974,-1024,334,518
-132,-1816,-975,-995,176,656
-151,-1819,-932,-962,24,750
-164,-1808,-899,-941,-101,807
-272,-1798,-924,-935,-193,829
-322,-1808,-913,-939,-211,739
-297,-1854,-891,-965,-103,502
-166,-1988,-939,-996,34,208
54,-2135,-1019,-973,68,43
149,-2225,-1068,-911,-23,104
74,-2274,-1066,-854,-141,260
-76,-2314,-1041,-798,-238,365
-206,-2322,-1004,-753,-304,378
-277,-2372,-1046,-732,-341,332
-373,-2458,-1158,-689,-411,317
-510,-2504,-1229,-604,-548,347
-581,-2453,-1185,-513,-648,309
-584,-2423,-1119,-467,-618,120
-461,-2435,-1107,-464,-512,-184
-178,-2472,-1154,-453,-423,-450
88,-2489,-1197,-390,-458,-492
138,-2434,-1181,-308,-606,-309
-3,-2360,-1137,-250,-746,-86
-216,-2296,-1093,-204,-829,0
-273,-2227,-1061,-164,-859,-74
-206,-2169,-1047,-152,-869,-188
-120,-2182,-1088,-164,-825,-324
168,-2237,-1168,-167,-709,-526
420,-2252,-1226,-110,-654,-617
476,-2220,-1215,-32,-664,-532
390,-2165,-1168,24,-712,-396
255,-2092,-1121,67,-783,-284
148,-2055,-1119,84,-842,-205
20,-2046,-1135,96,-906,-150
-120,-2041,-1158,107,-971,-116
-288,-2050,-1204,115,-1046,-104
-458,-2030,-1217,135,-1122,-143
-564,-1999,-1223,136,-1142,-257
-479,-2043,-1265,116,-1135,-436
-10,-2136,-1330,106,-1045,-673
503,-2276,-1446,157,-892,-848
832,-2307,-1422,309,-836,-809
974,-2241,-1264,446,-853,-578
972,-2202,-1129,513,-922,-276
776,-2190,-1086,530,-965,-39
583,-2230,-1133,533,-921,20
472,-2254,-1149,566,-823,-39
416,-2285,-1165,586,-720,-124
407,-2304,-1191,624,-665,-167
428,-2292,-1162,670,-612,-173
366,-2296,-1162,703,-553,-175
297,-2267,-1158,763,-555,-171
225,-2207,-1114,815,-555,-167
116,-2156,-1086,841,-544,-201
36,-2109,-1089,858,-555,-268
-21,-2036,-1063,869,-587,-333
-123,-1998,-1046,853,-589,-425
-158,-1974,-1046,832,-609,-544
-65,-1915,-1013,816,-658,-631
56,-1927,-984,764,-637,-696
199,-2025,-1067,729,-609,-755
401,-2072,-1105,779,-624,-759
548,-2072,-1066,852,-605,-718
524,-2061,-1007,915,-564,-675
518,-2003,-925,967,-518,-662
477,-1939,-845,978,-490,-643
318,-1930,-848,946,-417,-664
277,-1948,-878,931,-320,-769
346,-1930,-843,950,-293,-813
352,-1904,-834,953,-334,-719
309,-1869,-818,948,-402,-580
242,-1807,-766,940,-444,-494
162,-1794,-778,913,-444,-475
181,-1749,-798,898,-466,-477
216,-1694,-758,884,-477,-476
205,-1677,-748,848,-439,-501
190,-1649,-706,830,-415,-544
191,-1617,-653,810,-420,-559
166,-1631,-680,775,-426,-541
99,-1636,-701,765,-466,-512
12,-1583,-653,776,-520,-510
-24,-1519,-607,758,-562,-533
-4,-1460,-583,707,-619,-540
10,-1415,-546,638,-663,-529
13,-1407,-581,559,-676,-541
119,-1396,-610,505,-698,-567
219,-1369,-596,460,-714,-577
243,-1353,-576,414,-701,-589
291,-1371,-570,368,-669,-617
365,-1383,-572,337,-674,-611
310,-1390,-570,309,-702,-550
248,-1397,-586,286,-739,-513
286,-1358,-545,275,-800,-486
288,-1288,-483,239,-849,-449
375,-1246,-465,157,-853,-456
593,-1249,-469,64,-800,-514
773,-1257,-489,-7,-704,-576
898,-1285,-488,-55,-622,-577
942,-1298,-476,-95,-594,-484
944,-1272,-414,-112,-633,-366
898,-1243,-379,-155,-660,-265
795,-1268,-414,-236,-675,-153
706,-1282,-466,-306,-729,-69
589,-1304,-527,-374,-732,-45
542,-1367,-581,-430,-676,-115
661,-1383,-582,-465,-597,-233
819,-1414,-577,-510,-499,-308
862,-1483,-588,-548,-457,-279
855,-1484,-531,-555,-481,-208
857,-1463,-459,-587,-505,-132
765,-1468,-462,-661,-524,-44
634,-1505,-519,-741,-553,17
580,-1552,-599,-820,-573,31
491,-1634,-723,-889,-566,8
428,-1767,-954,-928,-514,-82
611,-1824,-1069,-899,-436,-207
754,-1857,-1069,-841,-352,-281
860,-1831,-974,-785,-302,-310
1008,-1755,-809,-752,-305,-289
1102,-1708,-693,-789,-311,-213
1175,-1709,-666,-858,-300,-151
1290,-1703,-659,-923,-261,-125
1367,-1776,-732,-1005,-176,-107
1451,-1913,-917,-1065,-79,-83
1515,-2019,-1052,-1056,10,-48
1461,-2071,-1116,-1000,96,-13
1360,-2080,-1104,-941,192,8
1289,-2108,-1071,-904,306,3
1294,-2108,-1031,-863,366,9
1312,-2106,-983,-840,416,56
1274,-2166,-1012,-841,457,139
1243,-2182,-1049,-813,433,247
1153,-2186,-1067,-789,451,320
1042,-2265,-1150,-781,565,269
998,-2331,-1248,-733,678,146
1069,-2348,-1281,-660,767,46
1149,-2362,-1236,-591,850,21
1191,-2389,-1182,-519,905,53
1168,-2367,-1106,-433,888,150
1124,-2316,-1040,-378,855,264
1071,-2312,-1068,-356,857,330
1059,-2326,-1133,-316,897,338
1056,-2328,-1168,-250,955,323
1041,-2321,-1176,-185,1031,301
1061,-2363,-1227,-129,1097,284
1071,-2418,-1269,-52,1126,315
1013,-2426,-1221,43,1138,385
927,-2400,-1117,114,1160,434
810,-2386,-1079,148,1185,439
717,-2360,-1090,180,1176,427
688,-2334,-1093,208,1174,391
638,-2302,-1117,248,1194,332
579,-2251,-1116,306,1216,247
608,-2194,-1113,361,1245,156
753,-2166,-1142,417,1272,92
882,-2091,-1119,496,1283,91
873,-1993,-1044,559,1284,149
791,-1912,-965,583,1277,229
678,-1868,-908,573,1268,291
542,-1849,-909,548,1260,320
466,-1808,-899,538,1207,339
472,-1766,-868,516,1159,352
477,-1759,-890,488,1132,344
524,-1744,-928,501,1101,323
585,-1711,-943,532,1091,314
569,-1686,-895,571,1056,342
597,-1574,-792,593,1014,372
697,-1494,-712,548,1021,389
675,-1521,-737,482,1068,398
552,-1542,-794,449,1075,391
535,-1486,-774,430,1050,404
510,-1422,-731,382,1035,436
457,-1406,-730,326,1042,431
496,-1390,-733,285,1040,402
587,-1337,-703,252,1002,430
585,-1304,-665,208,944,518
542,-1291,-666,155,896,600
486,-1280,-674,124,834,673
427,-1232,-629,103,757,748
434,-1157,-535,55,729,773
396,-1161,-529,-30,786,720
390,-1198,-568,-99,829,641
422,-1204,-529,-141,840,602
394,-1209,-496,-201,852,593
367,-1257,-500,-269,847,593
405,-1293,-497,-325,802,638
432,-1320,-485,-385,770,694
399,-1384,-541,-450,751,733
332,-1431,-587,-480,697,784
235,-1433,-570,-498,654,826
87,-1469,-567,-549,692,774
3,-1534,-619,-599,733,649
27,-1526,-616,-617,697,580
48,-1506,-599,-661,643,579
101,-1537,-613,-722,602,578
223,-1568,-631,-754,572,560
286,-1607,-639,-753,513,603
275,-1630,-626,-740,419,732
108,-1623,-575,-739,284,906
-202,-1629,-557,-777,215,966
-417,-1651,-565,-831,234,828
-505,-1716,-612,-873,275,609
-535,-1796,-674,-902,299,415
-479,-1833,-690,-906,260,285
-431,-1833,-673,-916,140,269
-519,-1865,-698,-947,0,307
-543,-1922,-747,-967,-128,295
-371,-1976,-740,-961,-204,212
-166,-2029,-735,-947,-224,111
-45,-2044,-695,-918,-244,39
-29,-2027,-658,-917,-271,13
-32,-2085,-699,-945,-282,-22
6,-2176,-800,-952,-308,-65
9,-2265,-914,-927,-383,-48
-64,-2347,-1021,-885,-477,26
-207,-2408,-1101,-809,-579,103
-343,-2428,-1085,-716,-676,123
-355,-2418,-1044,-652,-704,33
-259,-2421,-1028,-605,-664,-155
-95,-2417,-1031,-549,-633,-318
50,-2340,-976,-485,-670,-354
79,-2257,-927,-446,-753,-291
38,-2217,-940,-424,-829,-219
21,-2182,-933,-391,-907,-179
-38,-2144,-951,-364,-973,-156
1,-2137,-971,-361,-983,-208
253,-2191,-1035,-372,-917,-342
492,-2311,-1136,-352,-817,-458
640,-2370,-1181,-266,-769,-475
701,-2324,-1121,-164,-790,-397
631,-2302,-1072,-116,-803,-276
532,-2328,-1094,-100,-796,-208
518,-2361,-1137,-60,-802,-178
459,-2387,-1166,-6,-821,-108
327,-2410,-1190,44,-849,-36
308,-2407,-1176,100,-850,-51
332,-2396,-1143,153,-792,-133
310,-2420,-1136,191,-694,-225
335,-2418,-1139,248,-680,-255
270,-2388,-1129,299,-719,-197
117,-2376,-1138,326,-727,-165
57,-2403,-1207,371,-721,-224
201,-2397,-1243,440,-726,-290
338,-2400,-1254,510,-673,-345
416,-2400,-1264,594,-608,-389
467,-2322,-1190,696,-614,-363
430,-2226,-1074,753,-636,-286
276,-2177,-1012,754,-614,-261
176,-2167,-1036,751,-567,-327
184,-2145,-1045,762,-556,-397
193,-2094,-1032,765,-567,-406
154,-2061,-1051,758,-605,-369
132,-2032,-1088,762,-656,-336
207,-2003,-1090,779,-664,-364
281,-2001,-1113,818,-610,-441
453,-1982,-1074,891,-560,-515
594,-1886,-949,957,-534,-517
558,-1829,-845,955,-500,-475
454,-1837,-828,904,-435,-480
424,-1863,-875,865,-389,-525
