ax,ay,az,gx,gy,gz
-91,-1953,-227,10,46,180
-57,-2172,-315,-24,-25,708
-56,-2255,-323,-42,-138,910
-293,-2160,-262,32,-5,791
-422,-2154,-195,34,144,526
-440,-2255,-273,-23,331,123
-493,-2302,-340,3,199,-108
-602,-2258,-294,57,-177,-178
-493,-2186,-224,83,-409,-224
-204,-2107,-235,80,-507,-208
-150,-2058,-248,73,-501,-135
-246,-2031,-235,67,-454,-37
-287,-1993,-247,76,-396,120
-209,-1914,-247,58,-427,342
-106,-1880,-192,-1,-352,513
-163,-1948,-252,-53,12,504
-307,-2072,-357,3,155,386
-304,-2137,-481,147,49,177
-277,-2005,-472,318,7,-34
-283,-1852,-339,349,53,-139
-281,-1988,-431,224,62,3
-357,-2161,-465,235,115,292
-359,-2031,-280,316,64,433
-256,-1848,-147,231,-129,492
-185,-1906,-167,101,-99,485
-192,-2121,-264,134,9,339
-220,-2040,-275,369,115,130
-276,-2008,-235,572,207,-46
-290,-2043,-240,642,138,-137
-251,-2008,-244,547,86,-135
-216,-2057,-177,340,161,-24
-214,-2108,-196,125,137,151
-273,-2093,-219,16,10,321
-329,-2250,-201,-5,-51,376
-381,-2320,-198,115,29,208
-428,-2247,-240,318,246,-151
-428,-2234,-253,496,256,-456
-444,-2227,-181,584,50,-589
-420,-2137,-115,604,-143,-586
-357,-2018,-101,520,-370,-461
-347,-1937,-128,403,-528,-334
-346,-1856,-90,316,-531,-282
-256,-1771,-65,185,-502,-222
-223,-1798,-101,22,-492,-156
-288,-1904,-116,-75,-529,-122
-296,-1995,-140,-107,-600,-123
-265,-2036,-179,-101,-635,-135
-204,-2059,-204,-99,-664,-70
-158,-2082,-198,-94,-672,129
-151,-2065,-177,-106,-646,373
-169,-2028,-157,-137,-548,611
-173,-2015,-139,-170,-378,834
-204,-2001,-105,-199,-209,1019
-228,-2023,-102,-266,-62,1143
-284,-2099,-111,-322,69,1246
-344,-2121,-148,-317,154,1336
-379,-2172,-174,-316,207,1316
-527,-2485,-159,-307,200,1146
-496,-2193,-266,-144,56,1013
-351,-1940,-137,168,-142,1111
-355,-2239,-36,147,-222,374
-441,-2368,-15,175,141,-723
-456,-2272,-90,318,558,-1668
-556,-2044,-250,525,559,-2080
-637,-1813,-200,525,241,-2046
-579,-1930,-89,328,49,-1958
-374,-1965,-117,124,-76,-1732
-275,-1889,-116,18,-109,-1144
-339,-1962,-71,-176,28,-599
-470,-2041,-60,-227,10,-223
-486,-1877,-145,-159,-91,2
-370,-1936,-138,-100,-248,12
-206,-2003,-192,0,-564,77
-70,-2066,-267,-30,-712,110
-226,-2189,-168,-63,-711,127
-372,-2052,-104,59,-696,374
-314,-1954,-108,-40,-648,465
-277,-1922,-45,-134,-504,497
-267,-1935,-24,-201,-387,581
-283,-1907,-22,-273,-272,579
-315,-1835,13,-285,-200,566
-326,-1878,-12,-288,-149,554
-354,-1970,-56,-341,-44,516
-360,-2017,-122,-350,29,608
-379,-2020,-176,-394,118,838
-415,-2049,-226,-516,265,1152
-453,-2163,-296,-711,427,1395
-493,-2243,-291,-834,519,1466
-510,-2161,-248,-824,556,1317
-526,-2158,-277,-709,496,953
-495,-2176,-284,-492,213,563
-416,-2078,-293,-231,-73,225
-440,-1978,-237,-96,-193,-18
-412,-1817,-264,-106,-294,-91
-335,-1782,-262,-207,-358,-1
-314,-1877,-287,-269,-361,119
-323,-1970,-347,-229,-318,179
-297,-2071,-436,-124,-225,206
-325,-2169,-449,0,-170,306
-444,-2324,-473,109,-131,456
-523,-2480,-543,256,-136,609
-524,-2434,-545,429,-237,748
-518,-2303,-493,549,-338,776
-542,-2261,-413,665,-365,814
-544,-2196,-327,744,-356,921
-493,-2112,-171,771,-243,878
-460,-1956,-98,785,163,534
-444,-1896,-64,790,550,-32
-526,-1807,-50,806,761,-626
-628,-1646,46,738,820,-1184
-768,-1649,52,584,974,-1752
-907,-1831,-53,547,820,-2091
-956,-1931,-79,569,340,-1976
-889,-1936,-75,522,-65,-1502
-793,-1926,-63,370,-300,-755
-792,-1934,-20,155,-450,-39
-736,-2041,-24,-90,-621,137
-626,-2133,-61,-80,-755,-53
-552,-2145,-132,65,-848,-162
-613,-2293,-282,206,-975,-151
-618,-2375,-297,404,-1188,-114
-504,-2243,-202,540,-1366,-6
-349,-2083,-133,573,-1389,234
-327,-2090,-70,567,-1255,508
-408,-2044,3,594,-1120,739
-532,-1893,99,592,-1030,861
-623,-1769,204,517,-968,845
-660,-1760,275,401,-931,755
-637,-1854,273,315,-875,678
-599,-1969,230,287,-811,687
-602,-2124,188,321,-787,814
-633,-2167,155,400,-797,1059
-660,-2055,150,460,-801,1288
-667,-1944,179,453,-738,1371
-654,-2016,183,399,-605,1320
-628,-2523,89,269,-591,920
-610,-1821,19,469,-726,816
-408,-1535,197,747,-928,1079
-392,-1658,277,484,-835,683
-532,-1816,374,460,-482,551
-569,-1816,300,233,-209,115
-560,-1686,154,139,-65,-359
-512,-1612,173,30,-231,-930
-604,-1762,265,-127,-439,-1477
-701,-1944,269,-252,-562,-1709
-697,-1976,223,-311,-551,-1605
-692,-1903,230,-341,-459,-1312
-692,-1874,270,-404,-244,-900
-651,-1939,296,-550,44,-500
-552,-2025,227,-686,217,-280
-492,-2025,280,-613,406,-245
-486,-1977,415,-592,903,-459
-470,-2045,249,-664,1577,-889
-448,-2135,42,-602,1761,-1181
-464,-2092,63,-385,1598,-1206
-534,-1932,51,-235,1487,-1131
-679,-1851,67,-253,1199,-1066
-798,-1955,107,-338,904,-1003
-694,-2026,117,-370,687,-981
-377,-1946,92,-377,438,-1030
-91,-1837,85,-408,326,-982
4,-1833,59,-466,366,-809
27,-1720,-32,-444,381,-444
20,-1937,-65,-505,390,-190
-139,-2444,-45,-705,408,-222
-349,-2657,-80,-550,261,-96
-427,-2541,-129,-297,85,68
-355,-2255,-131,-135,-69,165
-248,-2033,-143,-93,-167,257
-189,-1940,-156,-141,-185,298
-192,-2011,-131,-214,-19,310
-232,-1989,-94,-221,183,442
-297,-1880,24,-127,157,916
-170,-1831,38,-217,-107,1107
-97,-1856,-9,-285,-185,852
-175,-1914,-19,-267,-72,418
-339,-1940,-119,-146,-104,-4
-520,-2066,-129,-71,-269,-331
-595,-2219,-148,-54,-297,-389
-513,-2231,-211,-80,-239,-156
-430,-2108,-223,-147,-264,212
