ax,ay,az,gx,gy,gz
1916,-3,1545,-332,25,-774
1909,8,1422,-302,-19,-695
1892,16,1333,-235,-7,-603
1852,22,1301,-145,31,-510
1843,-9,1299,-73,19,-426
1863,-48,1284,-28,25,-340
1882,-85,1271,8,43,-236
1889,-90,1247,47,77,-120
1880,-89,1218,92,120,4
1868,-96,1204,151,159,138
1854,-83,1203,217,198,274
1823,-64,1172,269,227,409
1799,-41,1112,349,250,532
1767,-10,1055,462,303,657
1692,24,1053,597,380,763
1612,77,1067,686,408,837
1575,114,1062,721,357,900
1592,145,1056,730,296,970
1588,180,1017,728,253,1073
1519,214,968,769,212,1128
1604,245,944,858,171,1095
1688,250,929,956,205,1154
1699,282,948,1065,289,1259
1639,300,1025,1180,370,1379
1562,301,1172,1286,430,1517
1507,251,1249,1312,483,1654
1420,233,1303,1367,599,1696
1243,211,1477,1380,698,1683
1075,159,1689,1232,616,1585
1057,110,1803,960,300,1348
1256,60,1773,680,-94,1071
1431,66,1682,446,-346,903
1484,97,1590,277,-474,852
1499,126,1501,158,-628,826
1544,161,1372,84,-789,797
1617,201,1256,63,-861,810
1676,256,1147,95,-856,867
1686,321,1055,181,-796,946
1709,372,1001,305,-701,1024
1722,413,968,431,-577,1101
1762,457,956,548,-444,1186
1889,541,1084,658,-293,1284
1970,701,1243,706,-125,1397
1907,930,1236,697,25,1484
1837,1153,1139,746,107,1482
1896,1313,1083,915,106,1404
2028,1417,1105,1143,121,1345
2190,1469,1184,1445,186,1338
2328,1406,1307,1775,302,1369
2443,1193,1495,2071,463,1460
2449,871,1786,2248,668,1640
2237,536,2102,2224,850,1858
1937,289,2305,1989,829,1996
1651,185,2391,1606,633,2002
1432,223,2327,1151,317,1910
1387,302,2051,738,-37,1763
1466,413,1749,510,-248,1642
1553,544,1538,475,-279,1608
1635,660,1410,538,-205,1659
1698,757,1323,651,-70,1767
1728,858,1289,794,127,1894
1712,939,1298,939,368,2016
1644,999,1365,1067,600,2106
1557,1019,1454,1143,739,2129
1526,988,1541,1156,789,2088
1521,943,1620,1117,806,2014
1495,900,1656,1032,798,1933
1467,866,1620,923,756,1857
1444,831,1571,827,710,1792
1424,795,1537,751,681,1732
1397,767,1496,682,665,1682
1361,743,1465,620,646,1636
1316,731,1432,563,630,1591
1254,721,1395,504,622,1536
1186,728,1356,441,592,1464
1106,735,1314,381,533,1364
1044,736,1268,316,430,1226
1009,737,1202,251,298,1072
985,725,1125,209,172,921
985,698,1059,187,58,782
994,672,1022,187,-17,674
985,641,1007,198,-45,592
997,633,966,208,-27,521
994,610,945,232,61,473
963,595,958,270,149,416
961,596,956,292,216,352
953,544,944,344,300,281
946,608,1040,452,314,205
870,606,1104,368,228,225
828,597,1072,284,64,139
864,621,1082,283,-104,-46
944,622,1205,257,-239,-223
1026,600,1260,154,-376,-330
1130,587,1306,122,-461,-414
1130,610,1388,112,-439,-481
1043,623,1457,81,-356,-557
977,637,1506,35,-294,-661
987,676,1546,-37,-250,-772
1006,677,1534,-110,-151,-879
1051,671,1509,-158,-31,-1007
1129,620,1493,-167,64,-1131
1253,554,1566,-146,129,-1225
1397,545,1735,-163,124,-1285
1475,601,1842,-259,63,-1345
1513,658,1880,-359,-3,-1448
1484,704,1927,-439,-105,-1572
1445,747,1938,-538,-284,-1718
1481,782,1908,-662,-510,-1887
1570,854,1813,-770,-710,-2048
1668,927,1692,-814,-815,-2170
1808,951,1563,-768,-836,-2220
1941,917,1476,-619,-760,-2180
2023,812,1424,-428,-598,-2045
2074,673,1466,-220,-372,-1838
2050,498,1633,-45,-84,-1583
1840,349,1856,39,158,-1336
1638,243,1998,23,219,-1176
1494,217,1999,-83,150,-1114
1388,221,1907,-196,-2,-1138
1423,232,1770,-254,-200,-1185
1533,246,1647,-242,-310,-1173
1624,258,1541,-176,-298,-1075
1664,272,1467,-75,-211,-925
1656,282,1401,37,-99,-752
1629,280,1341,146,2,-583
1562,283,1291,250,77,-435
1497,274,1268,340,127,-324
1407,279,1295,404,158,-243
1301,287,1362,428,148,-197
1244,289,1417,419,97,-183
1227,313,1419,409,59,-170
1205,339,1431,421,77,-147
1149,373,1424,444,118,-112
1099,402,1397,487,166,-94
1091,417,1383,543,201,-105
1144,420,1347,606,224,-127
1236,406,1327,687,254,-133
1341,379,1331,787,300,-108
1439,358,1370,880,343,-55
1518,337,1415,953,390,16
1550,313,1466,1007,438,102
1555,303,1523,1040,455,191
1591,297,1579,1059,465,277
1623,289,1644,1071,503,371
1619,296,1678,1070,546,470
1619,309,1722,1057,566,556
1633,317,1753,1026,566,624
1649,325,1752,969,549,678
1694,334,1730,902,530,726
1741,327,1720,834,523,779
1757,327,1699,749,513,844
1758,333,1638,649,484,910
1777,328,1549,575,438,967
1798,357,1485,527,397,1022
1810,380,1430,479,351,1092
1823,414,1358,439,307,1183
1811,456,1272,420,287,1279
1810,491,1213,440,290,1379
1800,520,1181,474,302,1486
1760,538,1163,504,317,1591
1723,570,1158,530,329,1678
1705,626,1163,538,323,1743
1708,698,1155,537,301,1790
1718,793,1146,550,275,1827
1711,908,1139,586,262,1862
1702,1022,1127,654,269,1899
1695,1095,1125,755,312,1935
1659,1115,1149,881,413,1971
1589,1106,1155,995,527,2013
1504,1085,1140,1092,626,2055
1433,1032,1136,1192,733,2085
1363,971,1182,1294,866,2102
1297,914,1247,1366,1001,2113
1241,862,1312,1400,1111,2112
1171,824,1386,1410,1192,2089
1098,798,1470,1397,1231,2028
1049,776,1564,1342,1219,1924
1020,760,1635,1240,1167,1782
1047,770,1675,1110,1082,1606
1128,768,1706,982,972,1421
1259,781,1701,839,831,1269
1405,836,1614,702,761,1107
1550,853,1535,638,741,1008
1648,869,1506,618,761,978
1696,878,1460,611,792,971
1734,862,1417,615,806,964
1765,828,1391,614,797,954
1778,790,1345,597,765,948
1783,755,1290,569,709,950
1777,732,1176,538,631,965
1758,722,1048,536,561,994
1759,718,946,576,501,1035
1755,729,858,652,471,1109
1725,757,799,757,491,1201
1673,796,783,880,541,1288
1638,818,773,995,581,1353
1630,841,737,1098,605,1394
1643,877,687,1216,634,1431
1668,896,692,1362,683,1479
1715,920,693,1482,737,1547
1755,948,757,1602,871,1625
1770,961,842,1704,970,1714
1748,979,891,1770,1051,1809
1676,998,912,1832,1149,1894
1586,1002,1006,1898,1217,1937
1528,992,1107,1923,1188,1929
1489,975,1182,1894,1101,1878
1466,956,1214,1838,1010,1804
1459,935,1229,1781,916,1724
1474,906,1235,1737,833,1651
1488,885,1247,1699,772,1593
1505,862,1249,1664,725,1546
1535,841,1244,1627,685,1509
1541,817,1240,1599,657,1486
1525,801,1233,1578,631,1466
1512,783,1223,1554,594,1445
1516,771,1228,1538,563,1425
1542,761,1272,1528,560,1412
1552,744,1348,1496,577,1412
1537,727,1388,1427,584,1414
1519,739,1356,1357,586,1405
1536,748,1334,1310,590,1386
1553,737,1342,1280,597,1368
1559,728,1375,1241,581,1341
1606,729,1404,1170,520,1301
1664,724,1407,1086,451,1261
1677,710,1394,1007,400,1236
1642,703,1380,930,351,1221
1601,693,1362,862,289,1196
1600,676,1353,804,238,1166
1649,640,1364,746,219,1148
1664,618,1372,675,238,1158
1659,610,1333,600,265,1187
1652,601,1331,540,307,1213
1614,606,1296,479,353,1242
1586,641,1225,434,370,1264
1596,670,1185,425,372,1279
1618,694,1185,437,390,1297
1646,696,1264,448,437,1328
1657,699,1351,432,522,1383
1645,724,1389,396,625,1457
1592,749,1383,374,722,1525
1563,763,1360,379,812,1582
1519,801,1342,418,925,1642
1470,834,1376,482,996,1683
1448,870,1489,551,1009,1680
1502,897,1653,598,963,1646
1567,919,1822,643,898,1618
1570,992,2003,675,860,1603
1464,1063,2207,635,890,1551
1296,1062,2342,505,869,1383
1191,977,2339,318,664,1090
1274,731,2289,110,385,747
1529,449,2197,-85,66,501
1767,234,2140,-221,-151,421
1861,87,2132,-349,-255,474
1950,7,2078,-483,-397,629
2008,22,2055,-569,-481,877
1915,90,2038,-604,-423,1159
1716,152,2013,-594,-302,1429
1523,226,1978,-563,-187,1665
1367,315,1948,-533,-68,1829
1225,390,1930,-509,60,1908
1155,444,1912,-502,137,1912
1149,477,1870,-495,169,1869
1218,502,1871,-489,165,1804
1316,545,1906,-506,102,1737
1444,562,1932,-538,-18,1686
1520,566,1906,-561,-90,1689
1478,571,1863,-536,-84,1748
1399,542,1904,-451,-28,1812
1324,485,2016,-380,24,1863
1211,456,2100,-375,51,1886
1095,398,2147,-404,49,1851
1092,354,2180,-441,18,1778
1007,318,2182,-508,90,1724
870,302,2174,-597,90,1675
788,320,2145,-697,-15,1538
778,331,2085,-845,-214,1370
877,333,1884,-980,-376,1183
981,368,1653,-1015,-438,1067
1009,384,1481,-974,-412,1043
1011,362,1404,-884,-368,1046
1046,297,1387,-778,-338,1029
1101,226,1422,-684,-321,1013
1126,182,1449,-615,-308,1024
1118,176,1414,-563,-298,1076
1122,151,1387,-491,-273,1137
1118,124,1396,-396,-204,1190
1091,105,1390,-318,-138,1249
1075,98,1378,-253,-87,1304
1067,70,1358,-177,-12,1363
1002,62,1350,-93,76,1426
936,49,1348,-16,116,1463
1013,7,1359,72,139,1476
1146,-80,1467,198,298,1527
1126,-148,1624,282,571,1649
993,-192,1700,269,778,1771
850,-200,1696,209,850,1818
766,-204,1650,140,828,1778
682,-196,1557,60,775,1690
586,-181,1472,-10,691,1577
505,-157,1379,-64,579,1440
420,-132,1287,-111,467,1284
352,-112,1185,-146,325,1091
299,-123,1102,-156,179,908
265,-122,1003,-177,40,766
237,-137,944,-151,-58,610
200,-152,952,-97,-167,455
242,-201,975,-56,-301,315
372,-249,952,0,-381,205
531,-284,922,106,-364,172
683,-347,972,258,-243,216
757,-422,1080,417,-64,301
791,-489,1233,539,59,387
789,-529,1399,582,103,443
748,-499,1546,526,69,447
692,-407,1644,403,-48,352
648,-266,1696,248,-235,133
629,-114,1615,63,-469,-148
698,14,1405,-31,-745,-424
941,61,1260,55,-895,-684
1160,27,1222,278,-778,-825
1363,-114,1295,551,-525,-826
1591,-302,1450,855,-249,-705
1736,-442,1725,1100,88,-485
1651,-507,1939,1208,397,-233
1486,-495,2010,1193,495,-80
1357,-419,1945,1101,413,-46
1274,-339,1837,1038,261,-116
1226,-289,1776,1019,97,-221
1130,-205,1785,1008,-55,-331
1031,-124,1814,973,-270,-478
1054,-86,1832,930,-489,-660
1061,-27,1908,889,-630,-831
1104,-42,2049,823,-729,-981
1104,-54,2154,705,-782,-1102
1053,-6,2099,530,-843,-1214
1092,43,1894,410,-919,-1338
1299,50,1698,435,-882,-1416
1540,23,1613,583,-652,-1364
1647,-2,1615,766,-305,-1176
1579,8,1640,918,14,-938
1417,32,1635,1007,177,-775
1327,71,1586,1052,218,-730
1238,135,1537,1107,221,-724
1169,210,1541,1149,161,-769
1138,257,1608,1146,60,-857
1112,288,1733,1090,-44,-986
1096,294,1879,989,-152,-1145
1062,313,1997,784,-262,-1333
1070,320,1971,560,-417,-1517
1057,396,1817,374,-527,-1700
1103,451,1627,258,-648,-1865
1243,492,1459,243,-735,-1999
1359,501,1430,316,-664,-2072
1447,492,1520,398,-550,-2088
1497,480,1637,442,-429,-2073
1467,501,1681,425,-298,-2050
1439,525,1668,368,-251,-2055
1446,550,1598,302,-194,-2099
1420,542,1520,286,-177,-2120
1481,565,1492,317,-351,-2174
1657,554,1427,246,-370,-2274
1682,541,1437,271,-330,-2244
1750,508,1538,311,-367,-2189
1860,456,1628,273,-341,-2131
1811,506,1616,219,-287,-2006
1939,521,1432,219,-310,-1888
2356,471,1255,404,-181,-1677
2575,448,1237,688,279,-1286
2523,421,1306,943,731,-822
2358,351,1496,1137,932,-460
2012,226,1839,1222,873,-268
1548,274,2120,1109,665,-299
1225,80,2373,844,307,-521
1016,127,2632,620,-185,-759
975,135,2585,267,-664,-950
1101,172,2445,12,-827,-1088
1217,218,2374,-72,-834,-1140
1876,186,1969,-112,-843,-1128
2362,51,1575,63,-75,-896
2301,70,1990,382,550,-562
2407,62,2172,389,389,-292
2217,57,2384,233,303,-154
2106,117,2472,-32,-108,-167
2253,202,2307,-286,-406,-219
2119,248,2408,-366,-338,-210
1933,264,2441,-422,-384,-132
1763,237,2525,-506,-337,-79
1545,260,2459,-596,-275,-131
1332,275,2089,-771,-259,-222
1263,205,1671,-893,-340,-308
1275,171,1435,-861,-501,-356
1288,125,1377,-786,-562,-360
1228,102,1323,-772,-521,-289
1173,123,1348,-760,-477,-184
1251,121,1439,-772,-324,-58
1128,186,1462,-783,-29,118
1044,228,1432,-804,199,283
942,283,1401,-788,419,409
737,382,1330,-808,574,528
492,435,1243,-852,600,644
361,499,1233,-810,482,706
566,514,1437,-655,389,670
1037,507,1713,-493,481,617
1382,442,2080,-408,600,677
1509,422,2222,-516,395,820
1622,470,2195,-687,298,925
1593,443,2198,-749,426,1038
1526,511,1967,-728,591,1162
1371,655,1717,-561,1065,1330
995,672,1773,-286,1583,1597
708,730,1846,-145,1955,1826
311,665,1995,-147,2085,1680
