ax,ay,az,gx,gy,gz
-321,-1951,58,498,-897,1689
-385,-1904,117,505,-731,1446
-436,-1946,114,479,-520,1155
-474,-1960,109,452,-347,912
-516,-1921,120,406,-229,694
-543,-1858,169,319,-98,460
-567,-1792,227,203,182,197
-582,-1800,223,86,436,-58
-625,-1814,241,18,570,-229
-670,-1863,199,-13,651,-297
-698,-1850,173,-41,602,-256
-705,-1789,281,-103,555,-244
-638,-1744,346,-219,806,-417
-516,-1591,316,-350,1082,-755
-568,-1544,287,-505,1153,-1271
-704,-1828,301,-611,973,-1853
-718,-2091,165,-549,843,-2275
-614,-2128,54,-337,635,-2364
-484,-2152,65,-223,313,-2108
-410,-2222,29,-190,157,-1692
-374,-2302,-45,-150,85,-1172
-360,-2331,-77,-153,-7,-629
-293,-2363,-121,-225,-71,-306
-199,-2423,-175,-164,-165,-98
-183,-2484,-193,-8,-391,253
-172,-2437,-219,198,-704,835
-159,-2280,-180,391,-1021,1538
-207,-2131,-106,479,-1251,2112
-282,-2012,2,501,-1308,2418
-336,-1903,93,507,-1184,2443
-396,-1810,178,509,-998,2267
-443,-1771,225,495,-810,1984
-487,-1792,219,449,-583,1584
-563,-1825,213,371,-371,1100
-630,-1818,267,247,-117,582
-594,-1744,312,59,359,-24
-507,-1641,298,-176,1043,-737
-509,-1666,255,-404,1532,-1451
-609,-1835,257,-556,1674,-2061
-720,-2097,99,-525,1506,-2480
-708,-2146,42,-305,1013,-2413
-596,-2073,69,-145,652,-1964
-475,-2017,88,-148,445,-1323
-464,-2075,77,-204,269,-614
-516,-2112,58,-236,79,-40
-448,-2149,16,-286,-121,148
-396,-2264,-44,-152,-257,180
-421,-2384,-110,29,-426,364
-462,-2502,-183,163,-649,744
-451,-2604,-224,328,-918,1384
-410,-2451,-172,535,-1228,2169
-420,-2159,-22,689,-1420,2701
-473,-1892,139,768,-1422,2776
-532,-1689,335,782,-1263,2524
-515,-1525,390,724,-1075,2093
-511,-1440,413,610,-790,1575
-577,-1478,454,348,-460,1000
-614,-1582,378,-4,-206,408
-589,-1624,304,-233,181,-109
-602,-1641,342,-414,754,-648
-618,-1731,315,-620,1455,-1298
-660,-1882,225,-732,1766,-1858
-649,-1949,164,-709,1723,-2292
-685,-2060,64,-595,1572,-2596
-671,-2160,1,-426,1242,-2597
-603,-2197,-2,-266,912,-2375
-428,-2157,1,-140,633,-2095
-341,-2101,-34,-177,426,-1310
-462,-2104,5,-270,153,-164
-488,-2151,-15,-309,-86,313
-448,-2235,-51,-130,-245,349
-414,-2217,-67,68,-523,421
-398,-2178,-56,88,-704,511
-408,-2185,-32,112,-752,656
-450,-2179,-3,166,-796,789
-456,-2096,25,193,-830,855
-449,-2002,60,212,-810,897
-477,-1935,121,234,-745,896
-504,-1876,177,220,-657,799
-500,-1833,207,172,-512,638
-482,-1809,209,91,-242,422
-497,-1887,143,-5,19,178
-542,-1983,89,-53,47,15
-550,-2032,71,-46,28,-74
-525,-2052,64,-9,44,-57
-542,-2060,64,-9,9,30
-575,-2056,78,-4,-27,107
-556,-2006,110,22,-32,120
-532,-1959,138,30,13,48
-560,-1949,130,32,38,2
-593,-1968,132,16,25,9
-589,-1975,138,-17,4,42
-560,-1965,146,-39,-31,68
-566,-1955,138,-46,-33,60
-591,-1966,129,-52,-26,37
-612,-2007,108,-61,-22,27
-591,-2022,102,-65,-29,31
-542,-2026,87,-59,-52,32
-540,-2033,70,-37,-53,18
-556,-2031,73,-3,-39,9
-575,-2017,78,12,-21,8
-573,-2004,80,14,-27,31
-531,-1974,96,12,-29,54
-512,-1952,100,6,-8,49
-528,-1961,95,1,5,38
-548,-1957,112,-1,13,32
-525,-1902,152,-30,55,-1
-487,-1847,188,-98,249,-167
-446,-1827,172,-164,546,-505
-394,-1692,264,-237,797,-999
-416,-1725,279,-400,1306,-1759
-544,-2100,54,-477,1515,-2427
-633,-2312,-37,-307,1101,-2508
-557,-2215,6,-108,628,-2229
-385,-2112,11,-23,431,-1849
-319,-2173,-9,-23,284,-1318
-324,-2184,-28,-23,121,-646
-320,-2158,-32,-78,46,-123
-220,-2237,-73,-188,-70,67
-177,-2290,-95,-100,-263,242
-179,-2281,-127,50,-496,524
-212,-2225,-125,176,-740,872
-257,-2176,-68,252,-967,1217
-274,-2059,17,300,-1056,1458
-304,-1963,124,316,-924,1485
-338,-1892,197,287,-556,1221
-386,-1867,222,233,-133,802
-413,-1821,243,157,218,401
-448,-1849,148,68,388,70
-467,-1920,103,-15,299,-107
-441,-1987,84,-66,267,-113
-428,-2043,58,-96,219,-1
-437,-2132,13,-96,132,49
-451,-2172,12,-22,121,19
-454,-2113,55,57,157,-28
-465,-2088,87,63,228,-96
-441,-2057,85,28,345,-244
-406,-2042,60,29,405,-372
-441,-2011,85,59,317,-336
-466,-2013,99,26,209,-240
-452,-2030,75,0,101,-94
-444,-2043,69,34,-40,133
-424,-2021,85,48,-189,363
-393,-2013,63,18,-331,505
-432,-2072,31,33,-420,628
-472,-2122,-4,74,-481,792
-504,-2126,6,136,-552,1033
-527,-2081,45,205,-688,1255
-526,-1972,90,250,-768,1366
-505,-1875,136,222,-715,1344
-530,-1834,195,159,-587,1193
-598,-1828,255,93,-470,992
-598,-1789,247,36,-344,771
-597,-1817,210,-53,-192,572
-611,-1909,184,-137,-104,396
-621,-1979,150,-180,-72,224
-646,-2011,106,-184,-42,69
-659,-2043,82,-155,-4,-27
-662,-2076,72,-105,2,-64
-649,-2070,79,-46,-7,-98
-591,-1940,156,-48,104,-168
-510,-1841,188,-111,423,-453
-533,-1880,180,-174,596,-875
-563,-1847,253,-220,712,-1270
-557,-1891,154,-285,970,-1588
-569,-2027,39,-313,859,-1553
-584,-2124,4,-261,556,-1231
-533,-2137,-14,-184,348,-813
-464,-2145,-28,-133,225,-395
-470,-2177,-18,-90,138,-102
-458,-2156,-33,-48,37,-37
-443,-2125,-13,75,-53,-41
-428,-2036,73,139,-58,-73
-391,-1964,82,88,112,-293
-457,-2024,58,22,195,-508
-495,-2056,63,18,175,-588
-438,-1986,83,42,143,-593
-397,-1981,76,14,104,-529
-410,-1977,74,-3,39,-325
-430,-1970,74,-2,-49,-37
-443,-1974,77,-33,-145,195
-413,-2039,42,-96,-226,285
-408,-2127,0,-44,-295,378
-440,-2173,-41,34,-395,509
-461,-2135,-53,99,-556,690
-502,-2082,-43,142,-763,923
-551,-2027,23,166,-945,1095
-562,-1962,100,172,-1020,1137
-551,-1918,173,162,-951,1069
-517,-1878,218,139,-797,915
-528,-1855,253,99,-618,737
-555,-1867,259,35,-452,563
-568,-1900,239,-35,-313,411
-576,-1951,189,-87,-212,300
-569,-2009,144,-116,-139,200
-559,-2046,108,-113,-91,98
-563,-2066,86,-90,-64,29
-566,-2087,66,-56,-53,-4
-554,-2083,63,-24,-62,-30
-553,-2036,79,18,-74,-32
-562,-1985,101,54,-76,-3
-561,-1959,109,46,-64,9
-538,-1901,146,22,-17,-33
-543,-1880,176,-9,69,-150
-589,-1925,146,-32,128,-226
-618,-1974,84,-43,116,-202
-587,-1952,143,-68,74,-192
-440,-1803,291,-183,397,-529
-457,-1958,140,-284,851,-1119
-623,-2155,32,-224,748,-1324
-646,-2104,34,-125,407,-1172
-518,-1939,40,-90,87,-899
-478,-2001,52,-134,-133,-561
