ax,ay,az,gx,gy,gz
-293,-1909,-1094,988,398,-1296
-208,-2012,-1309,994,473,-1313
-15,-2055,-1496,1117,456,-1180
82,-1991,-1379,1279,295,-888
-26,-1866,-1212,1400,139,-585
-159,-1793,-1131,1463,114,-411
-117,-1723,-989,1543,107,-376
-44,-1573,-779,1654,77,-419
-12,-1430,-584,1715,102,-483
-35,-1316,-406,1704,152,-544
-125,-1215,-189,1644,192,-626
-217,-1101,-61,1549,228,-765
-167,-1014,-48,1411,256,-923
-18,-988,-58,1256,279,-1003
132,-968,-48,1116,273,-969
202,-963,-52,1022,247,-893
189,-959,-32,1000,178,-816
186,-907,-2,1030,93,-761
192,-858,34,1077,13,-713
185,-802,77,1117,-96,-649
183,-720,127,1122,-191,-564
163,-625,180,1067,-205,-448
103,-560,209,966,-223,-329
92,-519,222,852,-329,-233
186,-476,245,727,-408,-158
286,-476,254,573,-419,-79
314,-504,239,438,-417,7
270,-531,211,364,-444,83
230,-501,225,331,-481,133
219,-413,277,280,-533,168
229,-350,331,169,-562,208
266,-302,378,-10,-542,238
314,-301,383,-230,-453,235
282,-369,319,-464,-333,227
241,-450,237,-654,-260,218
250,-541,142,-801,-213,209
234,-700,-9,-893,-170,222
224,-866,-166,-910,-134,261
250,-991,-260,-855,-118,307
272,-1058,-323,-761,-126,328
269,-1083,-352,-658,-162,324
374,-1024,-293,-578,-163,320
483,-944,-186,-604,-104,353
401,-997,-168,-750,-14,452
207,-1143,-241,-904,76,553
59,-1272,-326,-975,104,593
7,-1387,-449,-966,69,583
-15,-1468,-501,-898,-16,591
-139,-1485,-509,-814,-142,617
-290,-1508,-531,-719,-277,603
-166,-1410,-477,-618,-372,549
123,-1232,-312,-599,-289,527
96,-1294,-371,-786,-103,577
-182,-1608,-611,-1031,63,629
-234,-1864,-793,-1158,148,628
-42,-1914,-851,-1126,81,619
165,-1865,-832,-1040,-27,663
225,-1838,-758,-1014,-9,727
104,-1825,-670,-1050,58,724
-164,-1890,-583,-1092,142,595
-468,-2042,-619,-1170,225,385
-566,-2276,-893,-1262,186,237
-339,-2486,-1105,-1287,-33,305
85,-2619,-1190,-1314,-237,582
305,-2797,-1274,-1346,-295,903
305,-2871,-1352,-1256,-297,1129
233,-2776,-1245,-1025,-318,1213
57,-2654,-1001,-808,-325,1191
-130,-2651,-811,-750,-216,1118
-299,-2878,-858,-826,-117,1071
-408,-3248,-1086,-911,-202,1150
-450,-3501,-1336,-957,-431,1386
-516,-3660,-1511,-977,-578,1649
-648,-3816,-1639,-1008,-548,1735
-738,-3861,-1726,-952,-418,1570
-839,-3829,-1720,-774,-261,1222
-844,-3665,-1629,-565,-143,809
-665,-3384,-1440,-372,-96,472
-456,-3120,-1221,-257,-45,259
-272,-2942,-1021,-222,26,135
-106,-2896,-940,-226,89,45
-16,-2928,-1012,-215,100,-14
-22,-2995,-1108,-184,101,-44
-40,-3073,-1186,-160,164,-92
-79,-3173,-1276,-114,247,-171
-110,-3300,-1427,-16,300,-263
-143,-3408,-1504,141,330,-323
-244,-3475,-1548,289,345,-347
-375,-3519,-1646,397,355,-354
-493,-3520,-1659,485,331,-347
-640,-3471,-1667,535,346,-388
-736,-3420,-1691,557,378,-473
-673,-3288,-1580,634,346,-587
-583,-3108,-1400,717,311,-711
-562,-2968,-1235,752,290,-789
-576,-2846,-1171,734,229,-821
-596,-2767,-1186,674,126,-816
-672,-2784,-1394,581,87,-801
-652,-2859,-1712,557,118,-803
-571,-2881,-1830,718,99,-815
-456,-2789,-1805,969,153,-865
-357,-2642,-1649,1231,241,-958
-290,-2505,-1515,1438,324,-1065
-221,-2393,-1371,1606,340,-1115
-190,-2258,-1260,1754,283,-1083
-147,-2066,-1135,1888,188,-1002
-93,-1846,-945,1994,103,-931
-16,-1602,-706,2065,67,-922
-34,-1399,-469,2081,132,-979
-119,-1263,-329,2022,234,-1083
-142,-1207,-303,1916,263,-1149
-123,-1185,-293,1820,220,-1090
-93,-1145,-285,1744,82,-918
-78,-1097,-227,1683,-131,-706
-88,-1044,-109,1623,-332,-498
-134,-957,19,1564,-490,-353
-75,-808,114,1520,-678,-319
156,-596,276,1447,-805,-352
350,-498,385,1216,-716,-352
405,-510,411,896,-553,-295
296,-630,357,598,-426,-248
212,-749,213,395,-363,-244
201,-830,105,287,-351,-248
170,-866,44,202,-398,-168
97,-890,7,151,-462,-26
50,-906,-33,117,-493,80
39,-911,-70,109,-503,104
11,-936,-100,132,-451,50
11,-982,-190,177,-311,-75
89,-1029,-243,246,-139,-209
267,-962,-208,328,49,-288
377,-879,-136,396,150,-271
329,-783,-19,430,140,-181
248,-653,89,398,168,-100
257,-550,206,326,246,-53
344,-480,345,230,280,-20
381,-437,460,65,250,75
299,-443,521,-130,182,208
233,-479,519,-320,60,322
268,-529,485,-500,-74,419
353,-638,381,-655,-175,489
406,-763,215,-755,-192,495
388,-846,90,-804,-135,459
372,-899,-1,-842,-33,404
338,-970,-125,-884,72,373
200,-1101,-279,-892,168,371
105,-1178,-343,-848,246,366
64,-1188,-335,-787,271,370
23,-1181,-326,-716,208,399
60,-1154,-272,-672,125,474
122,-1149,-219,-697,97,573
56,-1207,-265,-746,81,667
9,-1230,-307,-757,72,711
59,-1158,-257,-765,103,653
85,-1056,-223,-820,272,469
-34,-1071,-242,-973,617,191
-271,-1302,-357,-1207,968,-133
-325,-1596,-557,-1381,1062,-355
-130,-1906,-808,-1409,809,-240
153,-2186,-1012,-1316,346,237
239,-2298,-1070,-1160,-138,835
26,-2288,-1025,-1030,-396,1278
-268,-2235,-929,-959,-393,1366
-360,-2108,-743,-923,-187,1114
-322,-2026,-624,-941,144,707
-363,-2152,-640,-1028,399,399
-392,-2399,-705,-1136,439,340
-331,-2735,-968,-1225,228,507
-165,-3104,-1327,-1246,-98,862
-26,-3349,-1589,-1160,-396,1242
-115,-3316,-1533,-971,-424,1411
-395,-3183,-1308,-848,-89,1197
-590,-3074,-1156,-851,246,736
-558,-2859,-965,-770,314,284
-360,-2667,-655,-678,280,-33
-55,-2639,-478,-764,332,-107
123,-2762,-557,-925,224,138
-8,-2996,-790,-1031,-73,576
-229,-3252,-1066,-1076,-298,923
-264,-3424,-1318,-1042,-384,1030
-385,-3599,-1521,-909,-300,895
-551,-3690,-1581,-705,-55,536
-513,-3644,-1413,-470,193,82
-332,-3561,-1185,-295,316,-247
-142,-3529,-1084,-216,333,-334
7,-3549,-1078,-205,287,-213
24,-3613,-1143,-188,181,13
-61,-3641,-1227,-84,32,236
-164,-3598,-1256,52,-63,354
-253,-3579,-1317,145,-36,335
-324,-3592,-1368,248,31,219
-317,-3542,-1377,409,57,48
-230,-3403,-1270,581,62,-107
-196,-3259,-1120,670,95,-219
-228,-3195,-1117,642,171,-313
-282,-3228,-1212,589,216,-367
-287,-3197,-1220,587,158,-340
-338,-3096,-1129,598,53,-254
-468,-3009,-1112,563,-72,-176
-532,-2998,-1223,530,-179,-148
-471,-2983,-1367,556,-248,-140
-457,-2940,-1461,633,-295,-140
-552,-2938,-1615,757,-291,-183
-511,-2860,-1654,955,-248,-275
-349,-2669,-1467,1171,-172,-402
-357,-2441,-1168,1321,-76,-542
-512,-2284,-1082,1387,42,-730
-492,-2147,-1005,1463,68,-911
-315,-1877,-767,1536,56,-1008
-195,-1577,-522,1523,115,-1045
-156,-1308,-273,1426,197,-1097
-121,-1128,-87,1255,321,-1197
-25,-1050,-23,1049,407,-1238
51,-977,14,859,416,-1131
13,-914,39,659,326,-891
-63,-936,-51,485,234,-709
-75,-1022,-212,358,172,-633
-4,-1071,-352,300,32,-577
49,-1076,-427,361,-132,-515
12,-1065,-459,478,-230,-437
-18,-990,-441,595,-265,-370
-61,-913,-350,670,-310,-337
-101,-875,-286,704,-383,-338
-105,-874,-276,727,-386,-377
-83,-904,-292,732,-353,-436
-12,-934,-326,701,-340,-451
46,-991,-362,657,-384,-382
120,-1025,-364,630,-456,-257
182,-1007,-318,624,-483,-113
193,-960,-247,604,-479,-21
215,-897,-160,575,-447,-19
252,-820,-71,541,-352,-67
247,-744,22,487,-221,-120
221,-671,103,404,-94,-175
216,-627,154,301,20,-235
247,-568,191,213,54,-265
274,-495,280,133,45,-229
300,-426,366,10,43,-158
376,-348,403,-154,33,-94
433,-316,432,-345,32,-22
371,-351,385,-580,52,79
214,-451,254,-809,51,189
85,-600,82,-988,38,267
64,-778,-121,-1093,45,310
128,-967,-312,-1096,57,342
200,-1053,-397,-1024,28,401
187,-1070,-372,-945,-31,492
92,-1088,-330,-902,-106,588
-9,-1149,-385,-866,-185,639
-82,-1193,-453,-803,-259,638
-104,-1190,-473,-748,-319,615
-74,-1119,-444,-734,-307,564
-62,-1143,-479,-800,-151,475
-137,-1263,-584,-871,75,341
-123,-1325,-613,-886,229,217
-78,-1344,-597,-852,272,171
-146,-1451,-675,-821,224,227
-245,-1560,-799,-780,151,320
-249,-1567,-820,-750,73,422
-187,-1494,-731,-788,53,491
-236,-1537,-685,-988,149,452
-246,-1745,-864,-1211,320,279
-130,-2052,-1147,-1228,398,119
-40,-2332,-1385,-1020,277,148
-71,-2468,-1474,-732,77,386
-179,-2437,-1364,-542,-127,716
-216,-2339,-1181,-487,-293,1036
-376,-2320,-1021,-568,-416,1254
-606,-2292,-884,-763,-338,1194
-751,-2277,-768,-996,-68,833
-666,-2295,-757,-1228,221,330
-458,-2513,-819,-1405,430,-92
-191,-2846,-1040,-1468,494,-291
111,-3062,-1278,-1381,288,-134
289,-3255,-1449,-1256,7,341
325,-3426,-1550,-1142,-190,866
82,-3534,-1596,-969,-305,1142
-291,-3604,-1598,-775,-226,1052
-472,-3607,-1525,-622,-65,704
-466,-3553,-1365,-514,99,278
-291,-3506,-1220,-447,248,-96
-93,-3502,-1145,-407,276,-261
8,-3517,-1166,-391,230,-200
34,-3563,-1285,-375,165,-24
63,-3475,-1328,-288,30,179
36,-3325,-1251,-176,-61,307
-13,-3187,-1185,-87,-59,282
0,-3081,-1120,3,-21,152
68,-3013,-1077,66,42,0
180,-2991,-1076,90,139,-124
212,-3090,-1164,112,264,-195
150,-3218,-1307,187,327,-208
55,-3264,-1387,335,292,-172
-6,-3235,-1430,472,233,-128
-97,-3241,-1476,565,207,-84
-146,-3216,-1498,649,221,-66
-160,-3176,-1445,733,251,-89
-229,-3152,-1352,795,273,-114
-252,-3079,-1291,812,251,-81
-290,-3008,-1221,751,188,46
-350,-2955,-1197,642,80,204
-413,-2910,-1234,581,-46,299
-430,-2829,-1248,600,-142,270
-461,-2721,-1207,660,-136,106
-485,-2627,-1224,730,-112,-156
-381,-2534,-1236,811,-69,-451
-291,-2466,-1264,887,28,-668
-216,-2457,-1336,966,121,-758
-154,-2429,-1296,1085,156,-686
-144,-2291,-1139,1211,95,-503
-104,-2007,-899,1269,-11,-330
-85,-1808,-695,1193,-38,-203
-144,-1674,-529,1070,89,-187
-230,-1562,-457,980,217,-329
-340,-1505,-446,952,287,-581
-445,-1438,-507,934,347,-845
-463,-1402,-699,913,437,-1050
-353,-1442,-913,912,503,-1109
-214,-1526,-1068,974,503,-1004
-126,-1573,-1122,1156,451,-827
-74,-1495,-1019,1424,360,-679
-27,-1321,-836,1679,254,-583
-11,-1134,-625,1850,127,-474
-15,-986,-407,1899,6,-328
-73,-883,-196,1831,-109,-179
-119,-819,-93,1652,-217,-89
-56,-825,-101,1409,-260,-64
24,-872,-91,1209,-288,-37
57,-859,-44,1061,-318,-1
48,-838,9,922,-292,-16
57,-836,32,782,-219,-100
124,-829,54,672,-134,-210
149,-852,69,575,-51,-294
134,-879,56,520,-4,-344
108,-894,44,517,2,-371
138,-957,-3,555,-20,-357
214,-777,73,617,-152,-170
221,-751,153,431,-243,-148
215,-774,97,252,-237,-174
244,-769,103,150,-333,-60
249,-756,100,38,-398,43
275,-731,126,-73,-376,115
313,-696,158,-202,-308,155
275,-717,157,-331,-224,156
208,-730,145,-425,-151,135
190,-704,159,-509,-101,88
187,-659,190,-608,-72,51
127,-643,166,-732,-50,44
52,-661,94,-864,-61,47
15,-690,19,-973,-126,64
-18,-732,-57,-1063,-221,102
-4,-746,-122,-1142,-315,126
160,-733,-171,-1208,-362,123
481,-759,-240,-1284,-279,142
570,-907,-383,-1356,-74,240
297,-1103,-555,-1357,64,386
-17,-1196,-624,-1222,80,437
-164,-1158,-575,-1052,33,380
-206,-1052,-465,-967,-33,338
-324,-972,-345,-1013,-88,343
-375,-953,-327,-1202,-70,299
-313,-1077,-479,-1456,67,191
-143,-1351,-784,-1654,243,56
28,-1657,-1053,-1668,355,-56
157,-1800,-1149,-1509,383,-96
165,-1875,-1133,-1289,353,-24
70,-1878,-1020,-1072,231,143
-65,-1803,-847,-902,31,347
-209,-1733,-693,-875,-209,548
-221,-1833,-725,-1049,-346,646
-152,-2112,-992,-1279,-345,698
-108,-2437,-1302,-1411,-297,765
-87,-2670,-1528,-1417,-224,758
-49,-2835,-1650,-1329,-86,689
-21,-2976,-1640,-1188,77,641
-2,-2974,-1477,-988,82,676
-135,-2930,-1269,-827,-10,772
-245,-2989,-1256,-846,-24,847
-212,-3127,-1315,-933,-42,895
-301,-3259,-1357,-980,-78,902
-424,-3316,-1412,-955,-49,769
-457,-3306,-1400,-871,35,492
-398,-3241,-1304,-756,114,194
-275,-3169,-1205,-650,140,6
-129,-3137,-1168,-580,70,-4
-49,-3179,-1230,-536,-61,141
-46,-3231,-1313,-494,-186,329
6,-3193,-1326,-434,-262,433
85,-3118,-1308,-368,-270,446
91,-3046,-1291,-291,-242,426
-29,-2967,-1246,-208,-210,361
-149,-2862,-1172,-133,-143,202
-154,-2794,-1092,-94,-48,22
-116,-2844,-1133,-90,35,-62
-74,-2973,-1254,-66,43,-5
-132,-3064,-1329,22,-47,137
-255,-3142,-1395,140,-109,224
-317,-3173,-1440,280,-133,209
-317,-3143,-1405,409,-106,120
-326,-3183,-1382,464,17,-38
-336,-3251,-1382,525,120,-222
-298,-3279,-1375,603,159,-368
-260,-3306,-1416,643,168,-413
-289,-3381,-1524,662,156,-358
-318,-3407,-1588,731,103,-270
-325,-3319,-1526,858,16,-192
-312,-3131,-1373,976,-88,-143
-311,-2959,-1255,1010,-153,-143
-327,-2859,-1219,967,-160,-161
-349,-2837,-1290,924,-123,-198
-320,-2831,-1326,941,-118,-257
-281,-2812,-1377,1009,-123,-341
-206,-2783,-1470,1104,-109,-410
-144,-2720,-1517,1220,-133,-373
-132,-2594,-1522,1336,-172,-239
-140,-2392,-1390,1464,-171,-127
-140,-2159,-1149,1597,-165,-141
-171,-1956,-947,1700,-161,-302
-187,-1786,-792,1773,-117,-525
-118,-1632,-673,1802,-68,-698
-60,-1532,-584,1751,-26,-729
-14,-1437,-527,1657,-23,-651
52,-1339,-491,1547,-58,-554
112,-1250,-425,1444,-95,-444
50,-1176,-342,1372,-133,-342
-43,-1040,-251,1348,-211,-304
-81,-867,-128,1340,-278,-332
-82,-707,-10,1279,-302,-399
-109,-590,66,1155,-271,-501
-102,-527,74,968,-132,-656
0,-549,24,742,108,-839
168,-631,-65,555,344,-963
274,-713,-133,438,508,-948
205,-762,-147,383,558,-831
72,-731,-114,398,522,-699
38,-625,-21,425,429,-591
83,-503,108,428,326,-465
52,-376,288,377,209,-303
-33,-316,401,231,110,-201
-113,-344,407,50,17,-194
-112,-398,306,-146,-101,-208
-23,-495,167,-350,-156,-188
87,-625,27,-543,-179,-125
144,-781,-134,-662,-197,-43
190,-939,-250,-690,-177,18
253,-996,-303,-647,-181,89
246,-972,-265,-583,-196,178
133,-906,-177,-566,-185,245
-52,-867,-105,-615,-133,254
-206,-876,-88,-715,-56,179
-254,-907,-110,-825,-31,70
-262,-1023,-202,-936,-36,8
-212,-1183,-396,-1002,-67,-7
-37,-1250,-538,-977,-135,0
348,-1197,-561,-911,-135,22
657,-1178,-545,-882,-7,114
637,-1151,-494,-914,117,299
451,-1082,-368,-974,205,450
268,-995,-218,-1068,286,494
116,-947,-109,-1202,293,505
-22,-948,-67,-1376,231,539
-130,-1015,-127,-1571,112,593
-201,-1076,-255,-1730,-74,683
-239,-1160,-428,-1871,-242,818
-304,-1342,-697,-1975,-310,948
-248,-1570,-987,-1963,-237,965
-122,-1797,-1242,-1832,-46,809
39,-1860,-1302,-1639,207,553
30,-1903,-1280,-1491,516,348
-88,-2059,-1351,-1349,643,253
-162,-2129,-1378,-1133,444,306
-236,-2080,-1278,-910,144,527
-322,-2010,-1193,-838,-100,812
-442,-1975,-1142,-888,-269,1009
-457,-1988,-1158,-946,-312,996
-448,-2111,-1242,-939,-237,802
-345,-2245,-1335,-866,-128,524
-282,-2404,-1434,-759,83,268
-286,-2620,-1556,-652,217,132
-286,-2832,-1691,-545,164,193
-308,-2943,-1717,-417,-82,426
-349,-2937,-1661,-348,-297,680
-399,-2862,-1538,-384,-350,810
-506,-2818,-1427,-470,-282,753
-630,-2790,-1373,-485,-173,535
-646,-2729,-1309,-394,-121,260
-512,-2625,-1188,-300,-92,18
-269,-2603,-1172,-285,-59,-107
-92,-2667,-1223,-302,-122,-5
-13,-2726,-1306,-319,-241,217
-11,-2765,-1377,-352,-291,379
-92,-2791,-1428,-376,-270,409
-182,-2827,-1455,-341,-210,293
-158,-2786,-1440,-240,-132,76
-133,-2730,-1357,-130,-16,-117
-107,-2713,-1311,-61,22,-198
-69,-2763,-1306,-37,22,-145
-34,-2835,-1323,-32,-4,-25
-65,-2905,-1381,1,-30,62
-155,-2966,-1450,90,-42,52
-161,-2956,-1462,214,-32,-21
-113,-2894,-1401,314,11,-91
-81,-2857,-1347,372,71,-142
-107,-2895,-1318,418,121,-175
-91,-2937,-1326,461,148,-185
-111,-2968,-1302,504,127,-158
-196,-2997,-1292,540,84,-126
-281,-3006,-1297,566,34,-128
-327,-3040,-1388,555,17,-157
