ax,ay,az,gx,gy,gz
1081,-1078,227,696,-686,-114
1029,-1013,244,439,-543,-176
925,-1039,7,164,-325,-326
850,-1155,-430,29,-208,-471
1033,-1215,-791,73,-135,-566
1342,-1211,-900,204,-56,-555
1442,-1169,-873,359,-6,-440
1407,-1044,-727,514,81,-338
1309,-911,-467,588,156,-288
1206,-826,-269,510,236,-265
1186,-825,-149,362,273,-260
1183,-917,-100,199,221,-217
1215,-1033,-80,50,107,-140
1332,-1159,-35,-54,31,-84
1511,-1225,12,-119,12,-61
1782,-1213,85,-184,63,-70
2165,-1238,150,-282,234,-128
2558,-1318,100,-392,524,-209
2890,-1440,-6,-443,832,-247
3155,-1525,-51,-406,1072,-146
3216,-1491,12,-335,1231,165
2948,-1391,102,-316,1262,568
2575,-1362,180,-354,1212,821
2324,-1368,237,-414,1204,890
2165,-1329,302,-487,1208,954
1960,-1388,299,-601,1246,992
1663,-1534,107,-742,1353,906
1373,-1650,-109,-819,1421,808
1214,-1720,-281,-834,1468,707
1189,-1804,-496,-851,1563,620
1201,-1873,-653,-845,1625,618
1147,-1927,-702,-785,1578,760
937,-1971,-642,-696,1409,1020
660,-1979,-506,-625,1270,1229
424,-1972,-381,-601,1256,1246
235,-1970,-318,-601,1312,1128
46,-2011,-355,-622,1344,996
-80,-2050,-469,-623,1299,850
-135,-2090,-575,-599,1258,683
-147,-2155,-709,-597,1208,572
-247,-2245,-817,-551,1091,556
-392,-2262,-852,-438,957,543
-364,-2204,-759,-304,845,472
-300,-2149,-619,-219,741,421
-360,-2088,-536,-173,612,408
-403,-1994,-426,-138,508,340
-296,-1914,-305,-147,473,224
-172,-1874,-258,-213,464,147
-168,-1857,-284,-280,419,109
-199,-1882,-353,-320,342,57
-166,-1933,-445,-347,272,4
-224,-1975,-525,-333,181,10
-416,-1994,-557,-265,38,11
-554,-1960,-542,-176,-83,-72
-631,-1908,-524,-116,-160,-207
-662,-1887,-573,-102,-220,-357
-607,-1862,-651,-95,-304,-496
-462,-1829,-698,-60,-366,-620
-343,-1838,-760,-33,-362,-725
-274,-1836,-808,22,-393,-816
-165,-1786,-790,142,-494,-908
47,-1703,-709,251,-575,-995
264,-1611,-583,300,-635,-1026
325,-1562,-479,310,-745,-985
296,-1562,-434,291,-875,-930
230,-1576,-397,256,-1009,-894
145,-1585,-404,221,-1157,-899
180,-1573,-413,176,-1248,-972
373,-1546,-435,118,-1259,-1081
621,-1571,-551,66,-1169,-1199
979,-1579,-637,73,-1048,-1316
1355,-1517,-628,111,-975,-1342
1491,-1539,-589,153,-983,-1195
1316,-1512,-466,215,-1196,-891
1000,-1498,-303,220,-1443,-607
734,-1564,-207,168,-1612,-484
524,-1671,-185,104,-1751,-462
334,-1711,-244,40,-1884,-526
277,-1653,-310,2,-1967,-682
562,-1583,-350,-92,-1837,-929
1146,-1613,-495,-243,-1517,-1208
1711,-1675,-689,-325,-1233,-1365
2115,-1712,-835,-296,-1045,-1344
2299,-1757,-877,-196,-1063,-1111
2237,-1725,-750,5,-1344,-699
1930,-1604,-504,149,-1720,-258
1543,-1542,-356,124,-1937,23
1348,-1516,-217,28,-1969,76
1388,-1521,-107,-117,-1822,-83
1768,-1560,-179,-344,-1451,-395
2188,-1671,-405,-536,-1101,-593
2380,-1812,-673,-596,-904,-595
2432,-1895,-862,-514,-894,-466
2386,-1870,-889,-323,-1012,-245
2242,-1785,-744,-133,-1127,-23
2120,-1663,-548,-36,-1186,115
2113,-1564,-382,-79,-1139,149
2150,-1561,-388,-226,-944,113
2237,-1615,-560,-363,-696,37
2418,-1667,-725,-432,-468,-22
2539,-1688,-828,-432,-266,-5
2552,-1640,-882,-386,-119,73
2500,-1579,-868,-326,-24,182
2413,-1527,-839,-285,59,304
2335,-1454,-797,-262,124,415
2336,-1416,-774,-267,196,516
2304,-1421,-783,-302,274,620
2173,-1422,-814,-338,340,703
2031,-1440,-872,-361,426,769
1965,-1439,-914,-384,518,819
1861,-1435,-917,-396,620,858
1692,-1450,-926,-407,753,853
1570,-1443,-935,-408,864,824
1465,-1411,-908,-390,899,823
1399,-1366,-839,-367,906,833
1339,-1327,-788,-370,932,852
1276,-1305,-775,-382,959,896
1190,-1285,-734,-397,986,935
1062,-1294,-693,-442,1029,935
918,-1341,-668,-479,1031,928
772,-1413,-702,-508,1005,900
730,-1454,-751,-523,972,840
775,-1479,-793,-523,933,789
840,-1520,-824,-523,889,798
790,-1565,-878,-516,861,875
721,-1547,-878,-458,705,962
756,-1492,-778,-392,471,1048
748,-1432,-715,-369,308,1143
