ax,ay,az,gx,gy,gz
45,51,2065,3,4,1
41,54,2066,1,5,0
45,54,2066,1,4,2
47,55,2066,3,4,0
44,55,2062,3,4,1
43,53,2062,2,5,0
46,52,2063,2,5,0
42,53,2061,3,2,1
41,51,2066,3,3,1
44,52,2066,3,3,1
47,56,2065,3,4,1
50,56,2057,4,4,0
41,50,2060,4,4,1
39,58,2062,3,4,1
42,53,2064,1,4,1
40,50,2063,3,5,1
41,56,2067,2,5,1
46,54,2065,3,4,0
47,48,2063,3,4,0
45,50,2064,3,4,1
40,52,2067,4,4,0
45,54,2069,4,4,1
46,56,2062,2,4,0
46,52,2058,3,5,1
49,56,2068,4,4,1
45,53,2065,1,4,0
44,50,2065,2,4,2
43,52,2061,2,5,1
50,54,2065,2,4,1
49,55,2064,3,4,2
45,53,2064,4,4,1
47,52,2064,4,5,0
44,50,2067,3,3,0
43,52,2069,1,3,1
47,51,2065,3,4,0
48,50,2063,3,5,1
42,53,2064,1,4,1
40,54,2064,4,4,1
43,52,2059,4,5,1
43,53,2065,3,4,0
45,52,2068,2,4,0
46,54,2070,3,4,1
51,50,2069,3,3,1
47,53,2068,1,4,0
46,54,2061,3,5,0
51,52,2064,4,3,1
47,51,2064,2,4,1
46,51,2062,3,3,2
44,50,2068,5,4,-1
45,51,2066,2,5,-1
47,51,2063,2,4,1
47,54,2067,4,5,1
39,54,2070,2,4,1
44,54,2066,4,3,0
51,53,2065,4,3,0
39,53,2063,3,4,0
41,52,2070,2,4,-1
53,50,2066,4,3,1
49,53,2064,3,4,1
44,52,2063,4,3,1
45,48,2063,4,4,2
47,50,2066,2,4,1
47,59,2070,4,5,2
41,56,2069,3,6,0
48,51,2064,3,4,1
46,55,2064,3,4,0
44,54,2067,4,4,1
46,52,2059,4,3,1
42,55,2058,3,4,1
42,54,2060,2,4,2
43,55,2066,4,4,2
49,57,2062,3,5,2
44,52,2065,4,4,1
46,50,2065,4,4,0
39,53,2068,3,4,0
43,50,2066,3,4,1
40,52,2068,3,5,-1
45,53,2068,3,5,1
44,48,2070,3,4,1
39,53,2069,4,5,0
40,53,2061,3,4,1
44,55,2062,3,4,0
47,53,2065,3,4,0
48,52,2067,3,4,0
45,50,2065,2,6,1
42,53,2067,3,5,2
41,55,2068,3,5,1
48,51,2065,2,4,0
40,51,2068,2,5,2
48,52,2067,3,4,2
48,52,2065,3,4,1
46,49,2064,2,3,1
47,52,2071,3,4,1
48,53,2070,2,5,-1
46,52,2069,2,4,1
48,54,2067,3,5,1
48,52,2063,4,5,1
47,54,2063,3,5,1
42,51,2063,2,5,2
41,52,2064,2,3,1
45,51,2068,2,3,-1
51,52,2064,3,5,0
44,50,2067,2,4,2
43,51,2069,3,3,1
42,53,2069,3,5,0
44,52,2065,3,4,0
45,53,2070,5,3,1
46,52,2068,3,4,0
46,55,2068,2,4,0
45,54,2068,3,4,0
45,49,2064,2,4,0
44,53,2070,2,4,1
41,53,2070,3,3,1
44,55,2065,4,2,2
45,55,2064,3,4,2
46,53,2069,5,3,2
47,54,2067,5,3,1
44,53,2066,2,3,1
40,51,2065,3,5,0
41,54,2064,3,4,-1
46,52,2065,2,3,0
40,54,2069,3,4,1
44,55,2065,3,5,1
40,54,2064,3,5,0
39,54,2061,4,4,1
44,54,2070,3,4,1
39,53,2067,4,5,-1
42,53,2066,4,5,2
45,52,2072,4,4,2
49,51,2065,3,3,-1
41,49,2067,3,4,0
42,54,2067,3,3,0
45,53,2070,4,4,1
47,53,2069,3,4,3
45,53,2068,2,5,1
43,51,2065,3,5,-1
48,53,2071,3,5,2
49,49,2073,2,4,1
42,52,2068,2,5,0
40,53,2066,3,5,0
44,52,2066,2,4,0
47,54,2064,2,3,0
44,49,2067,2,3,1
43,51,2066,3,3,0
45,47,2060,2,4,0
41,49,2067,3,4,2
46,55,2065,2,5,1
43,51,2064,3,5,1
43,52,2065,4,4,0
44,51,2066,3,4,2
43,50,2066,4,4,1
49,49,2064,4,4,1
54,51,2063,3,4,1
49,52,2065,3,5,1
42,54,2066,3,4,2
40,56,2064,2,4,1
42,52,2061,3,4,0
45,50,2064,4,4,2
38,54,2066,3,4,0
40,55,2068,4,4,1
44,56,2071,3,4,1
45,54,2065,3,4,1
44,52,2067,3,3,1
44,53,2062,3,4,2
46,51,2062,4,4,1
42,50,2068,4,3,1
45,54,2060,4,4,1
42,54,2060,2,5,1
49,54,2067,4,4,0
47,51,2067,4,3,1
48,53,2065,3,4,1
45,51,2065,3,5,1
43,53,2067,3,5,1
42,50,2069,4,4,2
45,52,2072,3,4,1
45,56,2064,3,5,0
44,52,2071,3,4,1
38,55,2065,3,4,1
44,53,2061,4,4,1
48,54,2066,3,5,1
41,55,2066,2,4,0
49,53,2065,3,5,1
45,55,2068,3,4,1
46,50,2071,3,4,1
45,51,2065,3,4,2
40,54,2065,3,4,2
44,52,2064,3,5,1
46,54,2066,3,4,1
48,54,2067,3,4,1
40,54,2066,3,4,1
47,56,2072,3,4,0
41,56,2064,3,4,1
44,51,2067,3,3,1
43,54,2064,3,4,1
48,50,2068,3,4,1
42,52,2070,2,4,1
44,51,2068,3,3,1
44,54,2069,4,4,0
46,54,2064,3,5,1
44,51,2066,2,4,2
46,52,2062,4,5,0
44,54,2066,3,4,0
45,55,2070,3,4,1
45,49,2063,3,4,1
46,50,2063,2,4,1
46,50,2063,3,2,1
41,51,2065,3,5,-1
45,56,2064,3,4,0
44,54,2066,2,3,1
46,52,2066,3,4,0
44,50,2068,2,4,0
47,49,2072,3,4,1
46,50,2067,4,5,1
43,55,2062,2,4,1
46,55,2068,4,5,1
50,51,2065,4,4,1
47,51,2064,4,5,0
44,54,2066,3,5,1
41,51,2064,4,4,0
42,53,2064,3,3,2
43,52,2065,2,5,2
46,53,2068,3,4,0
40,51,2066,4,4,0
43,53,2070,3,5,1
47,55,2064,3,4,1
40,55,2061,3,4,1
50,50,2065,3,5,1
47,51,2068,2,5,1
45,54,2069,2,5,1
40,52,2068,3,5,0
45,51,2068,3,5,0
45,51,2062,5,4,1
38,55,2066,3,5,1
42,54,2067,2,4,2
41,51,2064,3,4,2
47,51,2065,3,4,0
52,54,2066,3,4,-1
43,51,2064,2,3,1
38,52,2060,2,4,1
44,53,2065,3,6,0
46,53,2066,3,4,0
43,53,2066,2,4,1
40,55,2066,4,4,1
44,51,2066,2,5,1
43,50,2066,2,4,-1
41,52,2069,2,4,1
48,49,2067,3,5,1
46,52,2066,3,5,0
40,49,2065,2,4,0
41,54,2066,2,4,1
41,54,2066,3,3,1
43,51,2067,2,5,2
44,48,2062,3,4,2
44,54,2066,2,4,1
41,54,2066,4,5,0
41,54,2061,4,4,0
47,52,2065,2,5,2
49,49,2070,3,4,2
45,52,2065,3,4,2
43,51,2061,2,4,2
43,50,2061,2,4,1
47,52,2061,3,3,1
47,54,2069,3,3,1
53,50,2071,1,5,1
43,51,2066,3,5,0
46,51,2068,3,4,0
44,54,2066,2,4,1
42,54,2061,2,4,0
45,52,2060,2,5,2
50,51,2063,3,5,2
47,50,2063,4,4,0
43,53,2061,3,4,1
43,55,2065,4,4,0
42,56,2066,4,5,0
44,51,2063,3,4,1
42,48,2060,3,4,1
41,52,2062,2,5,1
45,49,2070,3,5,0
48,51,2068,3,4,1
46,55,2066,3,3,1
44,53,2066,3,5,0
47,52,2060,3,4,2
46,50,2063,3,4,1
47,51,2066,3,4,1
45,51,2068,3,4,0
41,52,2066,3,6,1
44,52,2069,2,3,1
47,54,2067,4,3,0
43,51,2067,4,4,2
47,51,2064,3,5,1
51,53,2062,3,5,2
49,54,2062,3,4,1
46,56,2070,2,5,1
45,56,2064,3,4,0
44,53,2060,3,4,1
42,54,2066,3,4,0
38,51,2064,2,4,0
41,53,2064,2,5,1
45,52,2063,4,5,2
42,50,2066,4,4,1
45,51,2060,3,5,1
42,51,2064,3,5,2
43,52,2065,3,4,0
45,55,2067,4,3,1
43,55,2061,3,3,1
46,51,2060,3,4,1
43,51,2066,3,3,1
41,55,2066,3,4,1
41,53,2068,3,4,2
49,50,2062,4,4,1
40,52,2065,3,4,0
42,53,2066,4,5,0
40,55,2065,4,5,1
45,51,2064,4,4,2
46,50,2067,3,3,2
43,50,2069,3,3,0
44,54,2069,3,4,0
50,54,2067,3,5,1
46,54,2067,3,4,0
49,51,2061,3,3,-1
40,53,2062,2,4,1
46,51,2064,2,4,0
46,51,2064,3,4,1
46,53,2065,3,4,1
41,52,2070,2,5,1
45,54,2063,2,4,-1
50,52,2069,4,4,2
43,51,2066,4,4,2
45,54,2062,3,4,0
46,55,2061,3,3,2
48,48,2068,4,3,2
42,55,2063,4,4,2
46,53,2064,4,2,1
44,50,2062,3,4,2
43,53,2064,3,3,1
45,50,2062,4,4,1
46,51,2065,2,5,0
40,53,2064,2,4,0
43,50,2064,3,4,0
46,48,2064,4,3,1
45,52,2066,3,4,0
44,53,2062,3,4,0
39,53,2066,4,4,0
43,52,2065,3,3,0
49,52,2064,3,4,2
42,54,2059,4,4,1
48,55,2066,2,5,0
43,53,2063,2,5,1
45,54,2063,4,4,2
43,55,2068,3,5,0
43,50,2067,4,5,0
41,53,2064,3,4,0
44,52,2064,2,4,0
49,49,2065,2,4,1
41,53,2066,4,4,1
40,55,2069,3,4,1
46,53,2063,2,4,1
44,52,2068,3,4,1
42,49,2066,3,3,2
40,49,2067,2,4,2
45,54,2069,4,4,0
49,55,2065,3,4,0
45,56,2069,3,4,2
51,50,2073,3,4,0
46,53,2069,3,5,-1
49,52,2068,3,4,0
46,52,2067,3,3,1
34,55,2067,4,3,1
45,53,2061,2,4,0
44,49,2066,2,4,1
43,54,2070,3,4,1
42,54,2062,2,4,1
49,53,2065,3,6,0
50,54,2065,2,4,1
55,53,2066,2,4,2
47,52,2066,3,4,0
44,50,2067,3,5,0
48,53,2068,3,4,2
43,54,2063,4,4,1
46,54,2063,4,3,1
45,50,2066,3,6,1
46,50,2068,3,5,0
49,52,2067,3,4,1
46,50,2064,2,5,2
41,53,2060,2,3,0
42,54,2062,2,5,-1
43,53,2069,1,4,0
47,51,2065,3,4,1
47,56,2061,3,4,0
47,50,2063,2,5,1
49,52,2065,3,4,2
46,53,2069,4,4,0
46,52,2061,3,4,0
45,51,2065,2,3,2
42,51,2065,3,4,2
43,54,2064,3,5,1
44,55,2063,4,5,0
45,56,2063,3,5,1
51,53,2064,2,5,2
51,52,2059,4,4,1
47,54,2067,3,5,1
42,52,2067,1,3,1
49,52,2070,3,3,2
45,55,2068,4,4,1
43,57,2063,2,4,1
53,55,2060,4,5,1
50,53,2066,4,3,1
43,54,2062,3,3,1
48,53,2065,2,6,2
50,56,2067,3,6,1
49,51,2068,2,4,1
48,50,2066,2,4,2
42,53,2062,4,4,0
46,53,2062,4,5,1
46,54,2066,3,5,1
41,51,2063,2,3,2
44,54,2066,1,3,1
42,55,2063,4,3,1
42,50,2064,2,4,0
40,48,2064,3,4,1
40,50,2065,3,4,2
39,54,2063,3,3,2
42,53,2066,3,5,1
44,57,2064,3,5,0
46,53,2065,4,4,0
46,54,2070,4,5,-1
44,53,2069,3,5,1
44,52,2067,3,4,1
45,52,2071,4,5,0
48,52,2066,3,5,1
43,52,2069,2,6,1
40,51,2066,2,6,2
46,54,2063,2,4,1
44,52,2066,3,4,-1
47,53,2068,4,4,1
46,57,2065,4,5,1
47,54,2069,4,4,1
45,51,2070,3,5,0
36,52,2064,2,4,1
39,54,2069,2,5,0
44,55,2069,4,4,1
44,52,2064,4,4,1
46,52,2065,3,5,0
47,56,2067,2,4,2
44,54,2063,3,3,2
43,52,2064,3,4,0
43,53,2066,3,3,-1
45,50,2066,3,4,0
42,50,2066,4,4,1
48,55,2064,2,5,1
46,56,2067,3,4,1
45,50,2063,4,4,1
47,49,2065,5,5,0
46,53,2064,3,5,1
43,53,2063,3,5,1
48,50,2061,3,2,1
45,53,2066,2,3,2
51,53,2064,2,5,1
45,52,2062,3,4,1
42,50,2064,3,3,1
49,52,2069,3,4,0
41,53,2064,3,4,0
41,50,2065,3,4,0
48,52,2068,4,3,0
44,52,2065,3,4,0
45,50,2065,3,5,1
48,52,2067,2,4,2
47,54,2064,3,3,0
46,54,2064,4,5,0
51,51,2063,3,5,1
46,52,2070,3,5,0
48,51,2067,6,4,0
48,53,2069,3,4,1
43,52,2066,2,4,0
51,55,2067,3,4,0
48,56,2061,3,3,1
42,52,2061,4,1,0
43,53,2066,4,4,0
43,53,2065,3,5,1
38,52,2068,3,4,1
44,57,2064,2,4,1
44,49,2063,5,4,2
41,52,2060,3,4,0
40,54,2065,2,4,1
45,53,2069,2,4,1
41,54,2065,2,4,1
45,51,2066,2,5,1
49,52,2062,2,5,0
48,50,2060,3,4,1
49,50,2064,2,2,0
46,51,2064,3,5,0
47,53,2067,4,5,0
48,51,2068,4,4,0
46,53,2064,3,4,1
44,54,2067,2,5,0
47,55,2059,3,3,1
44,53,2064,3,3,2
44,52,2069,2,4,1
44,53,2064,3,5,1
44,56,2062,4,4,0
42,55,2069,2,4,1
41,52,2067,2,5,2
47,52,2063,3,4,1
46,51,2066,2,4,1
47,50,2065,3,4,1
43,52,2062,4,4,1
41,54,2064,4,4,0
48,52,2067,3,4,1
43,51,2069,3,4,1
44,50,2066,4,4,2
44,50,2062,3,5,0
45,49,2065,2,5,1
40,53,2063,3,4,1
44,51,2065,4,4,1
45,52,2064,3,4,1
43,52,2063,4,4,0
45,50,2063,3,4,0
47,51,2061,3,4,1
46,49,2060,3,5,0
43,47,2061,2,5,1
41,51,2062,2,5,1
44,48,2067,1,4,1
43,50,2070,3,4,1
43,49,2062,4,4,2
40,52,2066,4,4,2
44,54,2068,2,3,0
45,53,2060,3,5,0
47,49,2064,3,5,1
45,49,2066,3,4,2
45,57,2067,5,4,1
46,56,2060,3,3,2
42,53,2062,3,5,1
43,50,2062,3,4,0
47,51,2066,4,3,0
43,51,2062,3,3,1
44,51,2065,2,3,1
43,50,2058,4,4,-1
53,51,2060,2,4,0
49,55,2064,2,5,1
39,49,2064,3,4,1
49,52,2063,4,3,1
49,51,2068,3,4,1
40,52,2064,4,5,1
45,53,2066,3,4,1
46,50,2066,2,5,1
46,48,2063,3,4,1
46,48,2062,3,5,1
39,49,2064,3,5,0
41,54,2060,2,4,0
42,54,2067,3,4,1
48,50,2070,3,4,1
46,53,2066,3,3,0
46,49,2063,3,5,0
42,49,2060,3,4,1
46,55,2069,3,4,2
49,50,2065,3,5,2
45,51,2065,3,5,0
45,53,2067,3,4,1
46,49,2064,3,4,0
44,48,2060,4,4,0
50,54,2060,4,4,1
48,55,2066,4,4,1
41,52,2069,3,5,1
44,56,2064,3,3,0
44,54,2064,2,4,1
46,51,2066,4,4,1
42,51,2067,3,5,0
44,56,2065,4,5,-1
43,57,2062,3,4,0
46,51,2060,3,4,1
43,51,2063,5,3,2
43,51,2065,4,3,1
43,53,2059,3,4,1
43,54,2057,3,4,2
40,50,2061,2,4,3
41,55,2064,3,4,1
44,52,2069,3,4,-1
48,51,2065,5,4,1
41,50,2067,3,4,1
42,52,2064,1,4,2
47,55,2066,3,2,1
49,51,2064,2,4,0
49,49,2065,2,4,1
39,53,2067,2,3,2
42,55,2068,2,4,1
46,49,2060,4,4,0
46,49,2065,4,6,1
41,50,2065,4,4,2
42,49,2063,4,4,1
48,51,2065,3,3,1
38,51,2063,3,4,0
38,49,2064,3,5,1
46,52,2061,3,3,1
40,52,2065,3,4,0
46,52,2072,3,5,2
46,54,2066,3,4,1
46,50,2064,1,4,0
42,52,2072,3,5,1
42,51,2061,3,5,1
41,51,2063,3,4,0
45,55,2068,3,4,1
43,54,2066,2,5,1
45,51,2062,2,5,1
42,56,2063,3,4,1
45,51,2066,4,4,1
46,49,2065,2,5,0
46,48,2062,2,4,1
45,55,2068,2,4,2
43,52,2067,2,4,1
46,52,2063,2,4,-1
44,52,2067,2,4,1
42,53,2066,1,4,1
45,50,2065,3,4,0
42,51,2068,2,5,1
40,51,2067,1,6,2
47,53,2065,3,5,0
46,52,2065,3,5,0
48,53,2069,3,4,0
45,56,2061,2,3,1
42,53,2066,2,4,1
44,52,2070,3,4,0
43,53,2062,2,4,1
45,51,2062,3,4,1
44,55,2068,4,4,1
40,52,2065,4,4,0
42,50,2061,4,5,1
45,52,2062,3,4,1
47,53,2061,2,4,1
35,52,2064,3,5,1
42,55,2071,3,5,0
46,51,2067,2,4,1
47,52,2064,3,4,1
47,55,2064,4,4,0
