ax,ay,az,gx,gy,gz
-1174,-1568,-660,-144,-1334,-340
-1186,-1557,-661,-174,-1412,-313
-1087,-1504,-671,-214,-1443,-375
-979,-1481,-699,-273,-1488,-439
-895,-1503,-758,-352,-1480,-525
-868,-1564,-860,-414,-1417,-619
-852,-1623,-960,-431,-1342,-706
-818,-1685,-1036,-421,-1212,-785
-797,-1770,-1134,-405,-1071,-882
-727,-1819,-1241,-322,-1033,-912
-695,-1847,-1270,-176,-1023,-842
-720,-1860,-1258,-12,-1008,-710
-727,-1763,-1154,128,-1073,-561
-668,-1609,-980,195,-1095,-487
-624,-1562,-873,152,-990,-495
-577,-1595,-875,60,-850,-541
-593,-1675,-946,9,-716,-572
-639,-1761,-964,21,-654,-577
-667,-1824,-947,61,-643,-566
-677,-1808,-922,103,-689,-535
-732,-1738,-819,166,-840,-440
-744,-1770,-715,133,-822,-416
-684,-1783,-780,5,-649,-476
-560,-1740,-808,7,-563,-586
-473,-1748,-820,-11,-533,-632
-421,-1785,-869,-70,-436,-602
-318,-1810,-922,-94,-300,-531
-252,-1859,-971,-65,-236,-381
-288,-1920,-1007,-8,-291,-193
-392,-1956,-983,69,-360,-36
-513,-1985,-930,133,-361,30
-575,-1978,-881,163,-294,25
-571,-1973,-855,195,-199,50
-625,-1968,-813,243,-167,156
-714,-1937,-770,280,-191,270
-799,-1908,-703,304,-192,353
-850,-1891,-699,309,-238,428
-887,-1882,-713,304,-297,520
-914,-1904,-770,327,-331,642
-997,-1921,-792,345,-373,752
-1059,-1883,-830,329,-415,767
-1079,-1792,-797,300,-354,671
-1159,-1801,-795,211,-180,510
-1188,-1754,-863,118,-58,318
-1244,-1788,-915,29,45,144
-1308,-1865,-991,-27,123,-38
-1290,-1867,-1056,-10,72,-197
-1167,-1831,-1046,50,-15,-300
-1025,-1790,-1022,118,-52,-324
-936,-1702,-930,194,-113,-241
-897,-1625,-822,205,-149,-148
-885,-1617,-766,156,-62,-136
-796,-1661,-794,102,53,-221
-700,-1667,-832,98,70,-242
-688,-1626,-777,140,50,-191
-755,-1629,-708,159,93,-163
-746,-1625,-655,172,27,-143
-778,-1622,-633,158,-85,-92
-840,-1643,-621,158,-161,-76
-863,-1641,-615,154,-197,-135
-862,-1629,-614,142,-177,-221
-850,-1628,-637,144,-121,-246
-866,-1625,-634,158,-84,-193
-866,-1585,-584,173,-94,-135
-778,-1533,-533,170,-102,-108
-663,-1496,-521,154,-79,-110
-568,-1459,-519,142,-98,-101
-493,-1439,-523,108,-97,-70
-480,-1459,-547,63,-30,-28
-517,-1467,-573,56,1,21
-575,-1462,-574,66,-42,69
-626,-1472,-576,63,-5,70
-603,-1488,-615,52,43,23
-517,-1455,-623,40,34,22
-515,-1522,-666,-1,142,-20
-488,-1540,-721,-26,186,-62
-453,-1553,-751,-33,221,-37
-472,-1589,-750,-67,334,10
-484,-1608,-780,-107,464,36
-526,-1662,-810,-103,519,54
-568,-1708,-832,-55,498,81
-582,-1702,-832,20,398,188
-627,-1722,-825,87,217,350
-650,-1741,-803,159,-12,488
-634,-1720,-705,214,-183,566
-649,-1690,-608,227,-221,564
-661,-1666,-582,218,-229,530
-663,-1652,-544,189,-281,503
-697,-1663,-534,132,-304,495
-736,-1694,-556,68,-265,471
-738,-1718,-566,49,-178,432
-784,-1752,-553,30,-117,404
-833,-1764,-538,-7,-92,379
-899,-1813,-522,-34,-23,322
-911,-1808,-495,-8,-103,247
-933,-1848,-529,-47,-147,246
-1017,-1919,-532,-39,-61,262
-1019,-1976,-553,-10,-140,230
-1037,-1953,-548,5,-296,245
-1065,-1936,-476,35,-322,220
-1077,-1960,-464,4,-239,139
-986,-1970,-449,4,-211,37
-888,-1977,-384,-2,-183,-3
-834,-1989,-330,-44,-124,-27
-789,-2014,-330,-122,-42,-76
-809,-2124,-408,-205,80,-120
-917,-2262,-553,-249,166,-115
-1050,-2363,-654,-209,119,-62
-1169,-2379,-693,-124,6,12
-1275,-2358,-735,-39,-122,131
-1376,-2327,-768,33,-332,284
-1517,-2284,-784,110,-517,378
-1585,-2207,-769,191,-604,360
-1611,-2139,-747,247,-651,301
-1590,-2091,-695,266,-669,232
-1542,-2040,-605,268,-614,143
-1510,-1965,-495,264,-539,19
-1466,-1887,-375,231,-430,-126
-1400,-1826,-264,179,-262,-271
-1325,-1755,-213,121,-131,-360
-1307,-1696,-138,59,-83,-377
-1321,-1652,-107,-18,-117,-376
-1325,-1630,-133,-89,-149,-372
-1361,-1648,-188,-137,-186,-365
-1397,-1632,-241,-165,-235,-374
-1396,-1590,-266,-164,-308,-407
-1402,-1556,-319,-163,-399,-429
-1358,-1501,-336,-158,-508,-442
-1253,-1481,-339,-160,-553,-458
-1106,-1480,-347,-169,-548,-465
-1009,-1453,-335,-137,-572,-452
-950,-1380,-251,-88,-595,-441
-884,-1297,-155,-101,-530,-429
-916,-1303,-128,-173,-372,-454
-943,-1303,-138,-230,-332,-502
-935,-1277,-137,-278,-356,-509
-954,-1289,-163,-343,-379,-437
-1000,-1362,-220,-411,-463,-344
-1012,-1371,-288,-439,-570,-280
-1019,-1357,-316,-417,-606,-243
-944,-1332,-295,-405,-588,-230
-827,-1264,-260,-402,-535,-218
-755,-1230,-201,-398,-403,-241
-697,-1245,-211,-433,-330,-285
-656,-1175,-213,-475,-334,-249
-755,-1186,-244,-519,-259,-171
-820,-1240,-295,-561,-234,-138
-805,-1288,-364,-615,-230,-106
-800,-1365,-483,-665,-296,-25
-798,-1423,-557,-691,-397,76
-770,-1500,-623,-698,-387,128
-682,-1585,-709,-684,-300,128
-583,-1656,-780,-620,-202,122
-526,-1665,-758,-525,-135,135
-522,-1646,-701,-452,-60,163
-558,-1648,-650,-412,28,208
-682,-1659,-608,-416,81,251
-795,-1699,-614,-454,182,247
-833,-1740,-669,-506,327,195
-839,-1790,-766,-559,472,133
-859,-1874,-895,-598,608,63
-867,-1937,-1025,-585,728,-1
-919,-1955,-1138,-521,740,33
-933,-2062,-1263,-454,802,75
-899,-2106,-1385,-329,801,147
-874,-2033,-1336,-105,648,227
-842,-1963,-1218,43,566,331
-783,-1847,-1065,98,583,426
-761,-1756,-954,86,661,458
-706,-1703,-917,52,739,457
-636,-1677,-916,-5,810,501
-603,-1681,-965,-112,900,571
-625,-1700,-1063,-207,1011,633
-665,-1689,-1197,-255,1108,669
-709,-1704,-1351,-273,1205,653
-849,-1780,-1526,-274,1403,575
-998,-1851,-1732,-270,1578,502
-1077,-1876,-1880,-169,1635,436
-1134,-1864,-1964,15,1585,488
-1174,-1789,-1901,244,1406,681
-1162,-1670,-1738,433,1064,915
-1140,-1569,-1535,541,776,1103
-1111,-1454,-1328,587,700,1128
-1099,-1359,-1182,565,729,994
-1069,-1311,-1071,456,831,783
-1047,-1317,-1032,281,1096,572
-1069,-1436,-1106,114,1388,379
-1061,-1533,-1211,41,1517,252
-1060,-1614,-1277,59,1520,242
-1091,-1670,-1309,135,1408,320
-1110,-1661,-1285,231,1237,435
-1177,-1646,-1263,314,1132,535
-1254,-1651,-1263,378,1046,566
-1236,-1642,-1273,427,978,555
-1161,-1606,-1262,478,951,542
-1086,-1535,-1216,521,969,508
-999,-1481,-1163,511,1052,416
-888,-1443,-1142,463,1212,282
-802,-1444,-1164,423,1391,155
-734,-1473,-1223,424,1474,102
-708,-1470,-1225,467,1439,122
-683,-1454,-1194,512,1422,166
-675,-1431,-1180,546,1434,209
-670,-1407,-1152,589,1430,237
-646,-1405,-1127,607,1427,231
-595,-1358,-1116,612,1417,256
-570,-1308,-1067,620,1430,285
-557,-1292,-992,574,1494,276
-537,-1308,-981,494,1623,223
-577,-1373,-1011,429,1744,178
-688,-1460,-1055,414,1747,183
-784,-1523,-1063,457,1605,258
-851,-1558,-1013,533,1374,394
-897,-1570,-936,600,1099,566
-913,-1541,-821,666,815,723
-953,-1505,-667,711,591,811
-1013,-1501,-550,688,509,802
-1038,-1519,-477,638,476,730
-1070,-1531,-390,572,416,650
-1094,-1553,-317,479,368,550
-1094,-1576,-266,376,372,406
-1067,-1595,-263,278,367,246
-1024,-1627,-280,198,338,128
-985,-1677,-332,142,265,61
-957,-1708,-383,109,138,40
-942,-1713,-393,103,11,44
-918,-1696,-379,99,-96,43
-910,-1681,-362,75,-189,19
-899,-1682,-369,35,-253,-13
-895,-1692,-394,-7,-289,-42
-896,-1709,-445,-48,-331,-76
-893,-1739,-491,-81,-392,-106
-908,-1764,-541,-103,-462,-126
-942,-1811,-606,-116,-519,-136
-990,-1849,-683,-110,-606,-135
-1035,-1865,-755,-83,-752,-120
-1048,-1855,-809,-43,-910,-90
-1054,-1834,-840,-12,-1067,-28
-1061,-1805,-870,-4,-1202,4
-1005,-1769,-881,-19,-1271,-38
-863,-1723,-895,-66,-1279,-119
-722,-1733,-934,-141,-1232,-178
-637,-1773,-970,-220,-1148,-221
-574,-1829,-993,-285,-1033,-293
-500,-1886,-1023,-314,-911,-373
-440,-1927,-1037,-300,-838,-381
-427,-1959,-1061,-281,-815,-276
-505,-1987,-1110,-256,-844,-113
-651,-1958,-1127,-207,-893,14
-954,-1910,-1195,-185,-915,76
-1383,-1961,-1323,-212,-883,65
-1677,-2003,-1494,-226,-807,-37
-1801,-2044,-1670,-231,-806,-206
-1733,-2013,-1779,-195,-843,-439
-1478,-1924,-1794,-125,-794,-622
-1124,-1822,-1769,-30,-774,-720
-804,-1671,-1669,87,-797,-751
-555,-1511,-1489,168,-742,-739
-353,-1391,-1322,191,-633,-705
-230,-1304,-1194,206,-525,-677
-221,-1238,-1076,205,-418,-641
-262,-1174,-997,152,-294,-607
-328,-1181,-1002,53,-136,-561
-435,-1268,-1090,-35,-7,-468
-604,-1379,-1199,-76,67,-343
-805,-1483,-1302,-74,87,-230
-971,-1579,-1382,-37,91,-145
-1086,-1650,-1419,19,126,-92
-1190,-1693,-1408,79,155,-63
-1271,-1709,-1364,133,159,-75
-1248,-1654,-1316,164,140,-93
-1212,-1615,-1240,182,202,-102
-1112,-1622,-1222,170,295,-153
-958,-1567,-1226,165,365,-198
-824,-1488,-1194,198,469,-222
-706,-1423,-1153,212,578,-207
-618,-1408,-1140,201,686,-203
-520,-1349,-1113,247,758,-220
-434,-1264,-1022,312,876,-208
-421,-1283,-1017,238,914,-34
-385,-1266,-1033,215,804,74
-383,-1299,-1030,259,766,151
-374,-1336,-1063,282,720,255
-349,-1340,-1085,305,631,368
-379,-1335,-1080,333,583,501
-448,-1341,-1055,341,654,585
-486,-1364,-1051,319,816,594
-525,-1391,-1063,302,956,584
-594,-1399,-1070,292,1032,597
-656,-1421,-1083,278,1131,617
-679,-1451,-1097,281,1230,626
-700,-1446,-1111,294,1217,669
-742,-1451,-1101,291,1181,743
-771,-1481,-1104,284,1228,792
-789,-1509,-1122,296,1273,811
-816,-1502,-1131,344,1264,835
-846,-1506,-1067,451,1286,895
-906,-1579,-1081,356,1377,855
-898,-1584,-1113,305,1452,783
-938,-1597,-1120,295,1475,754
-1000,-1619,-1163,254,1520,733
-1032,-1655,-1218,221,1617,681
-1047,-1696,-1308,193,1712,631
-1098,-1738,-1412,183,1760,602
-1128,-1764,-1486,196,1789,581
-1118,-1785,-1537,235,1821,586
-1116,-1797,-1549,301,1806,617
-1112,-1743,-1511,366,1728,646
-1109,-1673,-1455,411,1702,662
-1125,-1644,-1414,428,1712,650
-1137,-1606,-1390,421,1722,616
-1116,-1589,-1373,405,1777,561
-1044,-1576,-1383,387,1843,505
-945,-1540,-1378,379,1881,478
-844,-1508,-1331,381,1925,481
-752,-1473,-1287,367,1994,498
-686,-1417,-1264,334,2039,541
-704,-1398,-1311,288,2066,624
-781,-1413,-1393,260,2101,726
-896,-1434,-1483,258,2111,822
-1021,-1495,-1581,273,2090,906
-1085,-1565,-1667,334,2062,977
-1091,-1559,-1674,456,1977,1061
-1062,-1488,-1581,582,1809,1170
-1034,-1409,-1453,669,1635,1260
-968,-1347,-1319,705,1541,1302
-851,-1293,-1185,712,1513,1276
-726,-1232,-1070,692,1508,1210
-683,-1208,-979,632,1541,1130
-700,-1204,-919,540,1631,1034
-706,-1198,-900,438,1725,942
-721,-1216,-917,339,1756,898
-773,-1277,-953,250,1706,910
-831,-1369,-1037,190,1661,931
-849,-1451,-1162,252,1596,972
-888,-1524,-1207,304,1462,1027
-913,-1553,-1266,248,1374,1016
-904,-1580,-1288,289,1377,1016
-881,-1615,-1294,325,1398,999
-828,-1588,-1284,370,1374,968
-778,-1527,-1205,416,1348,953
-756,-1490,-1132,437,1333,946
-705,-1457,-1074,445,1279,938
-640,-1426,-1027,450,1227,932
-571,-1407,-985,451,1191,930
-514,-1397,-966,448,1151,936
-488,-1398,-950,439,1123,937
-483,-1421,-953,430,1126,927
-503,-1454,-965,427,1134,908
-507,-1469,-976,432,1118,886
-498,-1473,-983,443,1097,874
-484,-1511,-995,452,1082,888
-476,-1540,-1002,467,1015,926
-463,-1544,-975,490,933,958
-457,-1576,-952,498,891,974
-454,-1602,-926,497,865,967
-462,-1620,-892,495,837,949
-459,-1647,-885,479,805,926
-449,-1695,-862,448,755,894
-428,-1728,-851,384,725,827
-386,-1809,-918,282,765,724
-350,-1942,-1046,192,808,626
-317,-2052,-1149,154,827,550
-267,-2133,-1241,167,864,483
-221,-2233,-1352,220,898,461
-212,-2323,-1454,340,881,502
-211,-2368,-1525,507,797,609
-334,-2370,-1496,717,651,739
-544,-2311,-1364,906,520,779
-696,-2188,-1192,1024,471,690
-750,-2081,-1056,1047,504,546
-781,-2024,-983,1010,515,430
-795,-1995,-932,964,465,331
-768,-1975,-890,917,401,219
-675,-1942,-870,873,357,107
-562,-1913,-845,842,315,33
-461,-1913,-834,849,274,13
-399,-1896,-785,942,231,71
-376,-1899,-725,932,216,77
-365,-1916,-687,841,253,-5
-366,-1914,-626,782,254,-10
-413,-1907,-597,733,215,52
-513,-1935,-613,689,194,84
