ax,ay,az,gx,gy,gz
4483,-873,-490,-458,355,279
4350,-1039,-614,-511,500,682
4118,-1144,-656,-465,553,1025
3899,-1177,-731,-426,700,1265
3682,-1213,-869,-433,915,1455
3432,-1339,-1055,-435,1106,1699
3142,-1446,-1208,-387,1230,1992
2858,-1497,-1288,-275,1296,2253
2641,-1482,-1306,-128,1385,2473
2457,-1434,-1286,25,1476,2668
2264,-1361,-1244,186,1580,2839
2063,-1299,-1081,345,1668,3010
1897,-1192,-896,433,1717,3165
1690,-1162,-855,431,1761,3329
1414,-1179,-919,422,1753,3516
1150,-1163,-951,451,1682,3689
901,-1141,-983,499,1618,3808
611,-1142,-1009,564,1608,3859
333,-1112,-1066,633,1623,3812
184,-1088,-1046,742,1728,3673
163,-1041,-916,829,1927,3490
166,-953,-796,868,2135,3344
118,-873,-629,906,2295,3277
-16,-823,-400,897,2373,3294
-312,-822,-166,827,2297,3384
-787,-873,-148,648,2109,3535
-1366,-1073,-290,421,1892,3679
-1962,-1303,-448,246,1568,3734
-2709,-1536,-685,177,1210,3642
-3451,-1761,-948,259,1005,3264
-3801,-1860,-951,433,996,2566
-3937,-1883,-600,618,1137,1704
-4087,-1803,-133,631,1377,785
-4167,-1748,173,409,1729,-152
-4079,-1804,259,75,1856,-939
-3814,-1888,137,-187,1493,-1385
-3467,-1945,-62,-302,793,-1463
-3191,-1909,-166,-313,-14,-1340
-2941,-1809,-176,-295,-725,-1248
-2717,-1673,-130,-298,-1226,-1314
-2540,-1535,-48,-349,-1469,-1553
-2418,-1452,-25,-480,-1505,-1900
-2328,-1405,-103,-658,-1541,-2281
-2264,-1394,-260,-847,-1559,-2678
-2211,-1420,-481,-1020,-1514,-3116
-2044,-1421,-694,-1111,-1487,-3616
-1721,-1350,-857,-1102,-1563,-4122
-1248,-1252,-962,-1025,-1672,-4570
-583,-1067,-971,-911,-1661,-4944
219,-936,-961,-848,-1458,-5211
839,-1029,-1031,-862,-1137,-5297
1210,-1287,-1225,-860,-843,-5194
1431,-1497,-1493,-755,-651,-4921
1479,-1773,-1823,-447,-720,-4438
1479,-1854,-1903,114,-1207,-3777
1526,-1707,-1663,735,-1866,-3097
1601,-1385,-1319,1108,-2366,-2541
1771,-1142,-1039,1195,-2587,-2231
1999,-1000,-787,1174,-2471,-2147
2136,-909,-604,1048,-2181,-2153
2271,-907,-586,858,-1810,-2148
2317,-1053,-664,757,-1476,-2042
2307,-1180,-724,793,-1378,-1796
2208,-1143,-740,930,-1539,-1405
2114,-994,-613,1057,-1877,-1008
2214,-816,-378,1022,-2090,-791
2442,-714,-300,821,-1973,-819
2649,-682,-356,634,-1623,-967
2903,-687,-441,547,-1203,-1123
3217,-644,-442,536,-814,-1227
3458,-557,-255,544,-471,-1179
3576,-510,-65,404,-181,-1009
3636,-526,64,204,24,-745
3694,-612,28,-32,146,-434
3787,-770,-104,-242,181,-130
3845,-875,-255,-347,226,183
3762,-928,-401,-378,276,544
3583,-951,-518,-372,376,897
3396,-977,-541,-337,581,1158
3205,-962,-486,-296,793,1311
3048,-935,-427,-290,1001,1376
2970,-889,-367,-352,1205,1390
2983,-906,-338,-484,1454,1393
2950,-981,-415,-643,1773,1417
2821,-1100,-607,-764,2047,1500
2616,-1225,-835,-763,2118,1675
2384,-1261,-994,-623,2024,1941
2274,-1240,-975,-461,1919,2270
2195,-1195,-891,-340,1829,2624
1989,-1170,-881,-257,1765,2932
1749,-1200,-937,-194,1754,3148
1510,-1228,-960,-118,1732,3329
1280,-1248,-1030,-54,1638,3498
1097,-1249,-1102,19,1546,3655
902,-1287,-1225,122,1487,3820
746,-1298,-1316,303,1391,4014
575,-1247,-1274,552,1239,4247
285,-1240,-1226,775,1054,4507
39,-1253,-1089,985,822,4760
-185,-1133,-894,1147,644,5003
-647,-1023,-772,1166,527,5221
-1274,-1047,-706,1156,442,5261
-1970,-1158,-635,1178,495,5062
-2583,-1287,-518,1182,511,4652
-2964,-1361,-348,1229,443,4084
-3083,-1414,-170,1253,328,3477
-3030,-1437,-54,1209,169,2982
-3024,-1439,45,1112,-35,2657
-3210,-1463,153,974,-188,2371
-3514,-1478,312,836,-256,1935
-3740,-1447,480,696,-239,1250
-3836,-1418,637,519,-72,384
-3706,-1342,790,274,224,-517
-3328,-1276,820,-9,404,-1284
-2848,-1228,794,-244,339,-1793
-2511,-1199,791,-446,204,-2090
-2280,-1208,694,-672,60,-2289
-2096,-1253,518,-879,-121,-2415
-1990,-1303,307,-1031,-323,-2487
-1935,-1367,106,-1140,-519,-2636
-1856,-1376,-69,-1213,-587,-2917
-1703,-1384,-257,-1245,-607,-3222
-1550,-1386,-408,-1229,-687,-3484
-1413,-1347,-496,-1176,-764,-3753
-1199,-1276,-503,-1102,-816,-4073
-805,-1122,-447,-1031,-812,-4423
-292,-966,-381,-1007,-686,-4718
140,-970,-444,-1083,-464,-4917
471,-1080,-659,-1176,-274,-5029
776,-1221,-932,-1131,-161,-5026
1047,-1377,-1129,-934,-232,-4814
1342,-1500,-1252,-627,-565,-4326
1594,-1589,-1296,-236,-1093,-3622
1709,-1581,-1231,140,-1762,-2809
1742,-1471,-1053,448,-2403,-2052
1744,-1378,-842,576,-2778,-1496
1746,-1321,-724,532,-2823,-1204
1759,-1315,-690,434,-2691,-1117
1763,-1315,-664,367,-2516,-1111
1801,-1223,-626,346,-2361,-1097
1951,-1126,-524,286,-2167,-1110
2127,-1089,-459,152,-1870,-1176
2346,-1113,-473,-13,-1549,-1267
2636,-1143,-554,-139,-1259,-1357
2974,-1193,-556,-206,-1001,-1375
3327,-1200,-568,-246,-769,-1297
3561,-1221,-544,-234,-588,-1070
3668,-1256,-508,-197,-432,-782
3718,-1300,-472,-166,-280,-492
3742,-1296,-448,-152,-151,-171
3742,-1283,-417,-160,-36,101
3734,-1363,-502,-238,178,260
3706,-1433,-617,-284,439,439
3587,-1430,-659,-265,613,701
3334,-1436,-709,-245,801,1013
3070,-1462,-730,-221,935,1292
2866,-1433,-701,-180,1042,1481
2629,-1384,-684,-132,1161,1611
2431,-1350,-643,-108,1280,1704
2288,-1316,-600,-127,1437,1746
2168,-1295,-566,-174,1632,1742
2054,-1309,-566,-233,1847,1705
1962,-1338,-593,-296,2032,1677
1851,-1393,-657,-350,2155,1707
1704,-1455,-798,-388,2193,1802
1559,-1544,-968,-374,2159,1963
1396,-1605,-1105,-292,2055,2177
1217,-1642,-1194,-158,1906,2411
1046,-1654,-1258,-13,1790,2639
833,-1680,-1240,153,1703,2847
587,-1685,-1213,302,1572,3026
372,-1684,-1176,432,1463,3165
200,-1659,-1108,571,1372,3286
66,-1571,-950,726,1241,3414
-91,-1453,-724,859,1117,3525
-343,-1325,-529,943,1013,3595
-633,-1257,-325,980,914,3567
-858,-1218,-218,933,891,3411
-994,-1230,-208,853,890,3210
-1113,-1246,-189,814,813,3072
-1381,-1235,-134,800,693,2965
-1801,-1223,-18,723,721,2712
-2256,-1284,50,555,1028,2181
-2522,-1385,86,387,1406,1434
-2525,-1466,207,283,1659,692
-2386,-1531,318,149,1653,187
-2272,-1636,232,-51,1365,13
-2229,-1775,60,-234,959,55
-2217,-1879,-55,-332,543,138
-2245,-1934,-154,-360,158,176
-2330,-1954,-165,-333,-129,136
-2463,-1924,-135,-321,-372,30
-2536,-1914,-128,-347,-592,-155
-2567,-1896,-108,-379,-764,-433
-2537,-1870,-128,-450,-821,-817
-2408,-1879,-234,-560,-808,-1256
-2239,-1920,-381,-641,-832,-1633
-2039,-1947,-546,-690,-917,-1914
-1854,-1958,-696,-696,-1056,-2110
-1656,-1932,-796,-659,-1228,-2266
-1406,-1867,-796,-593,-1351,-2433
-1146,-1788,-799,-555,-1423,-2616
-892,-1763,-860,-549,-1462,-2795
-612,-1741,-999,-546,-1476,-2935
-396,-1790,-1163,-536,-1460,-3016
-324,-1851,-1307,-448,-1504,-3000
-215,-1862,-1447,-305,-1678,-2913
-7,-1842,-1550,-118,-1906,-2780
172,-1717,-1508,138,-2248,-2527
371,-1492,-1287,378,-2624,-2286
643,-1312,-1071,447,-2736,-2255
987,-1167,-992,396,-2586,-2360
1291,-1122,-937,350,-2356,-2443
1527,-1153,-934,294,-2091,-2520
1732,-1229,-1019,224,-1841,-2542
1984,-1266,-1107,232,-1767,-2429
2253,-1261,-1045,340,-1817,-2153
2375,-1268,-919,453,-1936,-1778
2401,-1215,-748,546,-2123,-1437
2463,-1098,-558,571,-2239,-1181
2561,-1060,-434,512,-2163,-1023
2655,-1075,-375,416,-1881,-1020
2696,-1073,-322,338,-1459,-1118
2796,-1018,-178,334,-1071,-1255
3014,-928,-14,306,-732,-1368
3275,-870,89,172,-389,-1396
3528,-883,59,-58,-69,-1323
3862,-964,-12,-295,191,-1142
4231,-1096,-109,-470,438,-858
4471,-1268,-252,-595,633,-436
4458,-1441,-461,-604,649,134
4209,-1518,-539,-486,542,743
3799,-1504,-517,-360,507,1275
3367,-1472,-513,-313,544,1688
3022,-1479,-531,-314,634,1931
2720,-1506,-587,-366,884,2003
2425,-1553,-692,-417,1205,1954
2150,-1630,-807,-432,1496,1858
1926,-1664,-907,-410,1777,1739
1791,-1674,-980,-367,2038,1615
1746,-1656,-1042,-310,2257,1544
1691,-1647,-1063,-240,2433,1573
1628,-1593,-1006,-164,2501,1693
1524,-1532,-941,-99,2494,1875
1342,-1492,-867,-55,2432,2090
1143,-1443,-840,-42,2311,2306
955,-1451,-925,-57,2207,2488
794,-1480,-1083,-50,2176,2618
585,-1474,-1227,50,2125,2764
332,-1429,-1189,260,2003,2894
164,-1291,-995,457,1949,2943
-25,-1204,-814,578,1961,2978
-235,-1155,-637,645,1913,3008
-440,-1113,-395,657,1780,3039
-771,-1172,-174,541,1648,3028
-1257,-1368,-355,238,1589,2954
-1694,-1685,-911,-50,1529,2840
-1981,-1937,-1392,-59,1342,2742
-2258,-2033,-1496,151,1129,2633
-2570,-2071,-1272,399,1145,2310
-2753,-1991,-863,618,1281,1726
-2789,-1820,-405,757,1337,1120
-2889,-1743,-23,730,1302,702
-3046,-1751,123,506,1087,401
-3102,-1817,38,230,763,100
-3041,-1919,-126,39,430,-210
-2849,-1944,-243,-47,173,-518
-2641,-1953,-300,-94,-3,-798
-2479,-1929,-336,-87,-207,-1056
-2336,-1863,-294,-38,-404,-1302
-2229,-1787,-180,-6,-590,-1522
-2118,-1699,-124,-41,-801,-1723
-1962,-1637,-91,-127,-1006,-1915
-1838,-1634,-165,-273,-1181,-2123
-1717,-1649,-334,-408,-1293,-2366
-1577,-1677,-545,-482,-1342,-2627
-1355,-1716,-765,-487,-1418,-2870
-1036,-1685,-849,-405,-1524,-3060
-667,-1591,-824,-314,-1578,-3197
-377,-1593,-865,-295,-1594,-3278
-95,-1633,-940,-251,-1609,-3320
203,-1609,-957,-130,-1675,-3306
514,-1589,-981,-16,-1795,-3196
775,-1574,-965,92,-1900,-2967
864,-1586,-965,189,-2038,-2650
908,-1560,-911,309,-2278,-2320
919,-1495,-802,415,-2512,-2050
927,-1433,-807,417,-2677,-1875
1000,-1383,-865,390,-2750,-1820
1203,-1305,-849,377,-2670,-1903
1567,-1198,-816,356,-2437,-2070
2082,-1103,-745,310,-2034,-2267
2533,-1127,-711,237,-1541,-2394
2902,-1187,-737,242,-1182,-2351
3223,-1187,-654,341,-1020,-2047
3416,-1222,-504,421,-1026,-1542
3416,-1262,-410,481,-1184,-983
3325,-1254,-260,556,-1444,-499
3259,-1207,-120,557,-1543,-173
3224,-1205,-159,442,-1394,3
3164,-1261,-234,346,-1184,108
3123,-1277,-259,295,-885,113
3188,-1259,-243,227,-479,-5
3357,-1262,-187,151,3,-171
3544,-1259,-150,68,520,-282
3658,-1295,-159,-22,970,-248
3658,-1368,-174,-95,1228,-49
3495,-1399,-186,-105,1281,270
3271,-1375,-202,-115,1244,620
3052,-1373,-254,-154,1260,921
2877,-1389,-307,-195,1321,1162
2686,-1390,-361,-226,1363,1355
2470,-1427,-479,-254,1460,1491
2243,-1487,-618,-251,1604,1568
2007,-1508,-734,-186,1724,1606
1882,-1488,-751,-92,1834,1657
1817,-1442,-666,-16,1932,1768
1708,-1370,-565,31,1957,1944
1558,-1324,-495,28,1954,2117
1374,-1346,-509,-13,1970,2230
1166,-1389,-617,-40,1960,2324
905,-1479,-785,-17,1892,2429
709,-1500,-958,54,1790,2555
572,-1491,-1023,154,1719,2703
349,-1450,-1021,261,1702,2824
37,-1524,-1052,327,1737,2899
-277,-1463,-937,473,1727,2871
-600,-1388,-723,602,1803,2746
-920,-1371,-522,624,1921,2598
-1210,-1436,-358,583,1937,2440
-1482,-1533,-292,476,1822,2254
-1749,-1691,-280,387,1683,2056
-1962,-1856,-318,313,1513,1858
-2139,-2018,-410,270,1288,1642
-2300,-2157,-482,281,1080,1388
-2428,-2208,-418,320,932,1070
-2499,-2220,-288,331,798,715
-2538,-2224,-176,313,647,360
-2513,-2213,-108,282,479,45
-2434,-2188,-72,236,251,-207
-2318,-2151,-11,196,-3,-419
-2246,-2127,47,160,-260,-616
-2200,-2086,96,120,-507,-849
-2175,-2038,91,59,-712,-1104
-2162,-2046,-12,-16,-845,-1358
-2074,-2037,-103,-56,-988,-1609
-1879,-1957,-85,-37,-1201,-1848
-1658,-1868,-71,-41,-1413,-2071
-1479,-1814,-149,-102,-1535,-2285
-1319,-1805,-329,-187,-1597,-2494
-1097,-1802,-515,-233,-1666,-2699
-850,-1770,-604,-199,-1731,-2886
-669,-1738,-717,-140,-1763,-3044
-456,-1698,-856,-44,-1867,-3134
-155,-1586,-911,131,-2058,-3163
168,-1405,-831,306,-2217,-3144
480,-1227,-712,383,-2324,-3118
837,-1084,-662,392,-2354,-3123
1285,-1015,-642,374,-2254,-3124
1720,-1009,-635,363,-2066,-3054
2056,-1029,-689,382,-1951,-2860
2304,-1103,-736,402,-1955,-2534
2454,-1177,-795,462,-2008,-2129
2505,-1112,-752,625,-2162,-1710
2566,-970,-510,791,-2295,-1388
2736,-798,-223,790,-2209,-1227
2970,-682,-102,621,-1881,-1207
3203,-650,-71,417,-1467,-1258
3504,-605,-36,252,-1054,-1327
3875,-568,-12,118,-615,-1349
4226,-570,41,22,-241,-1251
4497,-575,121,-35,41,-1003
4621,-558,254,-55,219,-594
4545,-585,370,-66,305,-73
4305,-639,484,-115,309,460
3965,-690,540,-229,277,920
3598,-771,450,-415,307,1245
3304,-904,219,-646,454,1452
3008,-1101,-37,-843,653,1593
2643,-1301,-345,-957,878,1650
2385,-1447,-651,-946,1116,1590
2378,-1555,-843,-892,1432,1489
2470,-1640,-948,-815,1762,1445
2511,-1625,-967,-692,2019,1511
2428,-1557,-850,-494,2187,1708
2273,-1401,-677,-277,2154,2036
2036,-1174,-473,-105,1997,2440
1664,-996,-240,-18,1844,2817
1274,-916,-110,-65,1770,3015
887,-937,-112,-192,1769,3015
605,-1050,-262,-359,1867,2908
468,-1224,-524,-501,2038,2712
429,-1412,-830,-554,2253,2514
444,-1617,-1098,-501,2471,2386
461,-1701,-1186,-294,2518,2404
248,-1653,-1057,-8,2399,2585
-60,-1587,-859,229,2281,2772
-377,-1550,-576,369,2102,2876
-697,-1531,-257,400,1806,2961
-1129,-1658,-112,246,1556,2983
-1561,-1901,-230,-38,1387,2845
-1933,-2184,-616,-291,1238,2613
-2218,-2406,-957,-338,1108,2301
-2345,-2500,-1013,-186,1046,1896
-2339,-2471,-866,42,1003,1476
-2294,-2362,-583,254,869,1124
-2274,-2216,-188,392,659,873
-2296,-2058,133,387,416,666
-2382,-1995,291,229,193,452
-2549,-2063,222,-3,72,196
-2686,-2156,32,-176,-61,-93
-2655,-2201,-112,-224,-271,-418
-2514,-2180,-168,-211,-478,-763
-2358,-2113,-174,-199,-586,-1135
-2147,-2040,-166,-189,-622,-1516
-1897,-1944,-156,-168,-725,-1823
-1641,-1853,-96,-131,-900,-2017
-1450,-1759,-21,-115,-1115,-2120
-1379,-1715,-69,-156,-1364,-2163
-1363,-1727,-185,-213,-1615,-2199
-1305,-1716,-297,-237,-1835,-2310
-1226,-1701,-459,-256,-1976,-2506
-1074,-1691,-662,-263,-2064,-2723
-805,-1638,-775,-211,-2125,-2905
-498,-1552,-812,-127,-2087,-3036
-279,-1485,-878,-40,-2060,-3129
22,-1402,-916,57,-2089,-3188
403,-1279,-904,162,-2142,-3193
887,-1134,-866,216,-2182,-3126
1311,-1110,-858,212,-2107,-3028
1613,-1171,-928,197,-2021,-2931
1867,-1196,-1014,246,-1976,-2818
2076,-1167,-979,407,-2016,-2588
2380,-1123,-862,515,-2068,-2329
2734,-1091,-733,560,-2008,-2103
3016,-1009,-646,573,-1879,-1917
3243,-958,-555,572,-1677,-1784
3539,-907,-406,538,-1381,-1699
3908,-856,-289,471,-1050,-1607
4268,-832,-155,400,-729,-1444
4575,-830,-24,316,-391,-1210
4765,-898,33,228,-108,-888
4818,-989,59,179,22,-461
4741,-1047,94,184,31,36
4529,-1048,132,204,1,531
4249,-1018,162,190,82,946
3900,-1016,96,89,351,1233
3546,-1080,-44,-28,639,1422
3205,-1159,-168,-95,925,1538
2950,-1196,-249,-130,1226,1550
2745,-1225,-279,-162,1545,1503
2542,-1262,-337,-228,1843,1473
2362,-1317,-436,-288,2071,1480
2185,-1366,-532,-315,2246,1540
1973,-1395,-607,-301,2345,1641
1775,-1413,-705,-250,2381,1739
1622,-1401,-767,-164,2424,1827
1489,-1363,-760,-77,2489,1930
1367,-1293,-699,-1,2528,2035
1219,-1223,-593,60,2562,2157
992,-1149,-481,106,2574,2283
738,-1094,-394,125,2530,2376
520,-1078,-299,110,2492,2443
302,-1105,-266,38,2463,2502
46,-1253,-305,-61,2406,2552
-186,-1418,-398,-130,2312,2635
-436,-1645,-617,-181,2148,2767
-689,-1856,-873,-140,1908,2902
-998,-1977,-1028,26,1691,3020
-1362,-2012,-927,251,1507,3044
-1739,-1940,-613,431,1412,2905
-2199,-1916,-306,485,1388,2623
-2737,-1970,-102,462,1328,2202
-3186,-2031,50,421,1302,1651
-3379,-2077,96,303,1231,1050
-3286,-2187,72,153,1054,497
-3023,-2277,-33,54,751,87
-2767,-2342,-167,47,413,-164
-2554,-2311,-164,134,50,-356
-2415,-2150,-19,270,-312,-527
-2283,-1973,167,339,-599,-700
-2201,-1862,346,323,-832,-875
-2194,-1821,379,245,-1042,-1079
-2198,-1834,275,105,-1242,-1333
-2092,-1846,33,-52,-1388,-1616
-1891,-1888,-180,-146,-1495,-1891
-1729,-1896,-334,-162,-1526,-2191
-1508,-1851,-479,-115,-1509,-2522
-1179,-1773,-491,-1,-1518,-2815
-856,-1679,-448,115,-1592,-3052
-593,-1571,-489,226,-1750,-3067
-315,-1460,-531,305,-1984,-2956
52,-1375,-493,338,-2132,-2921
448,-1302,-449,337,-2144,-2944
855,-1278,-502,306,-2092,-2951
1216,-1348,-587,311,-2028,-2878
1488,-1427,-665,402,-2035,-2696
1621,-1497,-669,576,-2178,-2392
1645,-1461,-617,807,-2447,-2001
1579,-1336,-458,1013,-2783,-1575
1450,-1139,-236,1097,-3059,-1220
1422,-929,-67,998,-3128,-1098
1595,-879,-4,756,-2897,-1330
2004,-760,-39,537,-2499,-1776
2527,-673,-136,436,-2032,-2110
3152,-653,-161,387,-1549,-2276
3854,-577,-123,312,-1092,-2262
4393,-584,-60,241,-749,-1987
4712,-627,51,245,-560,-1490
4781,-621,326,334,-496,-883
4664,-564,655,333,-549,-287
4514,-544,803,156,-600,214
4401,-629,782,-101,-534,571
4232,-720,661,-340,-291,765
4038,-831,443,-562,84,879
3828,-963,161,-750,448,998
3590,-1123,-140,-858,762,1135
3390,-1236,-382,-852,1023,1332
3203,-1339,-526,-813,1254,1487
3044,-1374,-579,-765,1523,1550
2893,-1422,-643,-757,1825,1600
2695,-1494,-689,-745,2046,1702
2448,-1553,-756,-702,2176,1851
2214,-1596,-828,-631,2236,2024
1998,-1609,-837,-532,2252,2187
1776,-1580,-827,-449,2314,2302
1530,-1574,-836,-359,2392,2379
1283,-1531,-806,-226,2445,2414
1035,-1482,-773,-87,2500,2408
801,-1410,-664,68,2528,2405
609,-1280,-484,191,2529,2441
334,-1217,-310,238,2522,2520
-8,-1176,-168,203,2459,2573
-344,-1227,-115,51,2476,2501
-688,-1411,-203,-157,2582,2343
-962,-1588,-364,-269,2570,2203
-1176,-1724,-503,-270,2418,2137
-1383,-1808,-553,-172,2157,2147
-1623,-1845,-533,-14,1825,2197
-1856,-1800,-334,202,1488,2205
-2157,-1724,51,385,1221,2111
-2488,-1658,418,410,1020,1851
-2772,-1676,594,271,886,1418
-2921,-1769,644,55,815,874
-2933,-1847,616,-161,775,305
-2897,-1942,443,-397,760,-221
-2735,-2060,194,-586,713,-665
-2497,-2149,9,-653,552,-1005
-2266,-2172,-102,-624,297,-1216
-1997,-2120,-77,-553,11,-1389
-1769,-2122,-76,-504,-244,-1516
-1548,-2078,-48,-411,-583,-1571
-1333,-2014,-25,-349,-873,-1599
-1190,-2048,-98,-368,-1059,-1664
-1130,-2133,-261,-398,-1148,-1808
-1104,-2228,-484,-352,-1212,-1976
-1081,-2307,-679,-212,-1364,-2134
-1002,-2267,-741,3,-1584,-2263
-827,-2133,-661,223,-1828,-2323
-599,-1989,-534,387,-2010,-2351
-322,-1797,-437,468,-2043,-2390
-129,-1713,-436,480,-2029,-2417
43,-1687,-572,454,-2080,-2473
285,-1632,-692,516,-2176,-2528
641,-1492,-706,643,-2282,-2533
966,-1407,-703,721,-2334,-2534
1140,-1370,-705,795,-2307,-2501
1187,-1330,-727,876,-2353,-2352
1229,-1271,-796,962,-2484,-2223
1448,-1129,-722,1077,-2613,-2181
1856,-880,-542,1173,-2603,-2148
2319,-663,-360,1170,-2452,-2117
2746,-547,-237,1055,-2210,-2130
3191,-496,-128,918,-1968,-2089
3618,-478,-5,854,-1800,-1890
3878,-401,233,868,-1813,-1522
3994,-345,550,829,-1882,-1130
4114,-378,666,651,-1850,-802
4289,-405,722,421,-1758,-505
4478,-455,727,141,-1459,-225
4642,-600,517,-194,-1010,20
4690,-840,113,-458,-522,287
4537,-1077,-213,-586,-92,598
4316,-1226,-387,-591,270,866
4085,-1319,-470,-548,601,1077
3819,-1324,-429,-463,843,1284
3481,-1305,-380,-414,1029,1518
3164,-1330,-419,-432,1165,1762
2858,-1376,-470,-449,1280,1969
2573,-1416,-495,-459,1446,2076
2335,-1440,-543,-463,1646,2082
2125,-1449,-588,-445,1862,2023
1935,-1460,-631,-404,2067,1923
1791,-1457,-666,-343,2246,1819
1662,-1448,-697,-281,2413,1772
1521,-1443,-680,-203,2515,1804
1356,-1425,-649,-104,2539,1893
1233,-1370,-547,13,2459,2031
1083,-1292,-383,115,2301,2231
840,-1201,-236,166,2084,2452
537,-1156,-99,131,1973,2616
195,-1168,-81,19,1986,2681
-73,-1218,-120,-121,1956,2682
-335,-1314,-195,-243,1939,2683
-613,-1420,-317,-284,1902,2701
-949,-1559,-473,-236,1887,2712
-1227,-1656,-565,-117,1876,2653
-1421,-1663,-451,63,1732,2526
-1615,-1587,-89,240,1513,2365
-1859,-1477,235,291,1333,2158
-2128,-1443,506,228,1146,1931
-2468,-1554,685,32,995,1642
-2756,-1706,596,-278,904,1222
-2893,-1880,342,-534,818,756
-2868,-2075,2,-676,756,323
-2641,-2275,-271,-718,644,-51
-2350,-2374,-327,-609,371,-328
-2170,-2303,-237,-424,17,-480
-2088,-2204,-64,-274,-314,-538
-2121,-2139,110,-213,-595,-591
-2199,-2111,156,-261,-796,-737
-2233,-2152,71,-368,-923,-1008
-2182,-2222,-110,-483,-972,-1382
-2006,-2302,-321,-552,-997,-1815
-1663,-2331,-524,-562,-991,-2252
-1241,-2342,-673,-526,-928,-2635
-864,-2341,-810,-447,-810,-2907
-603,-2407,-989,-290,-713,-2978
-397,-2474,-1131,-73,-813,-2957
-250,-2461,-1142,258,-1074,-2855
-190,-2365,-1058,655,-1490,-2632
-264,-2209,-910,985,-2009,-2354
-302,-1998,-840,1146,-2538,-2082
-105,-1771,-834,1188,-2974,-1901
152,-1568,-767,1189,-3112,-1924
382,-1368,-726,1139,-2939,-2159
635,-1229,-784,1092,-2670,-2450
962,-1160,-872,1098,-2430,-2665
1353,-1102,-950,1156,-2278,-2745
1696,-1037,-993,1271,-2214,-2602
1923,-949,-941,1406,-2367,-2274
2154,-770,-698,1508,-2592,-1888
2442,-592,-422,1546,-2682,-1645
2849,-429,-182,1471,-2529,-1603
3223,-363,-16,1270,-2147,-1607
3589,-367,80,1057,-1741,-1599
3953,-354,190,881,-1401,-1513
4316,-437,336,739,-1127,-1308
4593,-451,557,659,-930,-969
4537,-389,736,571,-777,-567
4420,-436,782,399,-663,-211
4369,-516,727,201,-573,137
4187,-595,606,16,-517,560
3935,-720,436,-147,-395,896
3712,-793,337,-248,-141,1060
3439,-831,303,-315,139,1147
3189,-866,273,-416,429,1170
2980,-911,221,-556,727,1153
2818,-967,143,-720,1033,1122
2688,-1063,33,-882,1316,1088
2556,-1155,-95,-1002,1542,1090
2410,-1270,-292,-1078,1724,1133
2302,-1390,-533,-1086,1848,1216
2217,-1479,-681,-1011,1891,1380
2128,-1497,-731,-881,1889,1619
1958,-1490,-684,-726,1843,1927
1733,-1489,-624,-593,1798,2144
1497,-1437,-542,-489,1776,2268
1287,-1417,-465,-429,1745,2369
1026,-1404,-386,-401,1708,2483
710,-1443,-393,-418,1681,2543
465,-1521,-424,-431,1674,2481
326,-1558,-444,-440,1749,2384
190,-1628,-553,-445,1841,2342
53,-1671,-613,-364,1805,2371
-47,-1675,-560,-228,1734,2404
