ax,ay,az,gx,gy,gz
-19,-2027,-522,-19,-14,0
-28,-2022,-516,-18,-17,2
-38,-2023,-518,-20,-19,4
-31,-2023,-520,-25,-13,0
-26,-2035,-534,-30,-10,-5
-32,-2045,-548,-31,-10,-13
-22,-2042,-540,-29,-11,-21
-19,-2042,-539,-23,-16,-18
-13,-2033,-534,-24,-15,-21
16,-2027,-547,-35,-6,-26
13,-2046,-563,-44,3,-16
3,-2063,-585,-46,14,-18
13,-2062,-590,-38,26,-27
19,-2054,-587,-29,24,-16
-5,-2048,-571,-21,13,0
-23,-2037,-543,-16,7,-2
-35,-2018,-510,-17,9,-7
-41,-2001,-488,-30,12,-16
-55,-2000,-479,-54,16,-24
-58,-2029,-531,-77,22,-34
-36,-2054,-591,-75,24,-40
-15,-2054,-598,-49,13,-33
-16,-2049,-580,-29,9,-14
-29,-2050,-570,-15,3,1
-54,-2046,-554,-5,0,8
-66,-2044,-550,-8,5,5
-69,-2057,-564,-10,4,-1
-70,-2057,-553,-6,4,-2
-59,-2053,-556,2,9,-6
-36,-2040,-533,12,-2,-6
-29,-2023,-510,19,-8,-1
-26,-2010,-484,12,-10,1
-33,-2010,-474,-5,-9,-5
-35,-2020,-489,-16,-9,-14
-27,-2023,-501,-27,-8,-18
-26,-2028,-514,-31,-5,-14
-31,-2047,-522,-35,-13,0
-39,-2051,-537,-34,-12,2
-64,-2066,-540,-32,-16,-1
-55,-2068,-549,-29,-19,-7
-39,-2069,-551,-26,-29,-14
-32,-2064,-552,-24,-26,-12
-33,-2061,-552,-19,-14,-8
-46,-2057,-548,-12,-21,-8
-42,-2039,-535,-9,-32,-16
-31,-2024,-526,-10,-36,-22
-28,-2010,-509,-16,-35,-24
-11,-2001,-513,-38,-11,-36
19,-2013,-549,-65,9,-48
35,-2017,-572,-76,14,-48
21,-2033,-566,-75,30,-45
7,-2049,-571,-80,62,-59
18,-2052,-583,-75,38,-62
25,-2048,-574,-62,-13,-39
20,-2050,-576,-57,-30,-20
3,-2057,-581,-51,-18,-20
-1,-2073,-621,-49,20,-30
-4,-2098,-654,-26,28,-29
-2,-2078,-615,24,10,-5
-10,-2043,-554,55,-17,24
-13,-2012,-507,59,-29,37
-23,-2006,-498,35,-29,39
-24,-2018,-514,7,-18,28
-15,-2022,-541,-7,14,6
-13,-2023,-555,-5,24,3
-22,-2065,-563,33,3,28
-42,-2010,-548,95,-9,56
-35,-2006,-513,34,-27,44
-17,-2013,-533,13,-17,22
-42,-2028,-537,6,-8,18
-15,-2022,-563,-15,13,-26
-17,-2038,-569,-3,26,-13
-47,-2054,-553,15,-17,22
-32,-2015,-529,18,-4,-29
-29,-2017,-514,1,-6,-28
-63,-2028,-506,-5,-23,-3
-77,-2048,-526,-16,5,-41
-53,-2032,-526,-12,0,-53
-43,-2024,-498,-14,-19,-36
-18,-2012,-501,-28,-11,-48
-20,-2014,-524,-36,-13,-40
-20,-2040,-546,-48,-41,-12
4,-2049,-551,-42,-34,-11
15,-2032,-551,-35,-27,-14
10,-2036,-545,-32,-26,-8
10,-2021,-522,-25,-30,-8
23,-2003,-489,-32,-30,-10
39,-2001,-486,-53,-22,-6
39,-2011,-504,-77,-17,0
25,-2033,-532,-85,-5,-1
17,-2030,-530,-80,-6,-8
9,-2017,-515,-78,-9,-8
-24,-2026,-517,-86,-17,-1
-43,-2049,-538,-95,-15,-4
-48,-2055,-561,-92,-7,-13
-62,-2052,-562,-87,-8,-20
-69,-2060,-572,-88,-10,-24
-64,-2056,-568,-85,-13,-32
-74,-2044,-565,-82,-19,-37
-82,-2056,-578,-87,-28,-35
-87,-2052,-568,-80,-35,-36
-105,-2023,-534,-71,-40,-43
-102,-2013,-518,-78,-47,-57
-74,-2024,-511,-91,-42,-99
-44,-1947,-518,-97,-34,-138
-40,-2004,-535,-127,-53,-103
-49,-1979,-536,-122,-72,-98
-71,-1953,-500,-118,-58,-131
-80,-1916,-499,-168,-6,-161
-76,-1952,-497,-227,-20,-201
-63,-1904,-462,-222,28,-263
-12,-1945,-546,-301,118,-337
81,-1959,-649,-353,150,-423
141,-1969,-681,-343,188,-413
170,-1994,-739,-333,181,-354
197,-2024,-799,-291,172,-315
205,-2034,-790,-210,138,-239
203,-2012,-735,-145,81,-153
192,-2015,-718,-110,49,-109
203,-2022,-741,-77,-16,-57
215,-2008,-732,-34,-97,34
181,-2006,-702,-5,-124,123
145,-2010,-669,0,-84,151
114,-2015,-649,-5,-24,132
68,-2030,-643,-11,-1,117
42,-2038,-626,-11,-7,108
34,-2033,-625,-4,-15,97
51,-2030,-631,4,-33,106
52,-2021,-617,4,-46,134
35,-2055,-629,-16,-43,142
39,-2066,-651,-20,-26,98
53,-2057,-677,-8,6,49
60,-2059,-674,6,13,48
62,-2042,-662,32,-3,64
47,-2027,-658,49,-10,94
39,-2058,-657,31,-29,120
40,-2038,-645,34,-14,107
17,-2033,-640,27,3,70
3,-2033,-642,14,5,38
-1,-2030,-650,9,13,15
7,-2018,-644,13,20,1
9,-2015,-651,15,24,-3
16,-2013,-661,11,18,-4
27,-2010,-669,11,20,-14
50,-1993,-678,11,34,-16
64,-2016,-675,22,13,17
80,-1991,-654,48,10,15
75,-1983,-649,55,36,11
65,-1982,-644,47,24,46
67,-2010,-645,39,18,83
75,-2031,-662,36,40,79
47,-2016,-660,49,56,69
23,-2020,-653,47,43,68
35,-2036,-672,50,33,69
39,-2036,-676,65,34,76
30,-2037,-655,79,21,101
27,-2057,-637,96,3,103
16,-2004,-608,132,7,78
15,-1995,-569,93,-1,72
23,-1994,-563,65,-3,67
23,-2004,-567,49,27,49
25,-2003,-583,25,44,24
32,-2014,-603,13,43,19
45,-2027,-620,12,35,30
50,-2023,-618,19,29,42
24,-2016,-606,27,18,64
1,-2035,-597,30,6,82
-16,-2050,-601,40,1,76
-17,-2047,-609,51,-8,66
-19,-2026,-580,60,-55,79
-23,-2006,-548,57,-60,93
-12,-2018,-551,39,-42,84
-6,-2016,-557,21,-19,63
-13,-2019,-568,8,-2,44
-13,-2037,-591,-5,17,25
-1,-2044,-595,2,11,24
10,-2035,-581,21,-13,38
-5,-2028,-571,25,-29,52
-9,-2032,-567,22,-24,48
-10,-2032,-565,18,-13,30
-9,-2039,-589,11,-15,18
-7,-2043,-599,11,-33,25
-7,-2036,-584,19,-21,29
-16,-2036,-582,18,-8,20
-26,-2040,-586,11,-11,16
-20,-2040,-591,9,-8,12
-19,-2037,-603,10,-11,9
2,-2033,-610,14,-5,4
16,-2026,-606,20,5,2
8,-2024,-615,24,11,3
3,-2042,-640,23,11,6
6,-2032,-628,37,2,5
5,-2010,-603,49,4,6
4,-2002,-595,48,7,8
6,-1999,-596,46,11,4
8,-2004,-597,42,15,2
16,-2011,-593,46,7,15
13,-2010,-565,53,1,37
6,-2003,-547,56,0,52
-7,-2001,-532,52,-3,54
-9,-2006,-531,44,-3,50
1,-2010,-544,32,5,44
4,-2020,-557,28,14,40
1,-2028,-559,30,11,47
-22,-2025,-542,28,-1,54
-23,-1996,-534,17,-10,63
-24,-2078,-563,-2,-30,98
-15,-2040,-561,15,-35,57
19,-2025,-560,14,-3,10
49,-2042,-578,-9,0,13
47,-2050,-577,-6,14,10
53,-2056,-594,-9,27,-3
45,-2068,-609,1,10,11
26,-2068,-599,23,2,22
5,-2062,-595,34,13,9
-12,-2066,-599,44,30,-17
-13,-2042,-599,54,50,-55
-3,-2024,-599,58,54,-77
-10,-2027,-595,67,42,-56
-21,-2009,-565,90,21,-14
-27,-1994,-526,103,-3,24
-27,-1969,-496,100,-20,38
-42,-1954,-461,83,-27,42
-43,-1945,-464,39,4,31
-51,-2006,-499,-17,18,8
-41,-2006,-535,-4,21,-10
-33,-2004,-534,13,6,19
-33,-2017,-534,12,-27,52
-44,-2016,-536,13,-39,59
-30,-2030,-537,-5,-46,47
7,-2054,-573,-12,-10,21
2,-2058,-583,-8,3,4
16,-2070,-596,-4,18,-8
28,-2083,-607,7,12,-6
24,-2077,-596,24,-22,21
3,-2072,-580,41,-43,51
-16,-2067,-560,53,-59,69
-29,-2055,-530,63,-58,77
-40,-2041,-496,60,-47,69
-59,-2048,-495,52,-44,53
-64,-2032,-493,52,-83,55
-81,-2048,-495,53,-129,80
-51,-2036,-532,59,-156,100
-21,-2007,-470,79,-194,122
0,-1974,-459,49,-103,101
10,-2000,-489,1,-44,58
8,-2030,-514,-21,13,16
9,-2050,-550,-27,35,-1
5,-2060,-546,-2,-11,26
-4,-2033,-503,27,-47,70
-9,-2016,-462,29,-62,93
-21,-2008,-450,8,-50,79
-39,-2025,-470,-25,-9,42
-41,-2058,-497,-46,13,6
-23,-2064,-515,-46,12,-3
-10,-2065,-522,-37,1,15
-4,-2067,-512,-29,-17,41
-18,-2064,-501,-29,-15,54
-40,-2074,-517,-46,-10,50
-48,-2095,-559,-63,-2,30
-52,-2107,-590,-65,2,12
-64,-2119,-607,-54,-2,10
-83,-2123,-619,-38,-16,13
-93,-2117,-615,-24,-30,11
-91,-2106,-606,-15,-29,8
-96,-2093,-593,-11,-27,6
-92,-2082,-581,-8,-25,-9
-79,-2076,-587,-3,-24,-28
-48,-2057,-574,8,-24,-35
-43,-2026,-546,18,-21,-39
-41,-2011,-533,11,-19,-40
-37,-2008,-530,1,-29,-30
-28,-1990,-509,-2,-31,-27
-18,-1975,-500,-13,-16,-35
-21,-1987,-518,-26,-16,-33
-17,-1997,-528,-25,-23,-24
7,-1984,-519,-20,-21,-22
14,-1982,-519,-27,-14,-8
4,-1995,-525,-35,-12,9
0,-2016,-548,-40,-5,13
-12,-2020,-558,-36,7,9
-34,-2026,-551,-28,5,14
-63,-2041,-542,-20,-3,17
-74,-2047,-533,-14,-14,15
-76,-2037,-507,-14,-22,10
-89,-2034,-490,-25,-26,2
-79,-2053,-505,-51,-16,-16
-50,-2089,-542,-70,-2,-37
-39,-2103,-579,-69,4,-54
-31,-2122,-606,-59,-1,-68
-35,-2118,-637,-40,-6,-83
-34,-2068,-633,-40,-11,-73
-17,-2148,-640,-60,-44,-38
-10,-2084,-621,25,-34,-27
-29,-2068,-596,49,-20,-24
-24,-2056,-579,48,-23,-27
-43,-2050,-562,65,-15,-26
-50,-2040,-555,54,-21,-32
-16,-2035,-543,46,-24,-32
-3,-2030,-525,50,-28,-20
-9,-2018,-503,46,-23,-20
-37,-2022,-516,29,-22,-22
-64,-2038,-521,22,-39,-20
-45,-2033,-501,27,-45,-25
-42,-2007,-475,31,-46,-27
-44,-2000,-477,22,-43,-33
-29,-1993,-465,12,-51,-38
-26,-1981,-454,7,-65,-36
-10,-1964,-425,-1,-69,-34
5,-1946,-409,-10,-81,-24
2,-1939,-396,-20,-96,-3
-2,-1911,-361,-33,-99,6
14,-1890,-363,-77,-84,8
46,-1922,-414,-119,-45,-12
82,-1954,-515,-165,-6,-42
